date,open,close,high,low,volume,amount
2022-01-04,3.32,3.35,3.4,3.32,225858.67,
2022-01-05,3.34,3.37,3.43,3.33,321008.92,
2022-01-06,3.33,3.38,3.42,3.33,225200.45,
2022-01-07,3.41,3.33,3.45,3.33,229773.41,
2022-01-10,3.29,3.34,3.38,3.29,148132.53,
2022-01-11,3.35,3.35,3.44,3.34,200714.66,
2022-01-12,3.38,3.35,3.39,3.33,138369.44,
2022-01-13,3.35,3.36,3.42,3.34,150588.0,
2022-01-14,3.39,3.24,3.39,3.24,218210.35,
2022-01-17,3.23,3.3,3.32,3.22,146157.59,
2022-01-18,3.3,3.21,3.36,3.2,187273.94,
2022-01-19,3.2,3.23,3.28,3.2,155234.49,
2022-01-20,3.27,3.15,3.27,3.14,146725.68,
2022-01-21,3.15,3.12,3.17,3.11,108556.38,
2022-01-24,3.11,3.08,3.13,3.06,98456.44,
2022-01-25,3.09,2.95,3.09,2.94,198200.0,
2022-01-26,2.98,2.98,3.01,2.94,132657.47,
2022-01-27,2.98,2.9,3.0,2.88,168768.18,
2022-01-28,2.92,2.97,2.99,2.89,119862.18,
2022-02-07,3.01,3.04,3.05,2.96,151804.18,
2022-02-08,3.04,3.13,3.14,3.01,200374.51,
2022-02-09,3.15,3.12,3.15,3.1,113277.68,
2022-02-10,3.11,3.11,3.12,3.08,100447.0,
2022-02-11,3.09,3.14,3.24,3.06,332583.01,
2022-02-14,3.09,3.11,3.14,3.06,209119.93,
2022-02-15,3.13,3.07,3.14,3.05,181592.0,
2022-02-16,3.09,3.14,3.15,3.08,218523.0,
2022-02-17,3.15,3.08,3.16,3.07,183845.0,
2022-02-18,3.06,3.12,3.13,3.06,123425.57,
2022-02-21,3.13,3.17,3.17,3.11,159432.32,
2022-02-22,3.17,3.12,3.17,3.09,133671.21,
2022-02-23,3.15,3.13,3.15,3.1,101011.78,
2022-02-24,3.11,3.04,3.12,2.97,244213.94,
2022-02-25,3.04,3.05,3.08,3.04,111996.4,
2022-02-28,3.06,3.08,3.08,3.01,116258.39,
2022-03-01,3.09,3.11,3.13,3.07,105736.7,
2022-03-02,3.1,3.15,3.17,3.08,154742.4,
2022-03-03,3.25,3.22,3.28,3.2,340872.76,
2022-03-04,3.3,3.23,3.31,3.2,220822.14,
2022-03-07,3.25,3.21,3.26,3.19,160853.92,
2022-03-08,3.2,3.09,3.22,3.09,132982.79,
2022-03-09,3.12,3.07,3.13,2.95,261516.67,
2022-03-10,3.12,3.16,3.37,3.1,649371.68,
2022-03-11,3.15,3.24,3.25,3.11,476203.3,
2022-03-14,3.21,3.2,3.3,3.19,288582.29,
2022-03-15,3.16,2.99,3.21,2.98,301491.0,
2022-03-16,3.04,3.09,3.1,2.95,261250.0,
2022-03-17,3.15,3.15,3.22,3.1,272941.52,
2022-03-18,3.15,3.24,3.24,3.14,247219.4,
2022-03-21,3.24,3.32,3.32,3.23,291652.2,
2022-03-22,3.34,3.31,3.36,3.28,246710.0,
2022-03-23,3.32,3.24,3.32,3.23,134299.32,
2022-03-24,3.24,3.24,3.27,3.2,190512.64,
2022-03-25,3.24,3.32,3.34,3.23,278241.32,
2022-03-28,3.29,3.29,3.33,3.24,161742.0,
2022-03-29,3.3,3.23,3.31,3.21,143135.65,
2022-03-30,3.25,3.26,3.27,3.21,138586.0,
2022-03-31,3.25,3.34,3.39,3.21,337763.01,
2022-04-01,3.32,3.38,3.4,3.3,222402.08,
2022-04-06,3.35,3.46,3.48,3.34,279648.61,
2022-04-07,3.46,3.34,3.47,3.33,199526.54,
2022-04-08,3.36,3.33,3.42,3.26,176554.0,
2022-04-11,3.37,3.47,3.67,3.37,741393.21,
2022-04-12,3.42,3.62,3.63,3.42,742286.43,
2022-04-13,3.66,3.52,3.7,3.51,645798.18,
2022-04-14,3.6,3.65,3.75,3.53,681360.72,
2022-04-15,3.62,3.47,3.65,3.43,585135.52,
2022-04-18,3.43,3.49,3.59,3.38,370368.17,
2022-04-19,3.46,3.47,3.5,3.4,289408.47,
2022-04-20,3.45,3.32,3.45,3.25,396451.31,
2022-04-21,3.32,3.11,3.33,3.09,334890.61,
2022-04-22,3.07,3.13,3.15,3.06,195756.8,
2022-04-25,3.13,3.02,3.24,2.98,395507.94,
2022-04-26,3.06,2.96,3.14,2.94,249159.97,
2022-04-27,2.91,2.97,2.97,2.8,257123.72,
2022-04-28,2.96,2.92,3.03,2.87,159391.75,
2022-04-29,2.95,3.1,3.13,2.94,302825.45,
2022-05-05,3.1,3.08,3.17,3.06,288287.69,
2022-05-06,3.0,2.92,3.03,2.92,262654.0,
2022-05-09,2.9,2.97,2.99,2.9,163086.73,
2022-05-10,2.93,2.99,2.99,2.89,218752.67,
2022-05-11,2.98,3.0,3.11,2.96,399529.83,
2022-05-12,2.96,3.0,3.0,2.93,246614.0,
2022-05-13,2.99,3.07,3.08,2.97,324700.24,
2022-05-16,3.1,3.16,3.18,3.06,347419.01,
2022-05-17,3.16,3.12,3.19,3.05,225184.0,
2022-05-18,3.14,3.1,3.15,3.1,176595.0,
2022-05-19,3.06,3.15,3.15,3.05,228413.59,
2022-05-20,3.15,3.15,3.17,3.13,206227.17,
2022-05-23,3.15,3.24,3.24,3.12,253569.91,
2022-05-24,3.22,3.28,3.39,3.22,510906.95,
2022-05-25,3.26,3.4,3.44,3.25,458635.4,
2022-05-26,3.42,3.49,3.51,3.38,406278.06,
2022-05-27,3.63,3.6,3.83,3.51,790417.56,
2022-05-30,3.61,3.44,3.7,3.38,596741.57,
2022-05-31,3.42,3.39,3.46,3.34,303124.01,
2022-06-01,3.4,3.73,3.73,3.38,232640.86,
2022-06-02,3.92,4.1,4.1,3.91,396829.88,
2022-06-06,4.51,3.88,4.51,3.79,1854485.92,
2022-06-07,3.7,3.68,3.83,3.61,1075425.3,
2022-06-08,3.64,3.57,3.68,3.49,729096.65,
2022-06-09,3.56,3.45,3.57,3.42,543667.17,
2022-06-10,3.41,3.46,3.48,3.41,453601.87,
2022-06-13,3.41,3.34,3.43,3.32,424796.01,
2022-06-14,3.33,3.37,3.39,3.29,347234.58,
2022-06-15,3.37,3.35,3.4,3.34,389287.39,
2022-06-16,3.33,3.3,3.36,3.26,401480.07,
2022-06-17,3.26,3.41,3.53,3.23,735975.12,
2022-06-20,3.36,3.41,3.46,3.33,492890.53,
2022-06-21,3.43,3.33,3.43,3.32,319365.65,
2022-06-22,3.33,3.26,3.35,3.26,215709.54,
2022-06-23,3.3,3.34,3.35,3.26,216241.64,
2022-06-24,3.38,3.49,3.56,3.37,662385.45,
2022-06-27,3.52,3.46,3.55,3.43,331493.08,
2022-06-28,3.46,3.52,3.53,3.43,271731.65,
2022-06-29,3.51,3.41,3.53,3.41,251751.0,
2022-06-30,3.43,3.45,3.49,3.4,224512.82,
2022-07-01,3.47,3.51,3.56,3.42,310491.29,
2022-07-04,3.64,3.56,3.71,3.54,363551.29,
2022-07-05,3.58,3.51,3.6,3.48,237519.32,
2022-07-06,3.53,3.47,3.53,3.43,217170.87,
2022-07-07,3.47,3.48,3.52,3.43,176961.22,
2022-07-08,3.48,3.64,3.65,3.46,511174.02,
2022-07-11,3.68,3.84,3.92,3.65,897905.59,
2022-07-12,3.78,3.94,4.03,3.75,811582.8,
2022-07-13,3.87,4.07,4.13,3.87,819029.56,
2022-07-14,4.23,3.75,4.28,3.73,1033086.43,
2022-07-15,3.77,4.13,4.13,3.76,934990.9,
2022-07-18,3.96,3.91,4.05,3.84,1156366.23,
2022-07-19,3.87,4.3,4.3,3.82,1100075.55,
2022-07-20,4.14,4.22,4.44,4.13,1216999.63,
2022-07-21,4.17,4.09,4.22,4.05,623517.02,
2022-07-22,4.09,4.26,4.26,4.07,774625.94,
2022-07-25,4.28,4.17,4.28,4.11,558244.0,
2022-07-26,4.11,4.04,4.16,3.96,495836.4,
2022-07-27,4.04,4.05,4.14,4.01,363991.74,
2022-07-28,4.08,3.99,4.19,3.98,439306.85,
2022-07-29,4.05,4.02,4.07,3.94,432408.43,
2022-08-01,4.02,4.05,4.18,4.01,438052.93,
2022-08-02,3.95,3.83,3.96,3.74,437050.92,
2022-08-03,3.88,3.8,4.08,3.78,381901.24,
2022-08-04,3.83,3.93,3.95,3.79,242672.22,
2022-08-05,3.94,3.87,3.97,3.83,204237.0,
2022-08-08,3.88,3.86,3.89,3.79,160251.78,
2022-08-09,3.86,3.86,3.95,3.85,230326.52,
2022-08-10,3.86,3.89,3.89,3.81,187518.75,
2022-08-11,3.94,4.01,4.07,3.94,365415.8,
2022-08-12,3.98,4.12,4.14,3.95,393383.55,
2022-08-15,4.11,4.17,4.18,4.06,317515.13,
2022-08-16,4.12,4.17,4.28,4.11,333732.04,
2022-08-17,4.17,4.11,4.18,4.09,309138.07,
2022-08-18,4.05,4.14,4.21,4.03,301913.93,
2022-08-19,4.14,4.01,4.17,4.01,309791.54,
2022-08-22,4.01,3.96,4.06,3.93,228642.68,
2022-08-23,3.96,3.95,3.98,3.92,152086.25,
2022-08-24,3.97,3.75,3.98,3.72,295980.04,
2022-08-25,3.77,3.7,3.78,3.65,208012.09,
2022-08-26,3.71,3.67,3.75,3.66,150608.3,
2022-08-29,3.61,3.75,3.77,3.59,190071.75,
2022-08-30,3.79,3.78,3.91,3.73,217724.0,
2022-08-31,3.76,3.67,3.78,3.65,169558.0,
2022-09-01,3.71,3.71,3.76,3.65,164258.74,
2022-09-02,3.73,3.78,3.78,3.71,152341.02,
2022-09-05,3.77,3.81,3.85,3.76,116677.57,
2022-09-06,3.82,3.86,3.88,3.8,140034.0,
2022-09-07,3.87,3.84,3.91,3.82,138227.61,
2022-09-08,3.85,3.75,3.87,3.75,119730.0,
2022-09-09,3.75,3.76,3.78,3.71,100270.0,
2022-09-13,3.77,3.74,3.8,3.71,98829.0,
2022-09-14,3.7,3.69,3.72,3.66,97539.0,
2022-09-15,3.73,3.61,3.73,3.55,138968.01,
2022-09-16,3.6,3.48,3.61,3.44,122302.0,
2022-09-19,3.54,3.51,3.55,3.44,107131.22,
2022-09-20,3.53,3.56,3.56,3.51,106298.0,
2022-09-21,3.56,3.65,3.68,3.51,141550.61,
2022-09-22,3.66,3.64,3.72,3.62,131936.05,
2022-09-23,3.64,3.64,3.74,3.57,166128.09,
2022-09-26,3.65,3.71,3.81,3.6,349565.43,
2022-09-27,3.68,4.08,4.08,3.58,717766.71,
2022-09-28,4.08,3.96,4.22,3.94,1113202.19,
2022-09-29,4.0,4.35,4.35,3.81,1897223.51,
2022-09-30,4.28,4.1,4.28,3.93,1463619.29,
2022-10-10,4.02,4.3,4.51,3.93,1796470.13,
2022-10-11,4.25,4.21,4.32,4.04,1000907.72,
2022-10-12,4.21,4.23,4.28,4.04,993691.75,
2022-10-13,4.15,4.43,4.65,4.12,1817156.34,
2022-10-14,4.2,4.28,4.44,4.17,1460572.63,
2022-10-17,4.38,4.51,4.66,4.32,1251296.49,
2022-10-18,4.41,4.28,4.43,4.28,881297.91,
2022-10-19,4.22,4.0,4.25,3.97,813509.96,
2022-10-20,3.93,3.85,4.0,3.81,613371.77,
2022-10-21,3.86,3.77,3.86,3.75,371772.22,
2022-10-24,3.79,3.83,3.84,3.75,358310.15,
2022-10-25,3.82,3.77,3.82,3.67,327758.4,
2022-10-26,3.78,3.99,4.15,3.75,835192.22,
2022-10-27,3.94,3.86,3.97,3.85,565257.0,
2022-10-28,3.84,3.86,4.03,3.82,501539.13,
2022-10-31,3.75,3.79,3.9,3.69,408520.73,
2022-11-01,3.76,3.86,3.87,3.75,321100.78,
2022-11-02,3.84,3.98,4.07,3.8,601066.24,
2022-11-03,3.94,3.95,4.03,3.91,423864.92,
2022-11-04,3.92,4.0,4.03,3.92,450610.56,
2022-11-07,4.0,4.08,4.11,3.98,373904.71,
2022-11-08,4.1,4.06,4.11,4.01,286743.12,
2022-11-09,4.06,4.04,4.09,4.01,300121.4,
2022-11-10,4.0,4.06,4.07,3.98,253660.0,
2022-11-11,4.13,4.12,4.22,4.08,502089.86,
2022-11-14,4.09,4.21,4.24,4.09,557159.11,
2022-11-15,4.18,4.21,4.24,4.13,380566.73,
2022-11-16,4.2,4.17,4.25,4.17,253349.05,
2022-11-17,4.14,4.18,4.2,4.13,222551.57,
2022-11-18,4.17,4.14,4.28,4.14,273038.63,
2022-11-21,4.21,4.09,4.22,4.07,227180.98,
2022-11-22,4.07,4.05,4.13,4.0,253269.91,
2022-11-23,4.05,4.0,4.07,3.96,162979.94,
2022-11-24,4.03,4.07,4.11,4.0,239889.01,
2022-11-25,4.06,4.06,4.09,4.02,138023.0,
2022-11-28,4.02,4.09,4.1,3.97,159592.0,
2022-11-29,4.12,4.16,4.17,4.11,195035.76,
2022-11-30,4.16,4.27,4.29,4.14,301489.44,
2022-12-01,4.28,4.29,4.36,4.28,253794.11,
2022-12-02,4.3,4.22,4.33,4.2,244792.34,
2022-12-05,4.28,4.23,4.29,4.22,196680.36,
2022-12-06,4.23,4.19,4.25,4.15,155038.0,
2022-12-07,4.17,4.14,4.18,4.11,140742.4,
2022-12-08,4.14,4.22,4.25,4.09,180400.84,
2022-12-09,4.22,4.35,4.36,4.21,336889.39,
2022-12-12,4.32,4.19,4.36,4.17,255490.0,
2022-12-13,4.19,4.22,4.25,4.16,143133.3,
2022-12-14,4.22,4.08,4.23,4.06,229877.32,
2022-12-15,4.1,4.11,4.14,4.04,196261.8,
2022-12-16,4.09,4.05,4.12,3.99,183348.96,
2022-12-19,4.11,3.94,4.11,3.89,163581.5,
2022-12-20,3.93,4.11,4.17,3.9,356132.32,
2022-12-21,4.11,3.99,4.14,3.97,203443.0,
2022-12-22,4.02,3.96,4.24,3.91,316242.0,
2022-12-23,3.95,3.96,4.08,3.83,407921.88,
2022-12-26,4.0,4.11,4.17,3.93,588222.81,
2022-12-27,4.06,3.98,4.09,3.92,378810.0,
2022-12-28,3.97,4.07,4.17,3.89,611669.32,
2022-12-29,3.99,3.82,4.0,3.82,641612.57,
2022-12-30,3.83,3.85,3.86,3.77,265755.32,
2023-01-03,3.85,3.9,3.91,3.83,220077.51,
2023-01-04,3.93,4.01,4.07,3.9,422554.93,
2023-01-05,4.06,4.0,4.07,3.97,247598.2,
2023-01-06,4.02,3.94,4.03,3.93,181757.0,
2023-01-09,3.95,3.99,4.05,3.92,242427.0,
2023-01-10,3.96,3.97,4.05,3.9,317221.32,
2023-01-11,3.97,4.07,4.15,3.96,460223.02,
2023-01-12,4.07,4.09,4.15,4.03,222976.57,
2023-01-13,4.08,4.18,4.2,4.07,305102.36,
2023-01-16,4.17,4.14,4.18,4.08,271928.17,
2023-01-17,4.17,4.17,4.19,4.12,195425.97,
2023-01-18,4.23,4.26,4.31,4.2,347762.4,
2023-01-19,4.29,4.17,4.29,4.15,216638.0,
2023-01-20,4.18,4.19,4.23,4.17,180895.0,
2023-01-30,4.23,4.26,4.31,4.22,214152.49,
2023-01-31,4.24,4.33,4.35,4.24,226923.23,
2023-02-01,4.32,4.35,4.36,4.27,218384.0,
2023-02-02,4.35,4.42,4.49,4.33,327404.2,
2023-02-03,4.4,4.47,4.49,4.39,239524.19,
2023-02-06,4.44,4.49,4.51,4.42,205801.38,
2023-02-07,4.48,4.55,4.59,4.46,218964.06,
2023-02-08,4.58,4.47,4.58,4.45,207310.51,
2023-02-09,4.47,4.54,4.56,4.45,224107.68,
2023-02-10,4.57,4.48,4.57,4.47,212326.0,
2023-02-13,4.48,4.46,4.49,4.4,185358.0,
2023-02-14,4.48,4.5,4.52,4.44,160234.67,
2023-02-15,4.49,4.51,4.55,4.47,123315.28,
2023-02-16,4.52,4.41,4.54,4.39,158435.64,
2023-02-17,4.43,4.46,4.52,4.41,154765.24,
2023-02-20,4.47,4.7,4.7,4.46,304499.67,
2023-02-21,4.7,4.74,4.74,4.65,183245.71,
2023-02-22,4.7,4.76,4.77,4.68,133542.8,
2023-02-23,4.77,4.75,4.81,4.71,121397.42,
2023-02-24,4.75,4.7,4.78,4.66,133219.4,
2023-02-27,4.7,4.74,4.83,4.66,158109.92,
2023-02-28,4.75,4.78,4.79,4.7,123811.64,
2023-03-01,4.78,4.77,4.81,4.72,109819.3,
2023-03-02,4.77,4.73,4.8,4.71,87869.01,
2023-03-03,4.71,4.73,4.76,4.7,96280.28,
2023-03-06,4.74,4.72,4.8,4.7,117260.0,
2023-03-07,4.75,4.66,4.78,4.66,103240.71,
2023-03-08,4.66,4.68,4.7,4.63,97958.56,
2023-03-09,4.68,4.65,4.71,4.6,84600.51,
2023-03-10,4.68,4.49,4.68,4.49,118800.0,
2023-03-13,4.49,4.52,4.55,4.46,98119.0,
2023-03-14,4.51,4.39,4.51,4.33,117433.99,
2023-03-15,4.41,4.49,4.52,4.41,100750.2,
2023-03-16,4.49,4.4,4.52,4.39,102612.0,
2023-03-17,4.44,4.41,4.49,4.39,122898.0,
2023-03-20,4.43,4.43,4.49,4.39,124937.01,
2023-03-21,4.46,4.5,4.5,4.42,74821.81,
2023-03-22,4.49,4.54,4.55,4.49,87120.09,
2023-03-23,4.51,4.53,4.59,4.49,86105.09,
2023-03-24,4.56,4.62,4.69,4.5,125528.66,
2023-03-27,4.69,4.67,4.74,4.63,139957.85,
2023-03-28,4.69,4.74,4.8,4.62,146573.75,
2023-03-29,4.75,4.73,4.92,4.7,169255.0,
2023-03-30,4.72,4.72,4.76,4.64,144721.62,
2023-03-31,4.75,4.95,4.98,4.73,281989.77,
2023-04-03,4.95,5.28,5.32,4.92,367506.93,
2023-04-04,5.27,5.13,5.3,5.1,232334.91,
2023-04-06,5.11,5.04,5.14,5.04,175335.36,
2023-04-07,5.05,4.98,5.08,4.96,150610.09,
2023-04-10,4.95,4.79,4.97,4.73,285611.48,
2023-04-11,4.81,4.91,4.91,4.78,181112.0,
2023-04-12,4.9,4.87,4.92,4.82,111812.21,
2023-04-13,4.86,4.82,4.91,4.8,96450.07,
2023-04-14,4.82,4.81,4.85,4.77,99022.0,
