date,open,close,high,low,volume,amount
2023-04-17,5.29,5.29,5.29,5.13,943233.69,
2023-04-18,5.2,5.71,5.79,5.11,1645200.12,
2023-04-19,5.59,5.94,6.05,5.55,1275133.01,
2023-04-20,5.99,6.51,6.53,5.8,1390523.6,
2023-04-21,6.43,6.31,6.66,6.26,852532.95,
2023-04-24,6.48,6.47,6.64,6.37,698141.45,
2023-04-25,6.47,7.12,7.12,6.25,974042.87,
2023-04-26,7.13,7.02,7.33,6.75,1057064.21,
2023-04-27,6.7,6.54,6.8,6.43,839493.78,
2023-04-28,6.45,6.59,6.66,6.39,537907.2,
2023-05-04,6.67,6.97,7.01,6.61,794925.92,
2023-05-05,6.86,6.72,6.97,6.52,574486.35,
2023-05-08,6.71,6.61,6.8,6.54,436636.96,
2023-05-09,6.55,6.67,6.9,6.5,439036.07,
2023-05-10,6.62,6.7,6.8,6.53,310708.16,
2023-05-11,6.66,6.52,6.66,6.46,248259.14,
2023-05-12,6.47,6.52,6.71,6.4,226961.51,
2023-05-15,6.53,6.46,6.57,6.31,219161.33,
2023-05-16,6.44,6.31,6.57,6.3,157199.27,
2023-05-17,6.29,6.31,6.36,6.27,131926.48,
2023-05-18,6.3,6.42,6.5,6.26,193530.89,
2023-05-19,6.42,6.67,7.02,6.39,429181.87,
2023-05-22,6.66,6.68,6.78,6.48,250924.02,
2023-05-23,6.67,6.63,6.78,6.6,171938.11,
2023-05-24,6.55,6.52,6.69,6.42,161888.39,
2023-05-25,6.44,6.46,6.56,6.38,136979.86,
2023-05-26,6.49,6.54,6.57,6.36,130966.55,
2023-05-29,6.59,6.7,6.88,6.55,266312.99,
2023-05-30,6.75,6.71,6.76,6.55,169034.84,
2023-05-31,6.73,6.7,6.87,6.61,254343.69,
2023-06-01,6.67,6.64,6.81,6.6,141132.38,
2023-06-02,6.62,6.81,6.82,6.62,217663.19,
2023-06-05,6.81,6.84,6.93,6.7,261059.31,
2023-06-06,6.85,6.71,6.9,6.7,183684.68,
2023-06-07,6.72,6.62,6.79,6.58,142956.6,
2023-06-08,6.6,6.69,6.77,6.53,139097.31,
2023-06-09,6.75,6.71,6.99,6.63,247569.08,
2023-06-12,6.74,6.98,7.08,6.64,271980.99,
2023-06-13,6.98,6.48,7.03,6.28,617775.33,
2023-06-14,6.45,6.61,6.66,6.28,309635.34,
2023-06-15,6.6,6.77,6.98,6.58,304024.45,
2023-06-16,6.75,6.69,6.82,6.57,192451.75,
2023-06-19,6.69,6.57,6.71,6.5,227932.44,
2023-06-20,6.59,6.75,7.06,6.57,387665.0,
2023-06-21,6.72,6.6,6.86,6.58,192208.08,
2023-06-26,6.54,6.48,6.83,6.47,182622.44,
2023-06-27,6.47,6.86,6.92,6.47,346453.03,
2023-06-28,6.89,6.93,6.94,6.52,272988.45,
2023-06-29,6.89,7.0,7.06,6.75,268398.19,
2023-06-30,7.18,7.07,7.62,6.91,620542.74,
2023-07-03,7.12,7.1,7.16,6.87,362145.94,
2023-07-04,7.04,7.01,7.25,6.93,249742.0,
2023-07-05,6.99,6.99,7.16,6.89,198389.39,
2023-07-06,6.93,6.93,7.1,6.86,176514.32,
2023-07-07,6.93,6.82,6.94,6.74,146330.54,
2023-07-10,6.9,6.74,6.99,6.7,223243.1,
2023-07-11,6.77,6.78,6.84,6.7,126861.8,
2023-07-12,6.79,6.58,6.82,6.56,167756.35,
2023-07-13,6.59,6.52,6.64,6.47,183340.48,
2023-07-14,6.51,6.18,6.57,6.16,382188.34,
2023-07-17,6.74,6.49,6.8,6.41,1064029.14,
2023-07-18,6.54,6.7,6.88,6.37,732545.33,
2023-07-19,6.7,6.7,6.82,6.63,277047.41,
2023-07-20,6.74,6.58,6.92,6.57,302333.0,
2023-07-21,6.57,6.49,6.65,6.45,237519.44,
2023-07-24,6.45,6.33,6.49,6.29,282649.97,
2023-07-25,6.37,6.42,6.45,6.33,265534.0,
2023-07-26,6.4,6.3,6.42,6.28,181731.52,
2023-07-27,6.3,6.11,6.33,6.08,203936.15,
2023-07-28,6.1,6.13,6.21,6.05,214679.28,
2023-07-31,6.15,6.06,6.17,5.99,321097.0,
2023-08-01,6.06,6.09,6.13,5.99,258468.91,
2023-08-02,6.1,6.07,6.15,5.99,209383.97,
2023-08-03,6.04,6.09,6.15,6.03,165964.0,
2023-08-04,6.08,6.11,6.19,6.06,172003.0,
2023-08-07,6.11,6.13,6.18,6.08,168413.0,
2023-08-08,6.12,6.12,6.21,6.05,210195.01,
2023-08-09,6.09,5.98,6.1,5.97,182656.0,
2023-08-10,5.98,5.91,5.99,5.89,193255.15,
2023-08-11,5.94,5.71,5.94,5.7,266356.35,
2023-08-14,5.66,5.78,5.81,5.6,223461.19,
2023-08-15,5.8,5.79,5.86,5.71,202118.11,
2023-08-16,5.8,5.76,5.82,5.73,109533.0,
2023-08-17,5.75,6.01,6.04,5.72,305555.28,
2023-08-18,5.92,5.63,5.96,5.61,673288.14,
2023-08-21,5.67,5.65,5.78,5.63,356613.79,
2023-08-22,5.68,5.68,5.69,5.55,238829.0,
2023-08-23,5.66,5.53,5.67,5.52,194766.96,
2023-08-24,5.55,5.59,5.64,5.54,176463.5,
2023-08-25,5.59,5.46,5.59,5.44,193928.0,
2023-08-28,5.69,5.53,5.71,5.49,263026.91,
2023-08-29,5.5,5.64,5.65,5.42,205420.88,
2023-08-30,5.65,5.7,5.78,5.62,189240.97,
2023-08-31,5.71,5.61,5.79,5.59,168724.58,
2023-09-01,5.63,5.7,5.74,5.61,233233.01,
2023-09-04,5.71,5.82,5.82,5.7,234625.0,
2023-09-05,5.78,5.77,5.86,5.74,146868.52,
2023-09-06,5.81,5.72,5.81,5.7,109258.86,
2023-09-07,5.72,5.59,5.72,5.57,169713.37,
2023-09-08,5.59,5.57,5.6,5.51,106630.84,
2023-09-11,5.58,5.7,5.71,5.53,149453.75,
2023-09-12,5.69,5.72,5.75,5.63,131670.54,
2023-09-13,5.69,5.67,5.76,5.61,124295.43,
2023-09-14,5.65,5.62,5.66,5.59,104787.62,
2023-09-15,5.65,5.6,5.67,5.58,92939.58,
2023-09-18,5.6,5.64,5.68,5.53,136236.0,
2023-09-19,5.64,5.56,5.64,5.53,100136.73,
2023-09-20,5.55,5.58,5.65,5.55,117343.66,
2023-09-21,5.59,5.52,5.59,5.49,104296.53,
2023-09-22,5.55,5.65,5.66,5.49,148352.07,
2023-09-25,5.65,5.61,5.65,5.55,151604.12,
2023-09-26,5.61,5.55,5.61,5.54,145244.73,
2023-09-27,5.59,5.66,5.7,5.53,178443.33,
2023-09-28,5.65,5.7,5.73,5.63,169014.2,
2023-10-09,5.71,5.72,5.76,5.67,194499.2,
2023-10-10,5.73,5.46,5.73,5.38,346832.5,
2023-10-11,5.46,5.37,5.56,5.35,190647.14,
2023-10-12,5.4,5.59,5.61,5.36,256746.31,
2023-10-13,5.55,5.42,5.56,5.36,215142.82,
2023-10-16,5.23,5.37,5.42,5.13,260510.21,
2023-10-17,5.42,5.48,5.5,5.31,264704.89,
2023-10-18,5.47,5.43,5.48,5.36,168761.74,
2023-10-19,5.38,5.44,5.56,5.35,218876.36,
2023-10-20,5.41,5.32,5.44,5.27,186675.56,
2023-10-23,5.28,5.17,5.34,5.13,178279.14,
2023-10-24,5.24,5.24,5.33,5.13,223124.34,
2023-10-25,5.32,5.37,5.41,5.28,185567.21,
2023-10-26,5.35,5.45,5.46,5.26,189378.38,
2023-10-27,5.44,5.55,5.59,5.4,164888.32,
2023-10-30,5.51,5.49,5.57,5.42,193173.95,
2023-10-31,5.48,5.44,5.53,5.37,166098.0,
2023-11-01,5.43,5.46,5.53,5.42,187627.98,
2023-11-02,5.45,5.41,5.49,5.36,135315.0,
2023-11-03,5.41,5.49,5.56,5.4,135910.41,
2023-11-06,5.5,5.6,5.62,5.48,195132.26,
2023-11-07,5.61,5.66,5.7,5.58,161444.08,
2023-11-08,5.65,5.71,5.73,5.6,164392.96,
2023-11-09,5.7,5.66,5.71,5.63,112379.0,
2023-11-10,5.68,5.68,5.71,5.61,84953.31,
2023-11-13,5.71,5.6,5.72,5.55,171807.0,
2023-11-14,5.59,5.56,5.6,5.54,164063.87,
2023-11-15,5.59,5.87,6.11,5.58,689150.11,
2023-11-16,5.77,5.79,5.87,5.68,507799.0,
2023-11-17,5.82,5.85,5.93,5.76,348862.49,
2023-11-20,5.84,5.92,5.96,5.81,301461.87,
2023-11-21,5.9,5.83,5.92,5.81,237205.71,
2023-11-22,5.83,5.75,5.83,5.72,163083.22,
2023-11-23,5.76,5.81,5.81,5.72,106293.62,
2023-11-24,5.78,5.75,5.82,5.71,121776.6,
2023-11-27,5.77,5.71,5.8,5.68,125957.36,
2023-11-28,5.7,5.7,5.72,5.65,106246.35,
2023-11-29,5.7,5.66,5.73,5.64,105198.25,
2023-11-30,5.65,5.62,5.67,5.59,88248.0,
2023-12-01,5.61,5.65,5.71,5.59,112810.51,
2023-12-04,5.66,5.62,5.69,5.61,104445.34,
2023-12-05,5.64,5.54,5.66,5.54,112373.0,
2023-12-06,5.51,5.53,5.55,5.49,125755.54,
2023-12-07,5.53,5.49,5.55,5.47,95323.82,
2023-12-08,5.51,5.42,5.54,5.41,111992.0,
2023-12-11,5.42,5.44,5.47,5.35,91924.36,
2023-12-12,5.46,5.47,5.48,5.4,85845.0,
2023-12-13,5.47,5.4,5.47,5.39,71998.29,
2023-12-14,5.42,5.37,5.46,5.35,99979.0,
2023-12-15,5.39,5.33,5.42,5.31,105699.05,
2023-12-18,5.35,5.27,5.35,5.23,146572.26,
2023-12-19,5.25,5.23,5.26,5.19,103661.0,
2023-12-20,5.24,5.17,5.26,5.17,120013.98,
2023-12-21,5.18,5.23,5.23,5.12,101056.56,
2023-12-22,5.23,5.23,5.3,5.18,166541.75,
2023-12-25,5.22,5.13,5.23,5.1,125078.0,
2023-12-26,5.13,5.05,5.14,5.04,89974.0,
2023-12-27,5.07,5.12,5.13,5.05,70559.0,
2023-12-28,5.1,5.16,5.18,5.07,226416.23,
2023-12-29,5.15,5.21,5.21,5.13,118149.31,
2024-01-02,5.21,5.35,5.41,5.2,188124.05,
2024-01-03,5.35,5.37,5.39,5.31,130006.32,
2024-01-04,5.38,5.49,5.5,5.36,157018.08,
2024-01-05,5.47,5.58,5.65,5.45,302085.14,
2024-01-08,5.55,5.7,5.87,5.55,478447.6,
2024-01-09,5.67,5.88,5.94,5.63,532669.18,
2024-01-10,5.85,5.8,5.92,5.73,274259.75,
2024-01-11,5.81,5.99,6.1,5.78,401798.61,
2024-01-12,5.99,5.87,6.0,5.85,205501.87,
2024-01-15,5.83,5.99,6.0,5.79,238686.34,
2024-01-16,5.97,6.03,6.03,5.91,216626.26,
2024-01-17,5.99,6.19,6.33,5.98,422268.59,
2024-01-18,6.15,6.24,6.27,5.99,291012.55,
2024-01-19,6.2,6.35,6.47,6.16,374428.32,
2024-01-22,6.32,6.07,6.4,5.98,360415.96,
2024-01-23,6.07,6.05,6.1,5.92,316489.32,
2024-01-24,6.04,6.38,6.41,6.02,369232.73,
2024-01-25,6.69,7.02,7.02,6.63,479243.67,
2024-01-26,7.04,7.05,7.31,6.94,560387.66,
2024-01-29,6.9,7.23,7.37,6.88,448112.0,
2024-01-30,7.12,7.1,7.32,6.95,265384.2,
2024-01-31,7.1,6.83,7.16,6.76,321305.26,
2024-02-01,6.82,6.81,6.97,6.7,232018.33,
2024-02-02,6.71,6.49,6.85,6.2,405248.51,
2024-02-05,6.48,6.42,6.63,6.16,336093.88,
2024-02-06,6.28,6.78,7.06,6.04,406699.97,
2024-02-07,6.76,7.05,7.31,6.75,339356.93,
2024-02-08,7.01,7.59,7.73,6.78,387602.01,
2024-02-19,7.63,7.5,7.63,7.32,248092.33,
2024-02-20,7.48,8.12,8.12,7.35,341209.15,
2024-02-21,7.93,7.92,8.29,7.7,333131.86,
2024-02-22,7.86,7.91,7.94,7.77,242950.31,
2024-02-23,7.91,7.8,7.94,7.6,237510.2,
2024-02-26,7.86,7.8,8.35,7.75,407260.52,
2024-02-27,7.8,7.98,8.1,7.72,384866.25,
2024-02-28,7.92,7.7,8.32,7.7,296994.0,
2024-02-29,7.66,7.82,7.87,7.59,226354.99,
2024-03-01,7.88,8.16,8.19,7.85,262846.8,
2024-03-04,8.27,8.74,8.75,8.26,362284.35,
2024-03-05,8.64,8.42,8.64,8.21,251979.19,
2024-03-06,8.38,8.35,8.5,8.25,192972.25,
2024-03-07,8.36,8.46,8.64,8.31,224059.05,
2024-03-08,8.38,8.44,8.47,8.3,181069.29,
2024-03-11,8.39,8.47,8.54,8.35,176882.51,
2024-03-12,8.44,8.1,8.49,8.05,228848.45,
2024-03-13,8.1,8.19,8.24,8.09,143389.99,
2024-03-14,8.2,8.26,8.28,8.12,137455.85,
2024-03-15,8.26,8.24,8.29,8.04,155906.88,
2024-03-18,8.19,8.17,8.34,8.05,214289.64,
2024-03-19,8.13,8.0,8.16,7.96,169151.15,
2024-03-20,7.97,7.92,8.06,7.86,163017.94,
2024-03-21,7.92,7.8,7.98,7.77,134195.28,
2024-03-22,7.8,8.09,8.17,7.78,252118.38,
2024-03-25,8.01,8.07,8.38,7.98,222017.4,
2024-03-26,8.03,7.81,8.07,7.7,223010.02,
2024-03-27,7.81,8.09,8.3,7.77,294592.75,
2024-03-28,8.05,8.42,8.54,8.05,327867.82,
2024-03-29,8.42,8.59,8.64,8.11,276618.84,
2024-04-01,8.49,8.53,8.66,8.29,304605.29,
2024-04-02,8.52,8.63,8.84,8.43,269386.74,
2024-04-03,8.56,8.41,8.73,8.3,267649.13,
2024-04-08,8.36,7.78,8.4,7.56,467886.2,
2024-04-09,7.71,7.73,7.81,7.51,332415.16,
2024-04-10,7.71,7.64,7.8,7.56,202858.0,
2024-04-11,7.64,7.96,8.12,7.57,282374.49,
2024-04-12,8.15,8.27,8.39,8.01,263625.55,
2024-04-15,8.3,8.54,8.63,8.0,343760.92,
2024-04-16,8.42,8.48,8.69,8.27,315634.93,
2024-04-17,8.57,9.11,9.15,8.37,370975.93,
2024-04-18,9.09,9.2,9.35,8.96,339338.84,
2024-04-19,9.03,9.28,9.4,9.02,250203.7,
2024-04-22,9.06,8.97,9.53,8.64,368234.0,
2024-04-23,8.96,8.52,9.01,8.39,272735.08,
2024-04-24,8.49,8.68,8.72,8.43,178885.86,
2024-04-25,8.65,8.65,8.95,8.6,130950.15,
2024-04-26,8.65,8.74,8.87,8.51,164617.76,
2024-04-29,8.65,8.63,8.74,8.5,152801.0,
2024-04-30,8.61,9.49,9.49,8.6,246421.6,
2024-05-06,9.52,10.0,10.43,9.41,511114.44,
2024-05-07,9.77,9.65,9.86,9.55,292086.84,
2024-05-08,9.52,9.55,9.76,9.51,170012.72,
2024-05-09,9.54,9.91,10.15,9.52,246194.43,
2024-05-10,9.81,10.45,10.82,9.8,360236.0,
2024-05-13,10.36,11.28,11.49,10.09,321645.39,
2024-05-14,11.09,11.12,11.37,10.77,250360.94,
2024-05-15,10.94,11.33,11.69,10.91,250488.33,
2024-05-16,11.34,10.73,11.35,10.51,325871.87,
2024-05-17,10.58,10.48,10.73,10.26,247426.06,
2024-05-20,10.36,10.28,10.43,10.17,258341.36,
2024-05-21,10.33,10.33,10.44,10.13,235617.8,
2024-05-22,10.21,9.81,10.26,9.73,357435.87,
2024-05-23,9.74,9.79,9.92,9.69,189605.99,
2024-05-24,9.73,9.72,9.97,9.71,206150.24,
2024-05-27,9.76,10.06,10.17,9.72,355510.54,
2024-05-28,9.97,9.29,10.02,9.23,484404.7,
2024-05-29,9.23,9.14,9.34,9.05,343536.55,
2024-05-30,9.07,8.99,9.17,8.93,212915.16,
2024-05-31,9.03,8.76,9.07,8.61,370121.44,
2024-06-03,8.69,8.81,9.0,8.64,295051.4,
2024-06-04,8.8,8.56,8.8,8.46,346241.69,
2024-06-05,8.6,8.23,8.65,8.2,396763.14,
2024-06-06,8.22,8.23,8.37,8.06,348620.17,
2024-06-07,8.21,8.14,8.28,8.0,294333.96,
2024-06-11,8.12,8.08,8.17,7.99,212312.0,
2024-06-12,8.07,8.19,8.24,7.97,378339.7,
2024-06-13,8.19,8.12,8.32,8.05,300262.96,
2024-06-14,8.1,8.27,8.32,8.04,299684.64,
2024-06-17,8.2,8.36,8.43,8.1,358889.81,
2024-06-18,8.35,8.29,8.37,8.13,342989.16,
2024-06-19,8.26,7.92,8.29,7.89,380893.02,
2024-06-20,7.92,7.71,7.94,7.67,298398.47,
2024-06-21,7.67,7.71,7.8,7.62,163513.55,
2024-06-24,7.63,7.49,7.67,7.37,269775.38,
2024-06-25,7.47,7.64,7.75,7.47,271012.78,
2024-06-26,7.65,7.64,7.7,7.43,255113.4,
2024-06-27,7.61,7.27,7.62,7.23,293450.18,
2024-06-28,7.25,7.26,7.42,7.21,211494.87,
2024-07-01,7.28,7.41,7.41,7.26,160755.56,
2024-07-02,7.37,7.23,7.4,7.14,194989.64,
2024-07-03,7.24,7.08,7.26,7.06,135725.64,
2024-07-04,7.08,7.02,7.18,6.99,126194.45,
2024-07-05,6.98,7.07,7.07,6.89,157129.34,
2024-07-08,7.03,6.82,7.03,6.78,135747.76,
2024-07-09,6.8,6.88,6.89,6.7,193941.72,
2024-07-10,6.92,6.81,6.97,6.79,161593.19,
2024-07-11,6.9,7.15,7.17,6.82,319631.7,
2024-07-12,7.13,7.3,7.39,7.09,394328.46,
2024-07-15,7.25,7.12,7.29,7.04,251744.44,
2024-07-16,7.11,7.44,7.48,7.11,359266.4,
2024-07-17,7.43,7.21,7.43,7.13,259062.36,
2024-07-18,7.1,7.16,7.16,6.92,170152.8,
2024-07-19,7.1,6.94,7.11,6.94,167033.36,
2024-07-22,7.03,6.96,7.15,6.95,159444.31,
2024-07-23,6.96,6.69,7.06,6.67,239345.53,
2024-07-24,6.66,6.58,6.75,6.51,158080.93,
2024-07-25,6.56,6.55,6.61,6.47,150439.68,
2024-07-26,7.11,7.2,7.2,7.11,178503.4,
