date,open,close,high,low,volume,amount
2024-07-29,7.33,7.45,7.54,7.24,816462.29,
2024-07-30,7.37,7.18,7.43,7.06,432235.63,
2024-07-31,7.15,7.9,7.9,7.13,791605.76,
2024-08-01,7.82,7.96,8.28,7.77,736752.71,
2024-08-02,7.96,7.82,8.15,7.79,440772.44,
2024-08-05,7.81,7.83,8.11,7.77,508563.09,
2024-08-06,7.9,8.06,8.29,7.84,473278.45,
2024-08-07,7.93,7.65,7.94,7.62,527048.54,
2024-08-08,7.57,7.73,7.86,7.56,354611.81,
2024-08-09,7.72,7.74,8.03,7.71,336369.8,
2024-08-12,7.66,7.78,7.92,7.64,273655.83,
2024-08-13,7.82,7.58,7.82,7.46,288262.31,
2024-08-14,7.58,7.46,7.6,7.46,150037.5,
2024-08-15,7.43,7.48,7.54,7.26,223549.78,
2024-08-16,7.46,7.66,7.71,7.37,303440.15,
2024-08-19,7.37,7.24,7.45,7.15,472172.01,
2024-08-20,7.27,7.03,7.3,6.95,305698.29,
2024-08-21,7.05,6.92,7.07,6.8,254433.1,
2024-08-22,6.96,7.12,7.17,6.79,330783.69,
2024-08-23,7.04,7.83,7.83,7.01,527501.73,
2024-08-26,8.04,7.97,8.04,7.63,643904.71,
2024-08-27,7.93,7.86,7.99,7.82,355137.99,
2024-08-28,7.81,7.67,7.91,7.55,279162.31,
2024-08-29,7.66,7.63,7.73,7.49,271747.18,
2024-08-30,7.59,8.05,8.2,7.51,628172.42,
2024-09-02,7.95,8.05,8.42,7.93,508459.13,
2024-09-03,8.06,8.35,8.52,8.06,460880.0,
2024-09-04,8.31,8.25,8.6,8.19,458327.64,
2024-09-05,8.27,8.28,8.37,8.19,263255.36,
2024-09-06,8.27,8.14,8.42,8.12,236791.25,
2024-09-09,8.09,8.02,8.16,7.93,195309.65,
2024-09-10,8.05,8.15,8.18,7.97,199163.18,
2024-09-11,8.08,8.47,8.63,8.04,386608.08,
2024-09-12,8.46,8.42,8.74,8.34,246650.76,
2024-09-13,8.39,8.19,8.58,8.18,261432.83,
2024-09-18,8.16,8.88,8.95,8.16,468081.28,
2024-09-19,8.8,9.14,9.26,8.75,505161.61,
2024-09-20,9.04,9.21,9.24,8.99,279993.7,
2024-09-23,9.22,8.98,9.48,8.92,358793.1,
2024-09-24,8.98,9.09,9.09,8.66,449080.48,
2024-09-25,9.08,8.93,9.45,8.9,554769.07,
2024-09-26,8.87,9.43,9.44,8.83,489789.69,
2024-09-27,9.43,9.67,9.89,9.26,582437.07,
2024-09-30,9.86,10.43,10.54,9.57,671449.09,
2024-10-08,11.47,10.64,11.47,9.93,894624.16,
2024-10-09,10.22,9.58,10.22,9.58,532585.04,
2024-10-10,9.24,9.19,9.42,8.69,777267.64,
2024-10-11,9.04,8.71,9.04,8.6,512062.4,
2024-10-14,8.7,9.01,9.05,8.51,508913.45,
2024-10-15,8.85,8.6,8.92,8.58,440391.31,
2024-10-16,8.44,8.63,8.75,8.4,329551.25,
2024-10-17,8.66,8.72,8.96,8.66,374898.48,
2024-10-18,8.69,9.07,9.32,8.66,683239.47,
2024-10-21,9.17,8.84,9.23,8.68,692848.07,
2024-10-22,8.85,9.27,9.33,8.8,832338.93,
2024-10-23,8.89,8.71,8.89,8.37,891613.63,
2024-10-24,8.63,8.55,8.7,8.49,404301.11,
2024-10-25,8.52,8.57,8.69,8.52,353469.21,
2024-10-28,8.58,8.8,8.88,8.51,524900.25,
2024-10-29,8.79,8.54,8.89,8.52,473730.06,
2024-10-30,8.48,8.37,8.66,8.29,430782.91,
2024-10-31,8.31,8.47,8.49,8.04,500365.4,
2024-11-01,8.43,8.15,8.51,8.14,456151.55,
2024-11-04,8.15,8.22,8.33,8.14,289331.41,
2024-11-05,8.23,8.37,8.45,8.16,420772.81,
2024-11-06,8.39,8.29,8.57,8.24,376702.15,
2024-11-07,8.16,8.57,8.57,8.13,519883.67,
2024-11-08,8.69,9.04,9.14,8.41,960231.29,
2024-11-11,9.04,9.06,9.15,8.85,657483.86,
2024-11-12,9.06,8.9,9.26,8.81,630429.13,
2024-11-13,8.8,8.75,8.9,8.57,359773.77,
2024-11-14,8.73,8.46,8.82,8.43,293842.8,
2024-11-15,8.42,8.28,8.64,8.25,264188.67,
2024-11-18,8.3,8.04,8.32,7.95,304580.12,
2024-11-19,8.04,8.25,8.27,8.04,232552.66,
2024-11-20,8.25,8.28,8.3,8.15,196211.09,
2024-11-21,8.25,8.23,8.3,8.15,181586.08,
2024-11-22,8.24,8.28,8.65,8.23,503420.73,
2024-11-25,8.33,8.18,8.43,7.98,327412.23,
2024-11-26,8.12,7.98,8.22,7.97,238818.04,
2024-11-27,7.93,8.15,8.15,7.77,262668.81,
2024-11-28,8.14,8.07,8.23,8.04,227806.24,
2024-11-29,8.07,8.14,8.19,8.0,208039.56,
2024-12-02,8.14,8.23,8.26,8.07,208563.71,
2024-12-03,8.19,8.21,8.23,8.12,173918.39,
2024-12-04,8.22,8.28,8.45,8.14,330782.1,
2024-12-05,8.23,8.28,8.33,8.17,183247.05,
2024-12-06,8.27,8.53,8.57,8.24,381357.61,
2024-12-09,8.48,8.46,8.6,8.37,241750.28,
2024-12-10,8.71,8.52,8.82,8.47,608509.43,
2024-12-11,8.52,8.6,8.7,8.48,323339.63,
2024-12-12,8.69,8.85,8.85,8.63,529432.19,
2024-12-13,8.78,8.6,8.79,8.57,389437.16,
2024-12-16,8.56,8.36,8.64,8.32,276369.59,
2024-12-17,8.34,8.15,8.4,8.13,223929.99,
2024-12-18,8.18,8.18,8.31,8.13,154262.99,
2024-12-19,8.09,8.27,8.27,8.03,166581.82,
2024-12-20,8.27,8.14,8.33,8.12,281190.19,
2024-12-23,8.14,7.91,8.2,7.88,244617.28,
2024-12-24,7.91,8.15,8.15,7.9,219836.77,
2024-12-25,8.14,7.93,8.16,7.89,232144.4,
2024-12-26,7.94,7.99,8.01,7.9,125702.75,
2024-12-27,8.0,8.05,8.11,7.96,182538.07,
2024-12-30,8.04,8.04,8.2,7.99,275322.46,
2024-12-31,8.06,7.81,8.08,7.79,211737.07,
2025-01-02,7.79,7.7,8.05,7.6,267470.8,
2025-01-03,7.73,7.65,7.94,7.64,309074.63,
2025-01-06,7.62,7.86,7.88,7.44,342998.52,
2025-01-07,7.81,7.9,7.99,7.71,233139.36,
2025-01-08,7.85,8.26,8.26,7.81,632377.34,
2025-01-09,8.14,8.09,8.21,8.04,341655.98,
2025-01-10,8.05,7.66,8.1,7.66,347182.73,
2025-01-13,7.51,7.52,7.59,7.45,175670.6,
2025-01-14,7.53,7.75,7.75,7.52,209672.6,
2025-01-15,7.74,7.66,7.79,7.63,162054.07,
2025-01-16,7.7,7.84,7.97,7.7,312367.19,
2025-01-17,7.79,7.77,7.93,7.74,178677.12,
2025-01-20,7.83,7.81,7.96,7.75,212592.62,
2025-01-21,7.87,7.74,7.89,7.69,172232.0,
2025-01-22,7.69,7.54,7.7,7.53,203212.01,
2025-01-23,7.61,7.54,7.69,7.54,179395.1,
2025-01-24,7.55,7.57,7.57,7.47,142869.1,
2025-01-27,7.61,7.58,7.72,7.57,177516.0,
2025-02-05,7.62,7.48,7.63,7.46,195385.29,
2025-02-06,7.47,7.57,7.57,7.29,276644.3,
2025-02-07,7.54,7.62,7.69,7.52,270722.45,
2025-02-10,7.62,7.67,7.7,7.55,211390.99,
2025-02-11,7.69,7.67,7.75,7.61,228269.02,
2025-02-12,7.62,7.61,7.69,7.55,235444.13,
2025-02-13,7.6,7.7,7.81,7.57,395937.77,
2025-02-14,7.7,7.92,8.06,7.66,536994.3,
2025-02-17,7.87,7.8,7.89,7.73,296113.94,
2025-02-18,7.76,7.58,7.77,7.57,233588.52,
2025-02-19,7.56,7.6,7.61,7.55,183218.62,
2025-02-20,7.6,7.61,7.7,7.59,143449.39,
2025-02-21,7.65,7.58,7.66,7.51,200957.57,
2025-02-24,7.56,7.61,7.64,7.52,173829.88,
2025-02-25,7.55,7.48,7.56,7.47,185382.59,
2025-02-26,7.48,7.59,7.65,7.48,188328.81,
2025-02-27,7.58,7.72,7.76,7.57,335948.39,
2025-02-28,7.73,7.84,8.0,7.68,533389.88,
2025-03-03,7.74,7.68,7.78,7.59,342204.9,
2025-03-04,7.6,7.59,7.69,7.51,258431.7,
2025-03-05,7.59,7.56,7.6,7.52,180437.6,
2025-03-06,7.56,7.62,7.63,7.51,242316.13,
2025-03-07,7.59,7.53,7.59,7.48,226814.0,
2025-03-10,7.5,7.52,7.55,7.48,120921.61,
2025-03-11,7.49,7.65,7.71,7.45,339362.5,
2025-03-12,7.65,7.56,7.69,7.56,236714.01,
2025-03-13,7.57,7.53,7.63,7.48,194346.27,
2025-03-14,7.53,7.74,7.74,7.52,435243.86,
2025-03-17,7.83,7.84,8.03,7.79,494008.04,
2025-03-18,7.88,8.02,8.17,7.75,496471.68,
2025-03-19,7.97,8.01,8.07,7.87,372914.6,
2025-03-20,8.01,7.86,8.03,7.85,248991.05,
2025-03-21,7.83,7.83,7.96,7.79,205204.99,
2025-03-24,7.85,7.94,8.01,7.81,332267.34,
2025-03-25,7.93,7.94,8.09,7.9,291633.3,
2025-03-26,7.93,8.1,8.15,7.83,437265.64,
2025-03-27,8.08,8.05,8.28,8.03,536998.31,
2025-03-28,8.05,8.14,8.19,8.02,339084.99,
2025-03-31,8.1,7.95,8.18,7.87,325219.39,
2025-04-01,7.96,7.89,7.99,7.88,232738.98,
2025-04-02,7.88,7.93,8.02,7.81,175714.63,
2025-04-03,7.74,7.5,7.75,7.47,517870.88,
2025-04-07,7.08,6.76,7.1,6.76,347743.78,
2025-04-08,6.62,6.59,6.81,6.51,345873.55,
2025-04-09,6.45,6.72,6.73,6.11,310669.66,
2025-04-10,6.98,7.21,7.37,6.95,559636.47,
2025-04-11,7.08,7.12,7.26,7.08,235697.74,
2025-04-14,7.19,7.11,7.23,7.08,184671.87,
2025-04-15,7.15,7.49,7.49,7.03,424026.91,
2025-04-16,7.47,7.4,7.49,7.34,165728.0,
2025-04-17,7.37,7.41,7.6,7.33,174176.15,
2025-04-18,7.43,7.34,7.46,7.27,173981.64,
2025-04-21,7.34,7.48,7.5,7.28,147213.23,
2025-04-22,7.57,7.48,7.61,7.47,149837.73,
2025-04-23,7.5,7.42,7.53,7.39,168117.46,
2025-04-24,7.41,7.38,7.55,7.36,152233.9,
2025-04-25,7.43,7.42,7.45,7.4,108240.59,
2025-04-28,7.39,7.33,7.44,7.24,133055.05,
2025-04-29,7.31,7.32,7.39,7.28,84063.18,
2025-04-30,7.33,7.17,7.36,7.16,195738.85,
2025-05-06,7.19,7.27,7.27,7.17,138419.08,
2025-05-07,7.34,7.36,7.44,7.31,192489.98,
2025-05-08,7.38,7.42,7.46,7.32,127052.84,
2025-05-09,7.5,7.48,7.58,7.4,177521.99,
2025-05-12,7.48,7.53,7.57,7.48,126393.92,
2025-05-13,7.61,7.48,7.61,7.46,115324.96,
2025-05-14,7.48,7.45,7.49,7.39,113085.55,
2025-05-15,7.43,7.3,7.44,7.3,111441.99,
2025-05-16,7.28,7.36,7.42,7.26,95520.9,
2025-05-19,7.36,7.53,7.6,7.34,184931.28,
2025-05-20,7.51,7.59,7.61,7.48,117052.4,
2025-05-21,7.56,7.52,7.61,7.49,89089.07,
2025-05-22,7.5,7.4,7.53,7.4,82096.13,
2025-05-23,7.4,7.28,7.44,7.28,104797.99,
2025-05-26,7.28,7.27,7.31,7.22,86285.6,
2025-05-27,7.26,7.12,7.26,7.1,138232.0,
2025-05-28,7.14,7.23,7.26,7.12,120554.56,
2025-05-29,7.22,7.25,7.29,7.19,83287.31,
2025-05-30,7.25,7.11,7.25,7.1,104152.99,
2025-06-03,7.07,7.02,7.1,6.99,150831.86,
2025-06-04,7.02,7.06,7.08,7.01,104265.22,
2025-06-05,7.14,7.07,7.14,7.05,117113.66,
2025-06-06,7.08,7.17,7.18,7.06,140797.13,
2025-06-09,7.19,7.21,7.23,7.13,174482.99,
2025-06-10,7.22,7.38,7.48,7.21,403658.9,
2025-06-11,7.33,7.27,7.34,7.21,305463.44,
2025-06-12,7.26,7.23,7.32,7.16,199501.64,
2025-06-13,7.13,7.0,7.17,6.95,276972.0,
2025-06-16,6.99,6.97,7.02,6.95,112711.34,
2025-06-17,7.0,7.01,7.04,6.97,102622.35,
2025-06-18,7.0,6.96,7.01,6.93,79208.4,
2025-06-19,6.96,6.84,6.96,6.82,124003.99,
2025-06-20,6.82,6.83,6.88,6.78,94812.97,
2025-06-23,6.75,6.83,6.85,6.72,83740.64,
2025-06-24,6.83,6.94,6.95,6.83,130486.23,
2025-06-25,6.93,6.97,6.98,6.91,122276.45,
2025-06-26,6.97,6.9,6.98,6.9,144500.44,
2025-06-27,6.9,6.93,7.0,6.9,142691.46,
2025-06-30,6.93,6.94,6.96,6.9,109525.75,
2025-07-01,6.94,6.95,6.95,6.9,100407.56,
2025-07-02,6.95,7.21,7.24,6.93,396296.61,
2025-07-03,7.17,7.13,7.28,7.1,275263.56,
2025-07-04,7.18,7.15,7.26,7.13,150005.97,
2025-07-07,7.34,7.39,7.48,7.17,461768.16,
2025-07-08,7.38,7.39,7.45,7.3,300769.97,
2025-07-09,7.37,7.27,7.39,7.25,203142.62,
2025-07-10,7.25,7.28,7.33,7.24,128964.46,
2025-07-11,7.27,7.24,7.29,7.22,187943.99,
2025-07-14,7.25,7.35,7.38,7.24,207439.51,
2025-07-15,7.35,7.27,7.35,7.25,159646.04,
2025-07-16,7.3,7.29,7.36,7.27,119534.31,
2025-07-17,7.3,7.3,7.33,7.25,174531.07,
2025-07-18,7.3,7.31,7.32,7.23,187992.3,
2025-07-21,7.3,7.5,7.51,7.28,319488.27,
2025-07-22,7.53,7.59,7.6,7.43,244128.15,
2025-07-23,7.55,7.58,7.71,7.52,216664.87,
2025-07-24,7.58,7.61,7.62,7.52,141987.2,
2025-07-25,7.61,7.63,7.72,7.59,139392.39,
2025-07-28,7.62,7.57,7.71,7.54,172016.04,
2025-07-29,7.56,7.45,7.57,7.39,161224.97,
2025-07-30,7.43,7.43,7.47,7.39,159511.07,
2025-07-31,7.42,7.26,7.44,7.26,189450.25,
2025-08-01,7.28,7.3,7.34,7.27,94430.3,
2025-08-04,7.28,7.26,7.3,7.22,138048.52,
2025-08-05,7.27,7.28,7.3,7.24,125393.46,
2025-08-06,7.28,7.33,7.35,7.25,134775.47,
2025-08-07,7.33,7.27,7.34,7.25,122569.91,
2025-08-08,7.26,7.27,7.3,7.24,85770.96,
2025-08-11,7.29,7.32,7.33,7.26,136437.61,
2025-08-12,7.32,7.29,7.37,7.27,172254.7,
2025-08-13,7.32,7.3,7.33,7.26,136899.69,
2025-08-14,7.3,7.21,7.34,7.19,163217.11,
2025-08-15,7.22,7.32,7.34,7.19,162672.42,
2025-08-18,7.33,7.38,7.4,7.32,184197.71,
2025-08-19,7.38,7.63,7.7,7.37,389339.8,
2025-08-20,7.69,7.67,7.7,7.6,262463.83,
2025-08-21,7.6,8.13,8.18,7.55,694458.42,
2025-08-22,8.05,7.9,8.1,7.85,386067.46,
2025-08-25,7.92,7.97,8.03,7.84,346754.71,
2025-08-26,7.95,7.92,8.01,7.9,216937.41,
2025-08-27,7.91,7.66,7.93,7.65,285888.98,222928.392
2025-08-28,7.63,7.66,7.7,7.46,205096.09,156038.265
2025-08-29,7.66,7.68,7.93,7.62,459952.04,357056.961
2025-09-01,7.7,7.56,7.73,7.52,208408.43,158065.882
2025-09-02,7.56,7.47,7.58,7.39,160211.81,119541.321
2025-09-03,7.49,7.33,7.52,7.32,157784.8,116696.226
2025-09-04,7.32,7.41,7.48,7.3,241653.76,179140.061
2025-09-05,7.42,7.48,7.48,7.35,151498.49,112769.023
2025-09-08,7.49,7.58,7.59,7.43,146080.04,110234.893
2025-09-09,7.56,7.56,7.59,7.49,109385.52,82449.421
2025-09-10,7.56,7.46,7.58,7.43,101137.85,75602.87
2025-09-11,7.5,7.53,7.53,7.4,103086.5,77029.262
2025-09-12,7.5,7.38,7.52,7.37,199368.78,148046.096
2025-09-15,7.4,7.38,7.42,7.33,120890.03,88986.861
2025-09-16,7.37,7.49,7.5,7.34,141083.18,104835.39
2025-09-17,7.49,7.59,7.6,7.43,203501.07,153393.592
2025-09-18,7.58,7.48,7.62,7.41,163234.3,123064.577
2025-09-19,7.43,7.4,7.47,7.36,126649.01,93692.779
2025-09-22,7.39,7.18,7.4,7.13,214331.17,154729.132
2025-09-23,7.19,7.14,7.19,7.03,154938.32,109713.057
2025-09-24,7.12,7.21,7.22,7.07,118412.99,84937.005
2025-09-25,7.2,7.12,7.21,7.08,127399.8,90957.693
2025-09-26,7.1,7.1,7.13,7.07,152878.83,108465.929
2025-09-29,7.1,7.15,7.16,7.01,110662.59,78651.813
2025-09-30,7.18,7.13,7.18,7.1,74717.77,53234.648
2025-10-09,7.14,7.16,7.16,7.07,126026.92,89802.958
2025-10-10,7.16,7.21,7.27,7.13,159042.74,114559.933
2025-10-13,7.08,7.12,7.13,6.95,161328.76,113942.195
2025-10-14,7.14,7.13,7.18,7.11,122961.73,87922.65
2025-10-15,7.12,7.2,7.21,7.12,86478.02,62083.466
2025-10-16,7.2,7.12,7.21,7.1,90344.64,64487.79
2025-10-17,7.12,7.04,7.14,7.01,103480.99,73379.518
2025-10-20,7.08,7.04,7.12,6.98,113208.28,79804.379
2025-10-21,7.04,7.13,7.13,7.03,107632.54,76416.955
2025-10-22,7.1,7.18,7.19,7.09,113459.82,81262.094
2025-10-23,7.0,6.98,7.0,6.88,319580.52,221609.73
2025-10-24,6.98,6.95,6.99,6.94,120383.47,83792.157
2025-10-27,6.96,6.93,6.98,6.9,151554.65,104941.644
2025-10-28,6.92,6.94,6.96,6.89,112380.32,77890.3
2025-10-29,6.93,6.94,6.94,6.89,92142.48,63724.261
