date,open,close,high,low,volume,amount
2022-01-04,3.84,3.9,3.9,3.83,174770.11,
2022-01-05,3.91,3.84,3.92,3.83,159863.65,
2022-01-06,3.82,3.88,3.89,3.82,146341.29,
2022-01-07,3.9,3.89,3.91,3.87,223476.95,
2022-01-10,3.88,3.9,3.9,3.86,122771.42,
2022-01-11,3.89,3.92,3.94,3.88,208723.0,
2022-01-12,3.93,4.01,4.01,3.93,375664.88,
2022-01-13,4.01,4.01,4.05,3.98,419221.85,
2022-01-14,4.0,3.84,4.01,3.83,335666.06,
2022-01-17,3.85,3.82,3.86,3.78,166700.2,
2022-01-18,3.81,3.8,3.84,3.79,149273.99,
2022-01-19,3.81,3.82,3.84,3.78,120660.31,
2022-01-20,3.82,3.8,3.87,3.78,166795.9,
2022-01-21,3.79,3.72,3.81,3.71,150915.88,
2022-01-24,3.71,3.67,3.71,3.64,91203.8,
2022-01-25,3.66,3.51,3.67,3.5,146585.8,
2022-01-26,3.52,3.58,3.59,3.52,85635.66,
2022-01-27,3.56,3.48,3.58,3.46,106678.24,
2022-01-28,3.51,3.56,3.58,3.44,104068.5,
2022-02-07,3.61,3.65,3.66,3.59,103560.45,
2022-02-08,3.64,3.74,3.75,3.62,154882.35,
2022-02-09,3.76,3.8,3.81,3.72,182270.2,
2022-02-10,3.82,3.84,3.87,3.78,235062.04,
2022-02-11,3.82,3.79,3.85,3.77,193703.41,
2022-02-14,3.78,3.77,3.82,3.74,126473.1,
2022-02-15,3.79,3.72,3.79,3.69,110217.52,
2022-02-16,3.74,3.78,3.79,3.72,84767.69,
2022-02-17,3.79,3.78,3.81,3.75,108838.98,
2022-02-18,3.75,3.81,3.81,3.74,136021.48,
2022-02-21,3.79,3.8,3.82,3.77,120309.59,
2022-02-22,3.81,3.78,3.82,3.73,116384.42,
2022-02-23,3.88,3.84,3.92,3.82,230663.2,
2022-02-24,3.85,3.74,3.87,3.7,273739.32,
2022-02-25,3.76,3.82,3.94,3.76,419397.51,
2022-02-28,3.84,3.88,3.9,3.78,242429.8,
2022-03-01,3.88,3.92,4.05,3.85,489480.2,
2022-03-02,3.91,3.99,4.02,3.89,479891.42,
2022-03-03,4.06,4.18,4.18,4.05,998618.23,
2022-03-04,4.13,4.03,4.14,4.01,525184.47,
2022-03-07,4.16,4.08,4.19,4.05,490303.15,
2022-03-08,4.08,4.33,4.47,3.88,1212480.21,
2022-03-09,4.06,4.01,4.06,3.9,1004056.46,
2022-03-10,3.89,3.92,3.97,3.84,517401.17,
2022-03-11,3.85,3.95,3.96,3.7,408508.25,
2022-03-14,3.87,3.74,3.94,3.73,290478.69,
2022-03-15,3.66,3.4,3.69,3.37,421068.96,
2022-03-16,3.45,3.49,3.51,3.31,287325.82,
2022-03-17,3.52,3.54,3.61,3.51,232636.06,
2022-03-18,3.54,3.62,3.63,3.52,175140.12,
2022-03-21,3.62,3.62,3.67,3.57,151022.41,
2022-03-22,3.6,3.65,3.67,3.58,151451.42,
2022-03-23,3.64,3.62,3.64,3.58,135317.06,
2022-03-24,3.71,3.65,3.79,3.63,361634.52,
2022-03-25,3.59,3.62,3.7,3.57,197222.25,
2022-03-28,3.61,3.64,3.67,3.51,170665.78,
2022-03-29,3.65,3.69,3.7,3.62,166377.07,
2022-03-30,3.7,3.66,3.7,3.62,215895.48,
2022-03-31,3.65,3.63,3.66,3.59,165303.8,
2022-04-01,3.6,3.61,3.63,3.57,119706.0,
2022-04-06,3.58,3.7,3.73,3.58,226412.47,
2022-04-07,3.71,3.62,3.71,3.62,133982.52,
2022-04-08,3.6,3.69,3.71,3.55,189052.15,
2022-04-11,3.71,3.61,3.72,3.59,229872.46,
2022-04-12,3.59,3.71,3.73,3.52,225615.96,
2022-04-13,3.7,3.9,3.95,3.65,687631.63,
2022-04-14,3.86,4.03,4.03,3.81,777203.07,
2022-04-15,3.97,3.87,4.01,3.87,485549.06,
2022-04-18,3.85,3.85,3.87,3.77,279010.3,
2022-04-19,3.88,3.93,3.99,3.87,395822.77,
2022-04-20,3.87,3.8,3.94,3.79,259591.23,
2022-04-21,3.82,3.56,3.84,3.54,363967.57,
2022-04-22,3.6,3.55,3.6,3.43,225843.56,
2022-04-25,3.46,3.2,3.46,3.2,353280.0,
2022-04-26,3.21,2.98,3.21,2.96,266398.51,
2022-04-27,2.86,3.06,3.07,2.77,335662.32,
2022-04-28,3.02,2.95,3.04,2.93,213177.0,
2022-04-29,2.99,3.04,3.04,2.98,246615.42,
2022-05-05,3.03,3.04,3.08,2.98,170383.75,
2022-05-06,2.97,2.95,2.99,2.87,141590.01,
2022-05-09,2.95,2.99,3.04,2.93,113765.34,
2022-05-10,2.96,3.06,3.09,2.87,195695.92,
2022-05-11,3.08,3.06,3.13,3.05,163091.6,
2022-05-12,3.03,3.0,3.08,2.97,153764.7,
2022-05-13,3.02,3.05,3.06,2.99,90136.48,
2022-05-16,3.06,3.07,3.09,3.03,116098.42,
2022-05-17,3.08,3.05,3.09,3.02,82715.88,
2022-05-18,3.05,3.07,3.1,3.04,124855.88,
2022-05-19,3.02,3.1,3.12,3.01,145631.25,
2022-05-20,3.13,3.2,3.22,3.1,267727.91,
2022-05-23,3.21,3.28,3.29,3.18,220136.1,
2022-05-24,3.28,3.14,3.28,3.13,186502.16,
2022-05-25,3.14,3.23,3.23,3.13,142952.51,
2022-05-26,3.22,3.22,3.24,3.16,100153.9,
2022-05-27,3.24,3.19,3.24,3.16,89453.5,
2022-05-30,3.2,3.2,3.22,3.16,96595.41,
2022-05-31,3.2,3.22,3.22,3.15,107843.81,
2022-06-01,3.21,3.21,3.23,3.18,78446.99,
2022-06-02,3.19,3.34,3.36,3.17,434823.64,
2022-06-06,3.37,3.34,3.39,3.3,231264.05,
2022-06-07,3.36,3.35,3.4,3.28,327134.04,
2022-06-08,3.38,3.37,3.39,3.29,263822.3,
2022-06-09,3.37,3.31,3.37,3.29,157341.3,
2022-06-10,3.29,3.38,3.4,3.27,182102.12,
2022-06-13,3.42,3.38,3.42,3.34,163957.19,
2022-06-14,3.36,3.39,3.4,3.28,167446.38,
2022-06-15,3.41,3.36,3.42,3.35,167998.0,
2022-06-16,3.38,3.34,3.41,3.33,143923.1,
2022-06-17,3.33,3.38,3.38,3.32,124091.68,
2022-06-20,3.38,3.33,3.39,3.32,154445.4,
2022-06-21,3.33,3.28,3.34,3.23,174201.14,
2022-06-22,3.29,3.31,3.43,3.25,294897.45,
2022-06-23,3.29,3.35,3.36,3.24,233803.25,
2022-06-24,3.39,3.43,3.5,3.37,448285.8,
2022-06-27,3.46,3.4,3.55,3.36,385285.32,
2022-06-28,3.4,3.45,3.46,3.38,279695.41,
2022-06-29,3.45,3.36,3.46,3.36,238008.97,
2022-06-30,3.35,3.33,3.39,3.33,166631.98,
2022-07-01,3.31,3.32,3.35,3.31,121314.4,
2022-07-04,3.32,3.31,3.32,3.3,113031.51,
2022-07-05,3.32,3.35,3.39,3.31,173038.2,
2022-07-06,3.33,3.28,3.34,3.26,179967.1,
2022-07-07,3.42,3.6,3.6,3.38,951536.16,
2022-07-08,3.56,3.58,3.83,3.5,1218907.3,
2022-07-11,3.49,3.53,3.59,3.42,582505.69,
2022-07-12,3.49,3.42,3.51,3.41,341149.93,
2022-07-13,3.41,3.44,3.45,3.37,285069.8,
2022-07-14,3.36,3.3,3.36,3.28,487147.18,
2022-07-15,3.27,3.1,3.27,3.09,364860.0,
2022-07-18,3.12,3.28,3.29,3.12,318570.78,
2022-07-19,3.28,3.31,3.32,3.26,221472.85,
2022-07-20,3.33,3.38,3.39,3.31,245645.5,
2022-07-21,3.39,3.4,3.49,3.36,292420.84,
2022-07-22,3.41,3.41,3.47,3.38,190687.14,
2022-07-25,3.4,3.34,3.44,3.32,180318.02,
2022-07-26,3.34,3.36,3.37,3.3,132367.81,
2022-07-27,3.33,3.35,3.36,3.31,138415.3,
2022-07-28,3.36,3.38,3.4,3.35,156278.31,
2022-07-29,3.39,3.41,3.43,3.39,198381.51,
2022-08-01,3.41,3.45,3.47,3.35,233962.41,
2022-08-02,3.43,3.3,3.43,3.27,209491.01,
2022-08-03,3.27,3.23,3.35,3.22,209066.5,
2022-08-04,3.24,3.27,3.27,3.19,133971.72,
2022-08-05,3.31,3.39,3.52,3.29,387551.58,
2022-08-08,3.33,3.43,3.43,3.32,225197.08,
2022-08-09,3.43,3.4,3.45,3.4,122711.6,
2022-08-10,3.43,3.44,3.5,3.41,233323.92,
2022-08-11,3.47,3.49,3.51,3.43,232631.21,
2022-08-12,3.46,3.49,3.57,3.45,194984.46,
2022-08-15,3.49,3.49,3.52,3.46,133713.66,
2022-08-16,3.5,3.55,3.61,3.46,365196.82,
2022-08-17,3.6,3.59,3.7,3.57,501759.34,
2022-08-18,3.51,3.5,3.56,3.46,277022.74,
2022-08-19,3.5,3.45,3.54,3.45,193023.11,
2022-08-22,3.43,3.5,3.51,3.4,159392.8,
2022-08-23,3.48,3.55,3.56,3.47,234076.3,
2022-08-24,3.55,3.38,3.57,3.37,238705.71,
2022-08-25,3.38,3.45,3.47,3.34,205382.9,
2022-08-26,3.49,3.4,3.49,3.39,146236.99,
2022-08-29,3.32,3.42,3.43,3.3,119027.12,
2022-08-30,3.46,3.41,3.46,3.37,134539.33,
2022-08-31,3.41,3.31,3.42,3.3,167262.0,
2022-09-01,3.31,3.27,3.33,3.27,117546.9,
2022-09-02,3.29,3.27,3.3,3.25,114226.01,
2022-09-05,3.26,3.31,3.31,3.23,120358.2,
2022-09-06,3.31,3.38,3.39,3.3,166492.6,
2022-09-07,3.37,3.52,3.53,3.35,430036.92,
2022-09-08,3.52,3.54,3.57,3.5,330529.4,
2022-09-09,3.56,3.6,3.65,3.53,327393.07,
2022-09-13,3.58,3.64,3.72,3.57,439980.68,
2022-09-14,3.6,3.56,3.65,3.54,249303.81,
2022-09-15,3.61,3.42,3.62,3.38,261737.31,
2022-09-16,3.46,3.26,3.46,3.25,326362.0,
2022-09-19,3.26,3.17,3.27,3.15,252904.1,
2022-09-20,3.2,3.28,3.32,3.19,207350.7,
2022-09-21,3.24,3.32,3.34,3.21,169155.7,
2022-09-22,3.3,3.34,3.39,3.3,173991.8,
2022-09-23,3.33,3.29,3.39,3.25,152154.0,
2022-09-26,3.26,3.13,3.29,3.1,193833.2,
2022-09-27,3.13,3.16,3.18,3.09,179367.26,
2022-09-28,3.15,3.03,3.15,3.02,186951.25,
2022-09-29,3.06,2.98,3.09,2.96,181345.1,
2022-09-30,2.95,3.0,3.05,2.95,113879.84,
2022-10-10,3.01,2.96,3.05,2.94,154845.59,
2022-10-11,2.96,3.01,3.02,2.93,121401.71,
2022-10-12,3.0,3.08,3.08,2.97,130211.7,
2022-10-13,3.07,3.06,3.09,3.04,111788.29,
2022-10-14,3.07,3.1,3.12,3.07,127224.63,
2022-10-17,3.09,3.11,3.12,3.06,104751.86,
2022-10-18,3.12,3.08,3.14,3.07,113996.91,
2022-10-19,3.08,3.06,3.09,3.05,87261.07,
2022-10-20,3.05,3.04,3.07,2.99,101692.72,
2022-10-21,3.06,3.04,3.08,3.02,79115.91,
2022-10-24,3.05,3.0,3.08,2.98,114175.1,
2022-10-25,2.96,2.98,3.0,2.88,156536.8,
2022-10-26,2.98,2.99,3.03,2.96,104835.9,
2022-10-27,3.0,3.0,3.03,2.98,75741.03,
2022-10-28,2.98,2.89,2.98,2.86,142889.71,
2022-10-31,2.85,2.86,2.9,2.84,114859.7,
2022-11-01,2.87,2.93,2.93,2.86,95734.5,
2022-11-02,2.93,2.96,2.97,2.92,80332.88,
2022-11-03,2.94,2.98,2.98,2.92,78769.45,
2022-11-04,2.95,3.04,3.05,2.95,115375.52,
2022-11-07,3.11,3.11,3.14,3.07,225294.29,
2022-11-08,3.11,3.14,3.17,3.1,170894.61,
2022-11-09,3.17,3.16,3.2,3.14,159924.31,
2022-11-10,3.18,3.14,3.18,3.12,96022.42,
2022-11-11,3.19,3.16,3.26,3.16,137092.02,
2022-11-14,3.15,3.14,3.2,3.13,126724.97,
2022-11-15,3.15,3.17,3.18,3.12,103361.7,
2022-11-16,3.16,3.14,3.17,3.14,83740.0,
2022-11-17,3.14,3.12,3.14,3.1,105730.03,
2022-11-18,3.12,3.08,3.14,3.07,119648.0,
2022-11-21,3.07,3.07,3.08,3.04,111107.47,
2022-11-22,3.08,3.08,3.15,3.07,137062.12,
2022-11-23,3.1,3.08,3.12,3.08,84180.9,
2022-11-24,3.09,3.08,3.11,3.07,79765.83,
2022-11-25,3.08,3.1,3.11,3.06,78274.73,
2022-11-28,3.1,3.06,3.1,3.01,125578.0,
2022-11-29,3.08,3.13,3.14,3.06,139995.63,
2022-11-30,3.13,3.11,3.15,3.11,77428.98,
2022-12-01,3.15,3.14,3.17,3.12,83229.6,
2022-12-02,3.14,3.13,3.16,3.11,74474.91,
2022-12-05,3.14,3.22,3.24,3.12,206355.55,
2022-12-06,3.21,3.19,3.22,3.18,104564.65,
2022-12-07,3.19,3.16,3.2,3.15,80989.6,
2022-12-08,3.15,3.13,3.19,3.13,81710.5,
2022-12-09,3.16,3.2,3.22,3.13,134471.62,
2022-12-12,3.2,3.1,3.2,3.09,157486.2,
2022-12-13,3.12,3.13,3.16,3.1,91626.7,
2022-12-14,3.13,3.14,3.18,3.13,74710.2,
2022-12-15,3.16,3.11,3.16,3.1,64612.1,
2022-12-16,3.09,3.08,3.11,3.07,66746.2,
2022-12-19,3.09,3.0,3.1,2.99,98881.3,
2022-12-20,3.01,3.01,3.06,2.99,57058.7,
2022-12-21,3.05,3.0,3.05,2.99,59814.1,
2022-12-22,3.02,2.95,3.03,2.94,89877.05,
2022-12-23,2.93,2.96,2.98,2.93,53193.7,
2022-12-26,2.97,2.98,3.0,2.95,54828.18,
2022-12-27,2.99,3.01,3.02,2.98,56161.01,
2022-12-28,3.01,3.02,3.12,3.0,135955.25,
2022-12-29,3.05,2.99,3.06,2.99,68603.13,
2022-12-30,2.99,3.0,3.01,2.98,69145.5,
2023-01-03,2.99,3.04,3.04,2.98,74228.91,
2023-01-04,3.04,3.03,3.05,3.0,55860.22,
2023-01-05,3.04,3.02,3.04,3.01,55392.0,
2023-01-06,3.03,3.0,3.03,2.99,74545.0,
2023-01-09,3.01,3.06,3.07,3.0,142315.52,
2023-01-10,3.08,3.03,3.1,3.02,98078.5,
2023-01-11,3.05,3.01,3.05,3.01,77127.31,
2023-01-12,3.02,2.98,3.04,2.97,86039.48,
2023-01-13,3.01,2.99,3.01,2.98,64557.9,
2023-01-16,3.01,3.02,3.04,2.98,76507.7,
2023-01-17,3.04,3.0,3.04,2.99,60874.1,
2023-01-18,3.0,3.04,3.05,3.0,110353.58,
2023-01-19,3.05,3.06,3.06,3.02,77250.4,
2023-01-20,3.08,3.13,3.15,3.05,180557.29,
2023-01-30,3.17,3.18,3.23,3.14,275699.43,
2023-01-31,3.2,3.23,3.24,3.17,207118.45,
2023-02-01,3.26,3.39,3.4,3.23,484760.18,
2023-02-02,3.35,3.31,3.36,3.31,243312.63,
2023-02-03,3.3,3.31,3.33,3.24,200415.42,
2023-02-06,3.3,3.33,3.35,3.25,171241.54,
2023-02-07,3.33,3.37,3.38,3.3,182278.73,
2023-02-08,3.39,3.32,3.39,3.31,156194.1,
2023-02-09,3.31,3.34,3.37,3.3,124590.8,
2023-02-10,3.34,3.36,3.38,3.32,170253.1,
2023-02-13,3.36,3.32,3.36,3.31,150483.23,
2023-02-14,3.33,3.36,3.42,3.32,183536.03,
2023-02-15,3.34,3.34,3.38,3.32,120490.4,
2023-02-16,3.34,3.26,3.35,3.22,168189.8,
2023-02-17,3.26,3.29,3.31,3.24,117286.01,
2023-02-20,3.31,3.34,3.35,3.29,103930.02,
2023-02-21,3.34,3.42,3.46,3.32,235110.3,
2023-02-22,3.46,3.39,3.46,3.37,142003.4,
2023-02-23,3.4,3.38,3.43,3.35,190733.07,
2023-02-24,3.37,3.36,3.38,3.32,113210.4,
2023-02-27,3.37,3.32,3.38,3.31,134787.1,
2023-02-28,3.32,3.36,3.36,3.31,118689.59,
2023-03-01,3.37,3.37,3.37,3.32,149242.5,
2023-03-02,3.38,3.34,3.4,3.34,105148.6,
2023-03-03,3.36,3.34,3.36,3.32,83820.64,
2023-03-06,3.34,3.34,3.37,3.31,144117.3,
2023-03-07,3.34,3.28,3.36,3.28,114288.0,
2023-03-08,3.28,3.29,3.3,3.26,78000.0,
2023-03-09,3.29,3.28,3.31,3.25,82992.83,
2023-03-10,3.26,3.23,3.27,3.22,85951.0,
2023-03-13,3.22,3.23,3.27,3.19,93883.54,
2023-03-14,3.25,3.2,3.3,3.19,126815.0,
2023-03-15,3.22,3.31,3.33,3.21,219588.38,
2023-03-16,3.31,3.22,3.33,3.2,158577.9,
2023-03-17,3.24,3.22,3.26,3.2,133205.14,
2023-03-20,3.24,3.28,3.28,3.22,127694.1,
2023-03-21,3.28,3.34,3.34,3.26,124497.45,
2023-03-22,3.35,3.35,3.38,3.32,125581.97,
2023-03-23,3.41,3.37,3.41,3.34,136509.59,
2023-03-24,3.39,3.35,3.39,3.34,98627.77,
2023-03-27,3.37,3.32,3.39,3.31,103904.76,
2023-03-28,3.32,3.29,3.34,3.28,89540.4,
2023-03-29,3.3,3.24,3.31,3.24,77451.37,
2023-03-30,3.22,3.21,3.26,3.18,105944.3,
2023-03-31,3.21,3.29,3.31,3.21,109508.25,
2023-04-03,3.31,3.25,3.31,3.23,121249.17,
2023-04-04,3.26,3.22,3.28,3.2,94952.12,
2023-04-06,3.21,3.19,3.22,3.15,144646.49,
2023-04-07,3.19,3.16,3.2,3.15,104577.44,
2023-04-10,3.17,3.09,3.17,3.08,173630.56,
2023-04-11,3.11,3.39,3.39,3.07,555528.6,
2023-04-12,3.46,3.52,3.71,3.42,1476518.56,
2023-04-13,3.54,3.52,3.6,3.5,925308.24,
2023-04-14,3.55,3.56,3.6,3.52,584771.92,
2023-04-17,3.56,3.58,3.65,3.55,521683.6,
