date,open,close,high,low,volume,amount
2023-04-18,3.56,3.53,3.59,3.46,392701.81,
2023-04-19,3.54,3.49,3.57,3.47,314525.6,
2023-04-20,3.47,3.47,3.48,3.4,230704.33,
2023-04-21,3.48,3.38,3.49,3.36,216864.12,
2023-04-24,3.35,3.3,3.36,3.27,258929.07,
2023-04-25,3.3,3.22,3.31,3.17,223408.9,
2023-04-26,3.21,3.17,3.25,3.16,246008.5,
2023-04-27,3.18,3.15,3.19,3.13,199373.8,
2023-04-28,3.16,3.22,3.23,3.15,186364.9,
2023-05-04,3.22,3.3,3.31,3.21,240482.22,
2023-05-05,3.31,3.3,3.33,3.25,212899.51,
2023-05-08,3.29,3.38,3.38,3.29,252287.73,
2023-05-09,3.38,3.35,3.43,3.33,248516.66,
2023-05-10,3.31,3.33,3.36,3.31,166149.89,
2023-05-11,3.32,3.37,3.38,3.31,135988.84,
2023-05-12,3.37,3.3,3.37,3.28,176500.79,
2023-05-15,3.28,3.32,3.33,3.25,125405.7,
2023-05-16,3.34,3.28,3.34,3.27,111048.0,
2023-05-17,3.3,3.26,3.3,3.24,107086.46,
2023-05-18,3.28,3.27,3.3,3.26,98855.2,
2023-05-19,3.28,3.25,3.28,3.22,104806.15,
2023-05-22,3.23,3.24,3.27,3.22,103657.89,
2023-05-23,3.24,3.2,3.25,3.2,117766.0,
2023-05-24,3.19,3.19,3.22,3.18,77010.7,
2023-05-25,3.22,3.18,3.22,3.15,143150.29,
2023-05-26,3.17,3.19,3.2,3.14,102142.0,
2023-05-29,3.23,3.17,3.23,3.17,107760.77,
2023-05-30,3.19,3.21,3.21,3.14,126273.2,
2023-05-31,3.2,3.2,3.23,3.18,87469.04,
2023-06-01,3.21,3.26,3.28,3.19,165406.51,
2023-06-02,3.26,3.31,3.31,3.26,169325.68,
2023-06-05,3.31,3.35,3.36,3.29,195370.06,
2023-06-06,3.33,3.32,3.37,3.31,209252.54,
2023-06-07,3.31,3.29,3.36,3.27,155964.4,
2023-06-08,3.31,3.3,3.32,3.27,100102.52,
2023-06-09,3.31,3.3,3.31,3.27,88221.33,
2023-06-12,3.29,3.29,3.3,3.25,93984.1,
2023-06-13,3.27,3.3,3.31,3.26,108908.2,
2023-06-14,3.29,3.31,3.31,3.26,118401.1,
2023-06-15,3.31,3.28,3.31,3.25,148971.41,
2023-06-16,3.28,3.31,3.31,3.27,98227.9,
2023-06-19,3.31,3.23,3.31,3.22,148502.4,
2023-06-20,3.22,3.24,3.26,3.18,165972.66,
2023-06-21,3.21,3.19,3.24,3.18,89677.8,
2023-06-26,3.17,3.13,3.2,3.13,124895.1,
2023-06-27,3.15,3.26,3.27,3.13,124856.02,
2023-06-28,3.25,3.24,3.26,3.19,69455.0,
2023-06-29,3.24,3.23,3.24,3.2,87939.17,
2023-06-30,3.22,3.27,3.28,3.21,120751.06,
2023-07-03,3.27,3.31,3.31,3.27,130266.81,
2023-07-04,3.48,3.48,3.61,3.39,820070.63,
2023-07-05,3.46,3.71,3.74,3.42,1325639.71,
2023-07-06,3.62,3.49,3.62,3.46,874383.8,
2023-07-07,3.49,3.52,3.58,3.4,656824.22,
2023-07-10,3.49,3.65,3.69,3.49,866030.04,
2023-07-11,3.67,3.6,3.69,3.56,550446.29,
2023-07-12,3.58,3.56,3.66,3.54,398526.89,
2023-07-13,3.58,3.53,3.63,3.52,392313.55,
2023-07-14,3.51,3.54,3.6,3.51,287714.3,
2023-07-17,3.49,3.48,3.54,3.44,256730.82,
2023-07-18,3.49,3.52,3.55,3.48,184117.37,
2023-07-19,3.52,3.54,3.56,3.5,170634.68,
2023-07-20,3.54,3.48,3.55,3.47,201466.7,
2023-07-21,3.47,3.47,3.5,3.46,149749.03,
2023-07-24,3.45,3.41,3.46,3.4,156323.21,
2023-07-25,3.44,3.5,3.52,3.43,157157.1,
2023-07-26,3.49,3.5,3.52,3.45,128313.88,
2023-07-27,3.51,3.53,3.62,3.48,241061.71,
2023-07-28,3.52,3.58,3.59,3.44,255140.2,
2023-07-31,3.6,3.62,3.65,3.59,254576.6,
2023-08-01,3.6,3.7,3.72,3.6,413302.57,
2023-08-02,3.77,3.74,3.84,3.69,570981.38,
2023-08-03,3.68,3.63,3.74,3.59,352987.42,
2023-08-04,3.63,3.58,3.65,3.56,236513.5,
2023-08-07,3.59,3.61,3.65,3.57,196123.66,
2023-08-08,3.6,3.58,3.6,3.53,182326.65,
2023-08-09,3.57,3.51,3.58,3.49,141249.15,
2023-08-10,3.5,3.49,3.52,3.47,122579.5,
2023-08-11,3.49,3.39,3.5,3.39,180970.0,
2023-08-14,3.38,3.39,3.4,3.34,144955.96,
2023-08-15,3.4,3.35,3.41,3.32,138198.62,
2023-08-16,3.36,3.31,3.37,3.31,138709.25,
2023-08-17,3.33,3.38,3.38,3.29,169801.55,
2023-08-18,3.37,3.31,3.39,3.31,191907.62,
2023-08-21,3.31,3.29,3.34,3.29,117594.79,
2023-08-22,3.31,3.34,3.35,3.29,175379.99,
2023-08-23,3.34,3.28,3.34,3.27,167926.61,
2023-08-24,3.3,3.34,3.37,3.29,193052.94,
2023-08-25,3.34,3.29,3.38,3.27,181081.6,
2023-08-28,3.44,3.34,3.46,3.32,248105.95,
2023-08-29,3.34,3.36,3.36,3.31,230653.96,
2023-08-30,3.37,3.31,3.4,3.29,237873.68,
2023-08-31,3.29,3.21,3.31,3.2,226809.71,
2023-09-01,3.21,3.31,3.32,3.21,292760.1,
2023-09-04,3.31,3.44,3.46,3.31,457575.97,
2023-09-05,3.44,3.43,3.44,3.37,218691.85,
2023-09-06,3.41,3.36,3.41,3.33,180262.8,
2023-09-07,3.34,3.27,3.36,3.26,195829.61,
2023-09-08,3.26,3.28,3.31,3.24,139772.9,
2023-09-11,3.28,3.33,3.36,3.25,175828.01,
2023-09-12,3.34,3.34,3.37,3.31,132141.7,
2023-09-13,3.34,3.31,3.35,3.29,146211.3,
2023-09-14,3.32,3.34,3.35,3.29,178828.88,
2023-09-15,3.36,3.38,3.41,3.34,220140.04,
2023-09-18,3.36,3.37,3.38,3.32,146682.55,
2023-09-19,3.36,3.35,3.38,3.33,127244.92,
2023-09-20,3.34,3.3,3.35,3.29,132868.1,
2023-09-21,3.31,3.27,3.31,3.25,112316.7,
2023-09-22,3.26,3.28,3.29,3.24,175532.33,
2023-09-25,3.27,3.16,3.27,3.16,272119.0,
2023-09-26,3.17,3.12,3.18,3.12,154069.8,
2023-09-27,3.11,3.12,3.15,3.11,141568.58,
2023-09-28,3.13,3.16,3.17,3.12,118778.13,
2023-10-09,3.15,3.16,3.17,3.12,142001.47,
2023-10-10,3.16,3.16,3.17,3.14,108735.58,
2023-10-11,3.17,3.12,3.17,3.12,113693.11,
2023-10-12,3.12,3.19,3.2,3.12,118206.69,
2023-10-13,3.18,3.13,3.18,3.12,108883.0,
2023-10-16,3.14,3.14,3.15,3.12,85175.12,
2023-10-17,3.14,3.13,3.15,3.12,82012.03,
2023-10-18,3.13,3.05,3.13,3.05,140571.52,
2023-10-19,3.05,3.06,3.1,3.03,100863.52,
2023-10-20,3.06,3.03,3.08,3.03,88246.78,
2023-10-23,3.02,2.95,3.03,2.93,127337.5,
2023-10-24,2.96,3.02,3.03,2.96,122877.81,
2023-10-25,3.04,3.09,3.1,3.03,100666.81,
2023-10-26,3.11,3.14,3.14,3.07,138483.59,
2023-10-27,3.13,3.17,3.18,3.11,161106.71,
2023-10-30,3.17,3.19,3.22,3.16,146504.81,
2023-10-31,3.19,3.2,3.22,3.18,122794.59,
2023-11-01,3.22,3.23,3.24,3.2,150291.6,
2023-11-02,3.24,3.22,3.26,3.2,146238.82,
2023-11-03,3.21,3.2,3.23,3.19,108249.1,
2023-11-06,3.21,3.22,3.23,3.18,111945.21,
2023-11-07,3.22,3.22,3.23,3.19,93282.4,
2023-11-08,3.2,3.18,3.23,3.17,113479.4,
2023-11-09,3.18,3.17,3.2,3.16,88399.0,
2023-11-10,3.18,3.17,3.19,3.15,78538.3,
2023-11-13,3.19,3.24,3.25,3.17,162370.45,
2023-11-14,3.24,3.21,3.25,3.19,124736.9,
2023-11-15,3.23,3.28,3.29,3.22,209954.55,
2023-11-16,3.27,3.25,3.27,3.24,123026.43,
2023-11-17,3.25,3.28,3.29,3.24,106027.23,
2023-11-20,3.27,3.28,3.3,3.24,103235.49,
2023-11-21,3.27,3.29,3.3,3.27,100887.49,
2023-11-22,3.27,3.25,3.29,3.23,95446.52,
2023-11-23,3.25,3.28,3.28,3.23,101579.9,
2023-11-24,3.27,3.24,3.28,3.23,87984.65,
2023-11-27,3.24,3.25,3.27,3.22,78929.31,
2023-11-28,3.25,3.27,3.29,3.22,94761.93,
2023-11-29,3.28,3.26,3.31,3.25,88371.01,
2023-11-30,3.25,3.23,3.26,3.2,94195.18,
2023-12-01,3.24,3.26,3.28,3.21,89707.39,
2023-12-04,3.27,3.29,3.31,3.27,116906.63,
2023-12-05,3.29,3.23,3.29,3.22,91575.79,
2023-12-06,3.22,3.26,3.28,3.21,96724.02,
2023-12-07,3.26,3.23,3.26,3.22,103789.1,
2023-12-08,3.25,3.18,3.28,3.18,111797.99,
2023-12-11,3.16,3.2,3.21,3.12,120671.53,
2023-12-12,3.19,3.2,3.2,3.14,120329.6,
2023-12-13,3.18,3.16,3.2,3.14,101230.0,
2023-12-14,3.17,3.19,3.21,3.17,97780.39,
2023-12-15,3.19,3.2,3.24,3.19,104582.8,
2023-12-18,3.19,3.15,3.21,3.14,107225.3,
2023-12-19,3.15,3.14,3.16,3.11,91824.17,
2023-12-20,3.13,3.12,3.17,3.11,89457.95,
2023-12-21,3.1,3.15,3.15,3.04,108804.9,
2023-12-22,3.14,3.13,3.17,3.1,105262.3,
2023-12-25,3.13,3.13,3.14,3.08,99080.36,
2023-12-26,3.12,3.07,3.15,3.07,105786.68,
2023-12-27,3.08,3.11,3.13,3.05,113688.25,
2023-12-28,3.11,3.19,3.19,3.1,119535.12,
2023-12-29,3.17,3.22,3.23,3.17,117150.7,
2024-01-02,3.22,3.26,3.27,3.21,144363.02,
2024-01-03,3.26,3.25,3.27,3.23,112290.24,
2024-01-04,3.25,3.25,3.27,3.23,118508.35,
2024-01-05,3.25,3.22,3.28,3.2,115835.4,
2024-01-08,3.22,3.15,3.22,3.14,108918.95,
2024-01-09,3.16,3.19,3.21,3.13,95829.0,
2024-01-10,3.18,3.16,3.21,3.13,91777.4,
2024-01-11,3.17,3.19,3.2,3.14,93319.18,
2024-01-12,3.19,3.19,3.24,3.18,99622.6,
2024-01-15,3.18,3.18,3.2,3.17,88314.73,
2024-01-16,3.18,3.16,3.2,3.12,127027.5,
2024-01-17,3.15,3.08,3.16,3.07,84396.92,
2024-01-18,3.07,2.96,3.08,2.89,272633.5,
2024-01-19,2.96,2.94,2.99,2.92,134404.2,
2024-01-22,2.93,2.79,2.94,2.77,189945.28,
2024-01-23,2.78,2.8,2.82,2.72,137700.12,
2024-01-24,2.79,2.87,2.88,2.75,152769.29,
2024-01-25,2.86,2.95,2.95,2.85,153912.84,
2024-01-26,2.95,3.0,3.03,2.94,145700.3,
2024-01-29,3.01,2.94,3.02,2.92,128129.93,
2024-01-30,2.92,2.85,2.94,2.85,102685.2,
2024-01-31,2.85,2.78,2.89,2.77,151358.6,
2024-02-01,2.75,2.68,2.77,2.65,202037.76,
2024-02-02,2.67,2.59,2.73,2.5,200865.91,
2024-02-05,2.56,2.37,2.56,2.34,275450.6,
2024-02-06,2.34,2.43,2.5,2.24,262537.18,
2024-02-07,2.44,2.41,2.47,2.37,261175.5,
2024-02-08,2.41,2.61,2.62,2.39,280081.97,
2024-02-19,2.63,2.66,2.7,2.62,203669.08,
2024-02-20,2.66,2.66,2.67,2.6,118436.34,
2024-02-21,2.64,2.69,2.74,2.61,170188.96,
2024-02-22,2.68,2.71,2.72,2.65,117229.83,
2024-02-23,2.71,2.74,2.74,2.69,135289.3,
2024-02-26,2.75,2.74,2.79,2.73,135571.07,
2024-02-27,2.73,2.82,2.82,2.71,138652.95,
2024-02-28,2.82,2.69,2.87,2.69,236611.6,
2024-02-29,2.63,2.75,2.75,2.62,156076.0,
2024-03-01,2.75,2.77,2.78,2.72,144305.75,
2024-03-04,2.78,2.8,2.81,2.74,133215.9,
2024-03-05,2.79,2.74,2.8,2.73,105302.51,
2024-03-06,2.73,2.76,2.78,2.72,95748.75,
2024-03-07,2.77,2.81,2.91,2.76,305515.08,
2024-03-08,2.82,2.85,2.87,2.79,188104.31,
2024-03-11,2.85,2.86,2.87,2.82,140473.2,
2024-03-12,2.85,2.84,2.86,2.8,134877.21,
2024-03-13,2.83,2.84,2.84,2.81,108013.53,
2024-03-14,2.86,2.85,2.94,2.83,242003.63,
2024-03-15,2.84,2.97,2.99,2.81,392799.08,
2024-03-18,2.99,2.99,3.03,2.95,302086.2,
2024-03-19,2.98,3.03,3.11,2.96,323267.5,
2024-03-20,3.02,3.03,3.05,2.97,214556.35,
2024-03-21,3.06,3.07,3.09,3.01,203159.44,
2024-03-22,3.06,3.0,3.07,2.96,189107.4,
2024-03-25,2.98,2.99,3.06,2.97,175402.89,
2024-03-26,2.99,2.98,3.01,2.93,160397.8,
2024-03-27,2.97,2.91,3.0,2.91,128496.8,
2024-03-28,2.9,2.95,2.98,2.9,147489.4,
2024-03-29,2.95,3.04,3.05,2.95,198582.84,
2024-04-01,3.06,3.17,3.31,3.06,459230.84,
2024-04-02,3.15,3.22,3.26,3.15,332304.89,
2024-04-03,3.23,3.31,3.33,3.21,625481.46,
2024-04-08,3.34,3.65,3.65,3.32,1700194.36,
2024-04-09,3.5,3.58,3.65,3.37,1433885.33,
2024-04-10,3.62,3.58,3.75,3.46,1312981.36,
2024-04-11,3.46,3.59,3.76,3.38,1210703.02,
2024-04-12,3.57,3.57,3.61,3.46,887322.7,
2024-04-15,3.46,3.5,3.56,3.36,863741.84,
2024-04-16,3.41,3.16,3.45,3.16,733547.99,
2024-04-17,3.13,3.27,3.29,3.11,432231.74,
2024-04-18,3.29,3.29,3.32,3.21,443072.6,
2024-04-19,3.28,3.29,3.43,3.26,598648.18,
2024-04-22,3.32,3.21,3.38,3.19,493208.51,
2024-04-23,3.13,2.99,3.15,2.98,536056.62,
2024-04-24,3.0,3.07,3.07,3.0,295226.08,
2024-04-25,3.03,3.08,3.14,3.01,251051.8,
2024-04-26,3.05,3.12,3.13,3.03,363767.51,
2024-04-29,3.11,3.1,3.12,3.04,352090.28,
2024-04-30,3.14,3.08,3.21,3.07,434825.15,
2024-05-06,3.07,3.13,3.13,3.02,358876.26,
2024-05-07,3.13,3.12,3.18,3.1,333485.66,
2024-05-08,3.1,3.05,3.11,3.05,249702.6,
2024-05-09,3.04,3.14,3.16,3.03,342226.65,
2024-05-10,3.32,3.3,3.45,3.23,1093473.33,
2024-05-13,3.24,3.13,3.26,3.09,594941.75,
2024-05-14,3.14,3.27,3.36,3.14,713190.44,
2024-05-15,3.24,3.17,3.3,3.14,445422.21,
2024-05-16,3.19,3.09,3.26,3.08,484899.55,
2024-05-17,3.08,3.12,3.13,3.04,409187.05,
2024-05-20,3.21,3.3,3.31,3.18,868315.39,
2024-05-21,3.34,3.19,3.39,3.16,593512.3,
2024-05-22,3.2,3.14,3.24,3.11,402952.44,
2024-05-23,3.07,2.99,3.09,2.99,478475.0,
2024-05-24,2.98,3.0,3.03,2.97,181847.22,
2024-05-27,2.99,3.02,3.02,2.97,177541.36,
2024-05-28,3.02,3.08,3.14,3.01,392975.44,
2024-05-29,3.04,3.21,3.27,3.01,699062.67,
2024-05-30,3.22,3.02,3.22,3.01,548849.92,
2024-05-31,3.02,3.02,3.04,3.0,203958.81,
2024-06-03,3.01,2.88,3.01,2.84,381238.31,
2024-06-04,2.85,2.88,2.9,2.81,176031.21,
2024-06-05,2.83,2.71,2.84,2.71,265795.18,
2024-06-06,2.71,2.65,2.76,2.62,238687.65,
2024-06-07,2.67,2.69,2.71,2.65,133799.06,
2024-06-11,2.63,2.63,2.65,2.59,140274.02,
2024-06-12,2.63,2.65,2.67,2.61,101376.12,
2024-06-13,2.66,2.61,2.67,2.59,104500.6,
2024-06-14,2.6,2.63,2.64,2.59,75593.61,
2024-06-17,2.61,2.6,2.64,2.59,79679.35,
2024-06-18,2.6,2.65,2.66,2.6,97516.51,
2024-06-19,2.66,2.69,2.71,2.64,121735.5,
2024-06-20,2.7,2.62,2.72,2.61,123314.8,
2024-06-21,2.62,2.62,2.66,2.61,79490.57,
2024-06-24,2.57,2.5,2.59,2.49,124417.42,
2024-06-25,2.5,2.55,2.58,2.49,114190.22,
2024-06-26,2.55,2.62,2.62,2.5,111952.89,
2024-06-27,2.6,2.55,2.61,2.54,82807.71,
2024-06-28,2.54,2.59,2.61,2.53,96688.8,
2024-07-01,2.6,2.64,2.65,2.6,120348.09,
2024-07-02,2.65,2.66,2.67,2.63,106279.83,
2024-07-03,2.67,2.64,2.68,2.63,65315.61,
2024-07-04,2.65,2.56,2.68,2.55,97693.0,
2024-07-05,2.54,2.62,2.64,2.54,93577.8,
2024-07-08,2.62,2.62,2.71,2.56,194229.74,
2024-07-09,2.58,2.61,2.62,2.52,177426.55,
2024-07-10,2.59,2.53,2.61,2.53,120451.89,
2024-07-11,2.56,2.67,2.68,2.56,248221.42,
2024-07-12,2.67,2.64,2.7,2.62,117039.96,
2024-07-15,2.63,2.66,2.71,2.61,203534.0,
2024-07-16,2.63,2.65,2.67,2.61,123227.11,
2024-07-17,2.66,2.59,2.66,2.58,101995.2,
2024-07-18,2.57,2.56,2.58,2.52,95196.55,
2024-07-19,2.54,2.53,2.55,2.5,86453.0,
2024-07-22,2.51,2.52,2.53,2.49,96071.1,
2024-07-23,2.5,2.45,2.53,2.44,118590.9,
2024-07-24,2.45,2.42,2.46,2.4,100816.6,
2024-07-25,2.4,2.4,2.42,2.37,97263.9,
2024-07-26,2.41,2.45,2.46,2.4,93412.27,
2024-07-29,2.45,2.47,2.48,2.44,68009.4,
