date,open,close,high,low,volume,amount
2024-07-30,2.48,2.49,2.5,2.45,65601.7,
2024-07-31,2.5,2.58,2.58,2.49,129760.01,
2024-08-01,2.59,2.57,2.61,2.54,88433.95,
2024-08-02,2.55,2.55,2.58,2.51,88604.51,
2024-08-05,2.54,2.5,2.57,2.5,83735.0,
2024-08-06,2.52,2.54,2.55,2.5,66357.32,
2024-08-07,2.53,2.55,2.57,2.52,58938.9,
2024-08-08,2.55,2.55,2.56,2.51,59288.5,
2024-08-09,2.56,2.54,2.59,2.54,87976.5,
2024-08-12,2.54,2.53,2.56,2.51,51704.1,
2024-08-13,2.53,2.54,2.54,2.51,56082.8,
2024-08-14,2.54,2.5,2.54,2.5,41733.0,
2024-08-15,2.5,2.53,2.54,2.47,58493.1,
2024-08-16,2.56,2.52,2.58,2.51,59658.0,
2024-08-19,2.51,2.54,2.56,2.51,65291.1,
2024-08-20,2.53,2.49,2.54,2.48,54787.9,
2024-08-21,2.49,2.49,2.51,2.47,47504.59,
2024-08-22,2.49,2.43,2.5,2.42,64330.02,
2024-08-23,2.43,2.42,2.44,2.39,54930.75,
2024-08-26,2.43,2.52,2.52,2.42,134070.36,
2024-08-27,2.52,2.44,2.52,2.43,101691.85,
2024-08-28,2.43,2.46,2.5,2.42,68907.35,
2024-08-29,2.46,2.48,2.49,2.44,55611.74,
2024-08-30,2.48,2.51,2.54,2.47,104976.4,
2024-09-02,2.5,2.49,2.52,2.48,77595.59,
2024-09-03,2.49,2.49,2.51,2.47,60668.3,
2024-09-04,2.48,2.46,2.49,2.45,54584.6,
2024-09-05,2.46,2.47,2.49,2.45,52126.4,
2024-09-06,2.47,2.46,2.49,2.45,61010.67,
2024-09-09,2.44,2.44,2.45,2.39,48084.51,
2024-09-10,2.45,2.45,2.48,2.41,54064.3,
2024-09-11,2.43,2.43,2.45,2.41,37879.0,
2024-09-12,2.43,2.43,2.46,2.42,42270.5,
2024-09-13,2.45,2.45,2.47,2.43,52337.0,
2024-09-18,2.45,2.45,2.46,2.4,55994.8,
2024-09-19,2.45,2.53,2.54,2.41,194269.99,
2024-09-20,2.52,2.55,2.56,2.5,126758.43,
2024-09-23,2.55,2.54,2.57,2.53,68592.5,
2024-09-24,2.54,2.61,2.61,2.54,159094.41,
2024-09-25,2.65,2.64,2.73,2.63,247918.99,
2024-09-26,2.63,2.71,2.71,2.62,163072.98,
2024-09-27,2.76,2.81,2.84,2.74,302898.9,
2024-09-30,2.93,3.07,3.07,2.86,533050.75,
2024-10-08,3.34,3.19,3.37,3.05,773966.12,
2024-10-09,3.12,2.89,3.12,2.88,476167.71,
2024-10-10,2.91,2.96,3.06,2.84,342243.69,
2024-10-11,2.97,2.88,2.98,2.85,196267.73,
2024-10-14,2.92,2.95,2.97,2.89,192390.34,
2024-10-15,2.94,2.88,2.96,2.87,199209.74,
2024-10-16,2.85,2.89,2.92,2.84,138145.2,
2024-10-17,2.91,2.84,2.94,2.83,133244.57,
2024-10-18,2.83,2.89,2.92,2.82,183199.18,
2024-10-21,2.9,2.91,2.95,2.89,182954.18,
2024-10-22,2.89,2.95,2.95,2.88,193200.1,
2024-10-23,2.95,2.95,2.97,2.93,179201.64,
2024-10-24,2.93,3.01,3.02,2.92,246158.75,
2024-10-25,2.99,3.0,3.03,2.97,304896.26,
2024-10-28,2.96,3.06,3.06,2.95,379477.75,
2024-10-29,3.06,2.97,3.1,2.96,324851.12,
2024-10-30,2.97,2.98,2.99,2.94,183380.47,
2024-10-31,2.99,3.01,3.03,2.96,289312.91,
2024-11-01,3.0,3.18,3.21,2.99,1000739.75,
2024-11-04,3.19,3.12,3.2,3.05,504754.53,
2024-11-05,3.09,3.19,3.21,3.07,636068.95,
2024-11-06,3.18,3.19,3.22,3.15,553713.06,
2024-11-07,3.15,3.26,3.28,3.11,560529.96,
2024-11-08,3.29,3.17,3.33,3.15,514121.93,
2024-11-11,3.14,3.17,3.18,3.12,280080.53,
2024-11-12,3.18,3.11,3.2,3.08,313906.26,
2024-11-13,3.11,3.11,3.17,3.06,231237.2,
2024-11-14,3.09,3.07,3.3,3.07,458839.32,
2024-11-15,3.04,2.98,3.09,2.97,304291.41,
2024-11-18,2.99,2.95,3.03,2.93,251155.1,
2024-11-19,2.96,2.99,2.99,2.91,192433.01,
2024-11-20,2.98,3.05,3.08,2.98,218913.2,
2024-11-21,3.05,3.06,3.09,3.01,158662.75,
2024-11-22,3.06,2.97,3.07,2.96,170624.21,
2024-11-25,2.96,3.02,3.05,2.96,161558.2,
2024-11-26,3.0,3.0,3.04,2.99,126155.14,
2024-11-27,2.99,3.0,3.0,2.9,199591.34,
2024-11-28,3.05,3.1,3.15,3.02,446894.28,
2024-11-29,3.06,3.06,3.1,3.03,306325.49,
2024-12-02,3.07,3.15,3.17,3.06,337602.38,
2024-12-03,3.14,3.13,3.16,3.09,209135.43,
2024-12-04,3.22,3.15,3.26,3.13,572291.95,
2024-12-05,3.11,3.21,3.24,3.1,368134.48,
2024-12-06,3.2,3.3,3.31,3.18,555709.37,
2024-12-09,3.28,3.3,3.37,3.27,430221.71,
2024-12-10,3.37,3.25,3.37,3.24,465709.71,
2024-12-11,3.21,3.34,3.36,3.2,423765.22,
2024-12-12,3.33,3.35,3.37,3.3,314613.68,
2024-12-13,3.33,3.22,3.34,3.21,328353.61,
2024-12-16,3.22,3.21,3.25,3.18,232911.1,
2024-12-17,3.19,3.09,3.22,3.07,304606.01,
2024-12-18,3.1,3.06,3.12,3.04,214898.87,
2024-12-19,3.03,3.05,3.06,3.0,189870.44,
2024-12-20,3.05,3.02,3.07,3.0,197819.33,
2024-12-23,3.03,2.91,3.04,2.91,282865.44,
2024-12-24,2.93,2.96,2.96,2.9,197793.52,
2024-12-25,2.95,2.91,2.95,2.86,164530.07,
2024-12-26,2.9,2.9,2.93,2.89,133437.21,
2024-12-27,2.9,2.94,2.95,2.88,199088.19,
2024-12-30,2.92,2.89,2.93,2.86,148199.77,
2024-12-31,2.89,2.81,2.9,2.8,193657.82,
2025-01-02,2.82,2.76,2.86,2.73,181986.3,
2025-01-03,2.76,2.71,2.82,2.69,196688.8,
2025-01-06,2.72,2.76,2.78,2.64,168476.62,
2025-01-07,2.74,2.81,2.82,2.73,132186.93,
2025-01-08,2.82,2.76,2.82,2.71,144647.21,
2025-01-09,2.74,2.77,2.79,2.73,99285.21,
2025-01-10,2.77,2.71,2.81,2.71,104086.81,
2025-01-13,2.69,2.78,2.78,2.66,140191.27,
2025-01-14,2.77,2.84,2.84,2.76,186917.72,
2025-01-15,2.83,2.8,2.85,2.78,106525.04,
2025-01-16,2.82,2.85,2.87,2.8,159225.86,
2025-01-17,2.85,2.85,2.87,2.81,131311.77,
2025-01-20,2.87,2.84,2.88,2.79,118808.67,
2025-01-21,2.84,2.8,2.85,2.79,104776.41,
2025-01-22,2.79,2.78,2.8,2.76,88565.69,
2025-01-23,2.8,2.78,2.84,2.77,115222.3,
2025-01-24,2.76,2.79,2.8,2.75,103281.64,
2025-01-27,2.79,2.81,2.85,2.78,132043.34,
2025-02-05,2.83,2.82,2.84,2.8,99842.38,
2025-02-06,2.83,2.84,2.85,2.79,142814.48,
2025-02-07,2.85,2.87,2.89,2.83,152481.12,
2025-02-10,2.88,2.9,2.91,2.87,113716.95,
2025-02-11,2.89,2.88,2.91,2.86,118311.29,
2025-02-12,2.87,2.86,2.89,2.82,140313.4,
2025-02-13,2.86,2.84,2.89,2.83,130830.41,
2025-02-14,2.85,2.84,2.9,2.83,135277.49,
2025-02-17,2.83,2.84,2.85,2.78,167474.21,
2025-02-18,2.84,2.78,2.84,2.78,127834.98,
2025-02-19,2.78,2.8,2.81,2.77,106584.16,
2025-02-20,2.79,2.82,2.84,2.79,106159.56,
2025-02-21,2.82,2.81,2.84,2.79,126841.91,
2025-02-24,2.8,2.84,2.85,2.79,150837.56,
2025-02-25,2.83,2.81,2.84,2.8,114755.52,
2025-02-26,2.8,2.85,2.86,2.79,156722.86,
2025-02-27,2.86,2.83,2.88,2.8,132920.0,
2025-02-28,2.82,2.81,2.93,2.8,286372.56,
2025-03-03,2.8,2.82,2.88,2.8,246617.64,
2025-03-04,2.82,2.85,2.86,2.8,147395.2,
2025-03-05,2.84,2.84,2.85,2.78,167187.79,
2025-03-06,2.85,2.91,2.91,2.84,255588.51,
2025-03-07,2.89,2.99,3.05,2.89,636726.59,
2025-03-10,3.06,3.07,3.17,3.03,605574.28,
2025-03-11,3.05,3.1,3.1,2.98,428022.04,
2025-03-12,3.09,3.03,3.1,3.01,299439.11,
2025-03-13,3.02,3.02,3.05,2.97,234468.48,
2025-03-14,3.1,3.07,3.14,3.03,390289.12,
2025-03-17,3.05,3.05,3.07,3.03,275703.23,
2025-03-18,3.06,3.06,3.1,3.03,262978.78,
2025-03-19,3.05,3.04,3.06,3.02,163202.7,
2025-03-20,3.04,3.04,3.07,3.03,188254.08,
2025-03-21,3.03,3.02,3.08,3.0,212632.0,
2025-03-24,3.02,3.02,3.09,2.98,261744.36,
2025-03-25,3.04,3.08,3.14,3.03,382725.61,
2025-03-26,3.08,3.1,3.16,3.07,426309.4,
2025-03-27,3.07,3.02,3.11,3.02,258369.9,
2025-03-28,3.03,2.97,3.04,2.94,239837.0,
2025-03-31,2.94,2.91,2.97,2.87,186598.5,
2025-04-01,2.92,2.94,2.97,2.92,119127.9,
2025-04-02,2.94,2.93,2.95,2.91,100243.0,
2025-04-03,2.91,2.94,2.95,2.89,121973.98,
2025-04-07,2.83,2.65,2.83,2.65,244071.0,
2025-04-08,2.65,2.61,2.66,2.56,286236.45,
2025-04-09,2.58,2.65,2.65,2.45,234576.97,
2025-04-10,2.68,2.69,2.72,2.66,215054.87,
2025-04-11,2.66,2.69,2.73,2.62,184753.29,
2025-04-14,2.72,2.77,2.79,2.71,161405.81,
2025-04-15,2.77,2.73,2.78,2.72,98424.8,
2025-04-16,2.74,2.7,2.75,2.66,128917.0,
2025-04-17,2.7,2.72,2.74,2.68,104607.1,
2025-04-18,2.7,2.72,2.73,2.7,60785.8,
2025-04-21,2.73,2.77,2.79,2.71,137609.9,
2025-04-22,2.77,2.81,2.81,2.76,143265.3,
2025-04-23,2.8,2.78,2.82,2.76,114606.09,
2025-04-24,2.77,2.77,2.8,2.76,98742.9,
2025-04-25,2.85,2.91,2.98,2.85,519342.11,
2025-04-28,2.9,2.88,2.94,2.87,236092.36,
2025-04-29,2.87,2.91,2.94,2.86,170259.88,
2025-04-30,2.9,2.87,2.93,2.86,143042.11,
2025-05-06,2.88,2.92,2.92,2.88,166835.09,
2025-05-07,2.93,2.95,2.95,2.92,207187.85,
2025-05-08,2.94,2.94,2.95,2.91,119554.62,
2025-05-09,2.93,2.93,2.94,2.91,104177.79,
2025-05-12,2.94,2.94,2.94,2.91,126656.1,
2025-05-13,2.95,2.94,2.96,2.92,122421.95,
2025-05-14,2.94,2.96,2.96,2.92,131731.11,
2025-05-15,2.96,2.94,2.97,2.93,123414.01,
2025-05-16,2.93,2.95,2.99,2.93,181473.8,
2025-05-19,2.96,3.01,3.04,2.94,244572.67,
2025-05-20,3.03,3.02,3.04,2.99,192659.73,
2025-05-21,3.01,3.03,3.03,2.99,139160.68,
2025-05-22,3.02,2.98,3.04,2.97,134107.29,
2025-05-23,2.98,2.94,3.0,2.93,128137.71,
2025-05-26,2.95,2.97,2.99,2.93,125130.17,
2025-05-27,2.96,2.98,2.98,2.93,110093.4,
2025-05-28,2.97,2.95,2.99,2.93,97131.8,
2025-05-29,2.95,2.98,3.0,2.94,112529.2,
2025-05-30,2.98,2.94,2.99,2.93,97355.91,
2025-06-03,2.94,2.95,2.96,2.92,99208.7,
2025-06-04,2.96,3.02,3.03,2.95,230843.5,
2025-06-05,3.02,2.99,3.04,2.98,151165.0,
2025-06-06,3.01,3.07,3.08,3.0,298763.01,
2025-06-09,3.06,3.07,3.07,3.02,230236.48,
2025-06-10,3.06,3.05,3.08,3.03,203340.01,
2025-06-11,3.06,3.11,3.12,3.04,343314.48,
2025-06-12,3.1,3.09,3.11,3.07,198793.88,
2025-06-13,3.1,3.09,3.13,3.07,240107.62,
2025-06-16,3.07,3.06,3.1,3.04,188990.53,
2025-06-17,3.07,3.07,3.1,3.05,166929.62,
2025-06-18,3.07,3.03,3.08,3.01,144256.31,
2025-06-19,3.02,2.98,3.06,2.96,183084.31,
2025-06-20,2.98,2.93,3.0,2.92,171271.01,
2025-06-23,2.93,2.97,2.99,2.92,182761.15,
2025-06-24,2.97,3.02,3.03,2.96,153871.61,
2025-06-25,3.02,3.04,3.05,3.0,201141.13,
2025-06-26,3.03,3.05,3.07,3.02,162380.59,
2025-06-27,3.05,3.14,3.16,3.05,414658.58,
2025-06-30,3.16,3.14,3.17,3.11,288902.28,
2025-07-01,3.14,3.17,3.17,3.11,259225.99,
2025-07-02,3.15,3.21,3.23,3.15,311922.18,
2025-07-03,3.2,3.23,3.25,3.18,277712.8,
2025-07-04,3.2,3.17,3.23,3.15,229214.8,
2025-07-07,3.17,3.17,3.18,3.15,158107.87,
2025-07-08,3.17,3.21,3.21,3.16,177679.12,
2025-07-09,3.22,3.18,3.24,3.17,198795.06,
2025-07-10,3.2,3.22,3.22,3.17,179602.36,
2025-07-11,3.22,3.34,3.35,3.22,694452.93,
2025-07-14,3.35,3.32,3.38,3.3,556528.22,
2025-07-15,3.3,3.28,3.37,3.26,425112.11,
2025-07-16,3.28,3.24,3.29,3.21,271591.72,
2025-07-17,3.24,3.21,3.25,3.2,215554.9,
2025-07-18,3.23,3.53,3.53,3.22,1143758.05,
2025-07-21,3.53,3.51,3.58,3.47,1991180.98,
2025-07-22,3.48,3.52,3.55,3.44,1121222.27,
2025-07-23,3.53,3.52,3.6,3.47,971335.71,
2025-07-24,3.49,3.6,3.62,3.47,1316171.63,
2025-07-25,3.59,3.52,3.61,3.5,846896.37,
2025-07-28,3.5,3.46,3.52,3.43,542279.71,
2025-07-29,3.44,3.43,3.5,3.38,457060.84,
2025-07-30,3.45,3.41,3.48,3.38,396763.38,
2025-07-31,3.38,3.3,3.38,3.27,532763.52,
2025-08-01,3.3,3.32,3.35,3.29,226031.38,
2025-08-04,3.32,3.33,3.34,3.28,224150.71,
2025-08-05,3.34,3.37,3.39,3.33,284251.55,
2025-08-06,3.36,3.39,3.44,3.35,363868.9,
2025-08-07,3.41,3.4,3.42,3.33,329211.82,
2025-08-08,3.39,3.43,3.44,3.37,340930.63,
2025-08-11,3.44,3.41,3.44,3.39,262563.62,
2025-08-12,3.39,3.39,3.4,3.36,246316.65,
2025-08-13,3.39,3.45,3.45,3.38,374251.01,
2025-08-14,3.44,3.36,3.45,3.35,327054.24,
2025-08-15,3.35,3.41,3.43,3.34,308829.23,
2025-08-18,3.41,3.37,3.44,3.36,440169.07,
2025-08-19,3.36,3.39,3.41,3.36,311368.14,
2025-08-20,3.37,3.5,3.56,3.37,798013.01,
2025-08-21,3.51,3.47,3.58,3.45,517737.16,
2025-08-22,3.47,3.45,3.51,3.43,359326.14,
2025-08-25,3.5,3.59,3.62,3.49,854601.98,
2025-08-26,3.58,3.57,3.59,3.5,466023.6,
2025-08-27,3.58,3.49,3.63,3.49,687256.83,244320.141
2025-08-28,3.48,3.48,3.54,3.35,521831.25,180091.383
2025-08-29,3.48,3.53,3.59,3.46,552602.06,195334.325
2025-09-01,3.54,3.69,3.71,3.48,1006534.95,366336.764
2025-09-02,3.74,3.74,3.84,3.66,1282399.91,479550.315
2025-09-03,3.77,3.6,3.78,3.57,884194.51,323557.677
2025-09-04,3.6,3.49,3.67,3.42,656376.65,232667.003
2025-09-05,3.5,3.58,3.59,3.46,476669.81,169061.932
2025-09-08,3.62,3.65,3.7,3.59,471961.02,172078.806
2025-09-09,3.62,3.68,3.75,3.62,603282.03,222506.99
2025-09-10,3.66,3.68,3.71,3.6,471924.88,172754.582
2025-09-11,3.69,3.79,3.79,3.63,733536.61,273872.388
2025-09-12,3.8,3.88,3.96,3.75,1044947.63,403238.774
2025-09-15,3.88,3.85,3.93,3.82,697376.83,269200.664
2025-09-16,3.94,3.75,3.95,3.66,895970.22,334828.575
2025-09-17,3.73,3.79,3.79,3.67,568138.3,212304.09
2025-09-18,3.72,3.6,3.73,3.56,746330.92,272490.092
2025-09-19,3.6,3.52,3.61,3.5,477811.41,169223.024
2025-09-22,3.53,3.51,3.59,3.45,352822.22,123422.354
2025-09-23,3.51,3.43,3.54,3.36,397206.01,136131.147
2025-09-24,3.4,3.48,3.49,3.38,307777.68,106311.058
2025-09-25,3.54,3.51,3.63,3.48,534434.09,189788.717
2025-09-26,3.47,3.53,3.63,3.45,504469.45,179411.234
2025-09-29,3.56,3.67,3.67,3.47,678954.91,244001.221
2025-09-30,3.68,3.89,3.95,3.68,1419235.67,548759.256
2025-10-09,3.97,4.03,4.03,3.91,1167741.7,464649.585
2025-10-10,3.94,3.95,4.02,3.91,741038.99,293493.581
2025-10-13,3.81,4.03,4.07,3.77,897775.92,354548.214
2025-10-14,4.14,4.07,4.39,4.03,1239748.67,515772.669
2025-10-15,4.06,4.04,4.11,4.0,726346.99,293806.458
2025-10-16,4.0,3.94,4.07,3.91,487890.63,194282.333
2025-10-17,3.98,3.93,4.12,3.92,725823.26,290707.699
2025-10-20,3.96,3.86,3.99,3.84,501105.12,194594.687
2025-10-21,3.93,3.88,3.94,3.87,426844.7,166581.688
2025-10-22,3.82,3.85,3.9,3.76,479510.6,183849.463
2025-10-23,3.84,3.93,3.94,3.78,538362.4,207814.49
2025-10-24,3.94,3.96,4.02,3.85,573977.1,225242.265
2025-10-27,3.93,3.91,3.95,3.86,933865.55,363870.563
2025-10-28,3.87,3.81,3.9,3.79,618813.65,237581.592
2025-10-29,3.81,3.97,3.98,3.8,803411.76,313897.805
