date,open,close,high,low,volume,amount
2022-01-04,3.1,3.23,3.23,2.97,189717.13,
2022-01-05,3.39,3.39,3.39,3.39,55213.06,
2022-01-06,3.56,3.46,3.56,3.28,793933.15,
2022-01-07,3.52,3.63,3.63,3.42,602024.8,
2022-01-10,3.81,3.81,3.81,3.81,21571.08,
2022-01-11,4.0,4.0,4.0,4.0,10050.02,
2022-01-12,4.2,4.2,4.2,4.2,12677.0,
2022-01-13,4.41,4.41,4.41,4.3,624944.95,
2022-01-14,4.4,4.63,4.63,4.19,1105920.47,
2022-01-17,4.4,4.4,4.4,4.4,148024.0,
2022-01-18,4.18,4.18,4.18,4.18,13916.0,
2022-01-19,3.97,3.97,3.97,3.97,6544.0,
2022-01-20,3.77,3.77,4.07,3.77,886119.84,
2022-01-21,3.58,3.58,3.58,3.58,28287.0,
2022-01-24,3.4,3.4,3.4,3.4,9386.0,
2022-01-25,3.23,3.23,3.28,3.23,349977.96,
2022-01-26,3.07,3.07,3.07,3.07,21057.0,
2022-01-27,2.92,2.92,2.92,2.92,26855.0,
2022-01-28,2.77,2.77,2.82,2.77,443970.0,
2022-02-07,2.72,2.63,2.76,2.63,580530.0,
2022-02-08,2.76,2.76,2.76,2.76,41342.0,
2022-02-09,2.9,2.9,2.9,2.9,12060.0,
2022-02-10,3.04,3.05,3.05,2.8,936669.12,
2022-02-11,2.95,2.9,3.01,2.9,342349.85,
2022-02-14,2.76,2.77,2.84,2.76,499079.04,
2022-02-15,2.78,2.91,2.91,2.76,526338.0,
2022-02-16,2.81,2.77,2.85,2.76,466611.0,
2022-02-17,2.75,2.77,2.83,2.69,292077.8,
2022-02-18,2.72,2.73,2.76,2.64,248919.08,
2022-02-21,2.73,2.72,2.81,2.7,234561.08,
2022-02-22,2.65,2.58,2.7,2.58,389960.6,
2022-02-23,2.56,2.6,2.63,2.53,264571.0,
2022-02-24,2.57,2.48,2.65,2.47,355429.6,
2022-02-25,2.47,2.6,2.6,2.43,336070.04,
2022-02-28,2.59,2.57,2.64,2.48,285931.0,
2022-03-01,2.56,2.67,2.7,2.54,354346.0,
2022-03-02,2.65,2.65,2.72,2.59,261863.18,
2022-03-03,2.63,2.54,2.66,2.52,308794.0,
2022-03-04,2.5,2.51,2.56,2.48,154473.0,
2022-03-07,2.51,2.41,2.52,2.38,230409.06,
2022-03-08,2.39,2.32,2.41,2.3,186938.02,
2022-03-09,2.29,2.25,2.35,2.2,199700.02,
2022-03-10,2.36,2.36,2.36,2.34,101006.6,
2022-03-11,2.48,2.48,2.48,2.44,139806.6,
2022-03-14,2.6,2.6,2.6,2.6,16222.0,
2022-03-15,2.73,2.73,2.73,2.7,653738.04,
2022-03-16,2.71,2.7,2.83,2.59,635752.0,
2022-03-17,2.65,2.84,2.84,2.65,248638.9,
2022-03-18,2.95,2.85,2.98,2.84,622672.02,
2022-03-21,2.78,2.79,2.91,2.74,417966.6,
2022-03-22,2.73,2.65,2.77,2.65,327088.0,
2022-03-23,2.63,2.78,2.78,2.61,318356.64,
2022-03-24,2.76,2.68,2.77,2.66,319709.0,
2022-03-25,2.65,2.69,2.78,2.65,229834.67,
2022-03-28,2.66,2.68,2.71,2.62,168336.9,
2022-03-29,2.67,2.81,2.81,2.66,236893.0,
2022-03-30,2.81,2.82,2.89,2.74,311875.56,
2022-03-31,2.79,2.68,2.82,2.68,309880.0,
2022-04-01,2.66,2.66,2.75,2.64,178946.0,
2022-04-06,2.7,2.67,2.73,2.65,148139.0,
2022-04-07,2.65,2.55,2.66,2.54,190967.64,
2022-04-08,2.6,2.59,2.64,2.54,152547.64,
2022-04-11,2.58,2.56,2.71,2.56,189290.0,
2022-04-12,2.55,2.54,2.59,2.43,189515.0,
2022-04-13,2.51,2.42,2.51,2.41,144044.0,
2022-04-14,2.43,2.46,2.54,2.41,224766.56,
2022-04-15,2.39,2.35,2.46,2.34,246530.58,
2022-04-18,2.23,2.27,2.34,2.23,233649.85,
2022-04-19,2.29,2.28,2.34,2.24,158592.0,
2022-04-20,2.28,2.19,2.29,2.17,160610.64,
2022-04-21,2.2,2.08,2.24,2.08,192476.67,
2022-04-22,2.06,2.1,2.13,2.0,143790.2,
2022-04-25,2.08,2.0,2.08,2.0,133416.0,
2022-04-26,1.93,1.91,2.06,1.9,224407.85,
2022-04-27,1.94,1.86,1.94,1.81,169378.95,
2022-04-28,1.81,1.78,1.88,1.77,136376.13,
2022-04-29,1.82,1.87,1.87,1.79,86048.0,
2022-05-05,1.96,1.96,1.96,1.92,78950.0,
2022-05-06,2.06,2.06,2.06,2.03,56048.14,
2022-05-09,2.16,2.16,2.16,2.16,3995.0,
2022-05-10,2.27,2.27,2.27,2.27,7210.0,
2022-05-11,2.38,2.35,2.38,2.27,405270.67,
2022-05-12,2.37,2.26,2.47,2.24,228575.67,
2022-05-13,2.26,2.37,2.37,2.24,182044.0,
2022-05-16,2.38,2.31,2.39,2.3,162764.0,
2022-05-17,2.3,2.43,2.43,2.3,112230.0,
2022-05-18,2.55,2.55,2.55,2.55,20587.0,
2022-05-19,2.68,2.66,2.68,2.55,333882.0,
2022-05-20,2.64,2.78,2.79,2.56,267064.72,
2022-05-23,2.71,2.64,2.8,2.64,236609.0,
2022-05-24,2.56,2.51,2.63,2.51,149011.0,
2022-05-25,2.46,2.5,2.6,2.38,151719.76,
2022-05-26,2.5,2.63,2.63,2.47,168135.76,
2022-05-27,2.58,2.51,2.64,2.5,134550.0,
2022-05-30,2.48,2.43,2.55,2.4,102850.0,
2022-05-31,2.48,2.39,2.53,2.37,108712.58,
2022-06-01,2.39,2.51,2.51,2.39,190428.58,
2022-06-02,2.48,2.51,2.58,2.42,143028.0,
2022-06-06,2.5,2.43,2.51,2.41,99566.0,
2022-06-07,2.4,2.31,2.47,2.31,134816.0,
2022-06-08,2.28,2.28,2.34,2.21,162256.0,
2022-06-09,2.25,2.23,2.3,2.21,70812.0,
2022-06-10,2.24,2.16,2.28,2.13,167572.02,
2022-06-13,2.17,2.15,2.19,2.12,91953.0,
2022-06-14,2.26,2.26,2.26,2.26,40019.0,
2022-06-15,2.37,2.27,2.37,2.21,209668.0,
2022-06-16,2.25,2.21,2.25,2.17,122968.0,
2022-06-17,2.18,2.16,2.24,2.15,92547.0,
2022-06-20,2.15,2.09,2.15,2.05,153853.0,
2022-06-21,2.09,2.09,2.15,2.05,98396.0,
2022-06-22,2.09,2.19,2.19,2.06,152191.0,
2022-06-23,2.17,2.12,2.2,2.12,115615.0,
2022-06-24,2.1,2.11,2.14,2.07,95959.0,
2022-06-27,2.09,2.13,2.14,2.09,72487.3,
2022-06-28,2.14,2.11,2.15,2.09,80012.0,
2022-06-29,2.1,2.06,2.11,2.05,104338.0,
2022-06-30,2.05,2.07,2.14,2.04,106191.0,
2022-07-01,2.09,2.1,2.13,2.08,74566.0,
2022-07-04,2.21,2.21,2.21,2.21,27747.0,
2022-07-05,2.26,2.23,2.27,2.14,179706.0,
2022-07-06,2.21,2.3,2.34,2.2,163874.0,
2022-07-07,2.27,2.26,2.32,2.25,95858.0,
2022-07-08,2.26,2.19,2.27,2.17,93231.06,
2022-07-11,2.21,2.2,2.23,2.17,66965.0,
2022-07-12,2.19,2.14,2.21,2.14,65153.06,
2022-07-13,2.14,2.16,2.17,2.13,63160.0,
2022-07-14,2.16,2.23,2.27,2.16,115426.0,
2022-07-15,2.3,2.21,2.3,2.21,98835.0,
2022-07-18,2.2,2.27,2.29,2.2,77477.0,
2022-07-19,2.3,2.32,2.33,2.28,84750.99,
2022-07-20,2.33,2.44,2.44,2.3,204245.09,
2022-07-21,2.41,2.47,2.55,2.41,196407.22,
2022-07-22,2.47,2.59,2.59,2.45,195906.0,
2022-07-25,2.63,2.58,2.72,2.55,229753.0,
2022-07-26,2.6,2.6,2.67,2.45,201032.0,
2022-07-27,2.56,2.58,2.64,2.55,97662.0,
2022-07-28,2.59,2.53,2.62,2.5,101111.0,
2022-07-29,2.5,2.43,2.55,2.4,129583.0,
2022-08-01,2.55,2.55,2.55,2.53,62984.0,
2022-08-02,2.68,2.68,2.68,2.68,49591.0,
2022-08-03,2.81,2.72,2.81,2.55,407813.62,
2022-08-04,2.67,2.86,2.86,2.67,223259.02,
2022-08-05,2.97,2.89,2.98,2.79,317730.23,
2022-08-08,2.84,2.87,2.92,2.8,164670.0,
2022-08-09,2.84,2.78,2.87,2.74,142607.04,
2022-08-10,2.8,2.92,2.92,2.75,122407.08,
2022-08-11,3.03,2.95,3.03,2.92,207151.0,
2022-08-12,2.93,3.1,3.1,2.93,103116.0,
2022-08-15,3.26,3.26,3.26,3.26,11492.0,
2022-08-16,3.42,3.42,3.42,3.42,12580.0,
2022-08-17,3.59,3.43,3.59,3.3,492717.88,
2022-08-18,3.45,3.33,3.48,3.28,248499.02,
2022-08-19,3.38,3.26,3.38,3.22,226586.68,
2022-08-22,3.22,3.26,3.32,3.19,152880.0,
2022-08-23,3.26,3.24,3.34,3.2,183446.0,
2022-08-24,3.2,3.08,3.2,3.08,194090.0,
2022-08-25,3.02,2.94,3.05,2.93,260121.0,
2022-08-26,2.94,3.02,3.08,2.92,177891.0,
2022-08-29,2.95,2.98,3.06,2.92,95969.0,
2022-08-30,2.99,3.06,3.12,2.97,140506.0,
2022-08-31,3.03,2.95,3.08,2.92,114399.0,
2022-09-01,2.97,2.93,3.0,2.92,68944.0,
2022-09-02,2.95,3.08,3.08,2.95,92445.0,
2022-09-05,3.17,3.17,3.23,3.07,212397.0,
2022-09-06,3.33,3.25,3.33,3.24,232236.0,
2022-09-07,3.2,3.11,3.26,3.1,186646.0,
2022-09-08,3.12,3.14,3.22,3.11,97197.96,
2022-09-09,3.13,3.1,3.17,3.03,73851.0,
2022-09-13,3.08,3.06,3.13,3.02,78633.0,
2022-09-14,3.02,3.1,3.12,2.97,100304.02,
2022-09-15,3.08,3.04,3.13,3.0,85829.0,
2022-09-16,3.01,3.02,3.05,2.98,41456.0,
2022-09-19,3.04,2.9,3.04,2.9,76816.0,
2022-09-20,2.85,2.88,2.91,2.81,59058.0,
2022-09-21,2.86,2.83,2.87,2.81,54619.64,
2022-09-22,2.79,2.85,2.88,2.76,67587.0,
2022-09-23,2.87,2.73,2.87,2.73,67656.0,
2022-09-26,2.69,2.67,2.76,2.64,60575.04,
2022-09-27,2.69,2.73,2.73,2.68,55249.0,
2022-09-28,2.73,2.83,2.86,2.72,101531.0,
2022-09-29,2.87,2.85,2.95,2.85,88349.0,
2022-09-30,2.85,2.78,2.87,2.76,52638.0,
2022-10-10,2.85,2.75,2.88,2.72,38255.0,
2022-10-11,2.73,2.69,2.75,2.66,39043.0,
2022-10-12,2.67,2.7,2.72,2.56,62982.96,
2022-10-13,2.7,2.74,2.78,2.63,51824.0,
2022-10-14,2.73,2.85,2.88,2.71,110408.0,
2022-10-17,2.79,2.82,2.83,2.76,72434.0,
2022-10-18,2.83,2.82,2.87,2.8,55529.32,
2022-10-19,2.82,2.79,2.82,2.76,34474.0,
2022-10-20,2.8,2.8,2.83,2.77,38929.0,
2022-10-21,2.8,2.85,2.88,2.78,54023.98,
2022-10-24,2.84,2.71,2.87,2.71,94014.0,
2022-10-25,2.68,2.66,2.69,2.57,78452.0,
2022-10-26,2.65,2.7,2.72,2.63,42687.0,
2022-10-27,2.7,2.7,2.75,2.69,34403.0,
2022-10-28,2.69,2.67,2.71,2.64,31412.0,
2022-10-31,2.62,2.67,2.71,2.59,35808.0,
2022-11-01,2.66,2.7,2.7,2.64,27230.0,
2022-11-02,2.69,2.73,2.78,2.69,36508.0,
2022-11-03,2.74,2.87,2.87,2.73,78043.0,
2022-11-04,2.9,2.88,2.92,2.85,80579.0,
2022-11-07,2.86,2.92,2.97,2.86,57729.18,
2022-11-08,2.92,2.98,3.05,2.9,87638.02,
2022-11-09,2.96,3.01,3.03,2.95,57762.0,
2022-11-10,3.0,3.04,3.09,2.98,75633.04,
2022-11-11,3.04,2.97,3.09,2.95,81088.0,
2022-11-14,2.96,2.89,2.99,2.87,80788.02,
2022-11-15,2.92,2.91,2.96,2.86,70021.02,
2022-11-16,2.92,2.9,2.94,2.89,53621.04,
2022-11-17,2.89,2.9,2.92,2.88,50748.0,
2022-11-18,2.98,3.05,3.05,2.95,172920.8,
2022-11-21,3.05,3.09,3.1,2.95,172806.0,
2022-11-22,3.09,2.94,3.24,2.94,191047.0,
2022-11-23,2.79,2.79,2.84,2.79,200976.0,
2022-11-24,2.8,2.85,2.92,2.75,112685.0,
2022-11-25,2.82,2.82,2.9,2.79,100240.0,
2022-11-28,2.8,2.79,2.84,2.72,51277.0,
2022-11-29,2.8,2.88,2.92,2.79,122835.0,
2022-11-30,2.93,2.9,3.01,2.87,115592.02,
2022-12-01,2.88,2.88,2.95,2.85,86207.02,
2022-12-02,2.87,2.96,3.0,2.87,119123.0,
2022-12-05,3.03,2.95,3.03,2.93,101096.0,
2022-12-06,2.94,2.98,3.01,2.93,76167.0,
2022-12-07,2.98,3.04,3.09,2.97,118295.0,
2022-12-08,3.02,2.97,3.05,2.95,107619.0,
2022-12-09,3.03,3.12,3.12,3.0,317133.02,
2022-12-12,3.26,3.07,3.26,3.06,439822.32,
2022-12-13,3.0,2.92,3.05,2.92,328864.1,
2022-12-14,2.88,2.89,2.93,2.85,131222.0,
2022-12-15,2.87,2.97,2.97,2.87,128637.0,
2022-12-16,2.94,2.95,3.0,2.94,93179.0,
2022-12-19,2.96,2.96,2.96,2.89,89360.0,
2022-12-20,2.95,2.95,3.02,2.89,80681.0,
2022-12-21,2.9,2.8,2.91,2.8,136447.0,
2022-12-22,2.72,2.68,2.79,2.66,100594.03,
2022-12-23,2.78,2.81,2.81,2.75,62780.0,
2022-12-26,2.95,2.95,2.95,2.91,61187.0,
2022-12-27,2.99,2.91,2.99,2.8,222341.0,
2022-12-28,2.97,2.82,2.98,2.82,96153.1,
2022-12-29,2.8,2.79,2.84,2.73,59754.0,
2022-12-30,2.8,2.78,2.83,2.76,59973.03,
2023-01-03,2.64,2.7,2.75,2.64,119532.04,
2023-01-04,2.69,2.7,2.73,2.67,56133.0,
2023-01-05,2.7,2.68,2.72,2.68,67057.0,
2023-01-06,2.68,2.69,2.73,2.68,54254.0,
2023-01-09,2.71,2.67,2.71,2.67,50548.0,
2023-01-10,2.67,2.63,2.69,2.59,61647.1,
2023-01-11,2.61,2.61,2.66,2.58,57690.0,
2023-01-12,2.62,2.5,2.62,2.48,92598.0,
2023-01-13,2.5,2.58,2.58,2.49,50144.0,
2023-01-16,2.57,2.59,2.62,2.56,42785.0,
2023-01-17,2.59,2.62,2.64,2.59,35786.0,
2023-01-18,2.75,2.75,2.75,2.72,101840.0,
2023-01-19,2.7,2.66,2.71,2.64,122047.0,
2023-01-20,2.67,2.69,2.71,2.66,57971.0,
2023-01-30,2.73,2.57,2.74,2.56,202534.19,
2023-01-31,2.52,2.62,2.64,2.51,116281.0,
2023-02-01,2.61,2.61,2.64,2.56,95523.0,
2023-02-02,2.61,2.57,2.61,2.57,69466.0,
2023-02-03,2.58,2.61,2.62,2.56,54620.02,
2023-02-06,2.62,2.69,2.74,2.61,117100.02,
2023-02-07,2.72,2.69,2.72,2.66,47345.19,
2023-02-08,2.8,2.75,2.82,2.73,182967.05,
2023-02-09,2.68,2.65,2.68,2.61,138868.05,
2023-02-10,2.65,2.67,2.67,2.64,50919.0,
2023-02-13,2.66,2.65,2.67,2.62,52385.0,
2023-02-14,2.66,2.6,2.66,2.59,72733.0,
2023-02-15,2.6,2.6,2.6,2.56,38156.22,
2023-02-16,2.63,2.63,2.72,2.57,108302.01,
2023-02-17,2.76,2.76,2.76,2.76,44113.0,
2023-02-20,2.9,2.9,2.9,2.9,16771.0,
2023-02-21,3.05,3.05,3.05,2.98,873089.25,
2023-02-22,2.94,2.9,2.97,2.9,488684.0,
2023-02-23,2.87,2.95,3.04,2.85,312718.0,
2023-02-24,2.91,2.97,3.03,2.91,189697.84,
2023-02-27,2.96,2.88,2.96,2.84,163613.84,
2023-02-28,2.88,2.86,2.9,2.82,169286.0,
2023-03-01,2.86,2.87,2.94,2.82,146061.0,
2023-03-02,2.87,2.88,2.92,2.84,113402.0,
2023-03-03,2.87,3.01,3.02,2.85,308823.0,
2023-03-06,3.02,3.16,3.16,2.95,330572.84,
2023-03-07,3.21,3.21,3.32,3.17,495434.69,
2023-03-08,3.19,3.36,3.37,3.18,431738.0,
2023-03-09,3.36,3.19,3.36,3.19,405920.3,
2023-03-10,3.23,3.25,3.35,3.21,274878.0,
2023-03-13,3.22,3.32,3.39,3.22,282799.0,
2023-03-14,3.29,3.33,3.36,3.25,196181.0,
2023-03-15,3.42,3.5,3.5,3.42,132106.2,
2023-03-16,3.4,3.33,3.55,3.33,580428.4,
2023-03-17,3.23,3.16,3.25,3.16,286013.0,
2023-03-20,3.05,3.09,3.15,3.01,279138.0,
2023-03-21,3.08,3.09,3.15,3.05,153440.0,
2023-03-22,3.09,3.15,3.15,3.08,134432.0,
2023-03-23,3.15,3.09,3.16,3.07,124862.0,
2023-03-24,3.08,3.08,3.12,3.04,101379.0,
2023-03-27,3.07,3.15,3.19,3.07,131511.0,
2023-03-28,3.14,3.08,3.15,3.08,80209.0,
2023-03-29,3.08,3.23,3.23,3.07,199392.0,
2023-03-30,3.18,3.07,3.27,3.07,209440.0,
2023-03-31,2.98,3.1,3.18,2.97,145203.0,
2023-04-03,3.08,3.08,3.11,3.03,117144.0,
2023-04-04,3.16,3.1,3.22,3.08,157930.0,
2023-04-06,2.99,3.06,3.07,2.99,131034.06,
2023-04-07,3.06,3.09,3.12,3.02,87871.42,
2023-04-10,3.09,3.03,3.13,3.02,83562.0,
2023-04-11,3.0,2.93,3.03,2.88,111994.46,
2023-04-12,2.93,2.91,2.94,2.88,89156.46,
2023-04-13,2.91,2.94,2.95,2.88,79908.0,
2023-04-14,2.94,2.95,3.01,2.94,51297.0,
