date,open,close,high,low,volume,amount
2023-04-17,2.91,2.91,2.96,2.88,69078.0,
2023-04-18,2.89,2.91,2.92,2.88,42764.6,
2023-04-19,2.89,2.79,2.91,2.76,120515.0,
2023-04-20,2.77,2.81,2.84,2.72,81095.0,
2023-04-21,2.83,2.72,2.83,2.71,50343.0,
2023-04-24,2.7,2.83,2.86,2.63,115581.0,
2023-04-25,2.81,2.71,2.82,2.7,87254.0,
2023-04-26,2.72,2.7,2.73,2.67,45566.0,
2023-04-27,2.66,2.57,2.66,2.57,176149.0,
2023-04-28,2.56,2.63,2.65,2.51,80124.0,
2023-05-05,2.59,2.5,2.63,2.5,145622.02,
2023-05-08,2.45,2.63,2.63,2.45,114489.6,
2023-05-09,2.71,2.55,2.71,2.55,104143.6,
2023-05-10,2.54,2.58,2.63,2.53,34746.0,
2023-05-11,2.58,2.64,2.67,2.57,45474.0,
2023-05-12,2.63,2.63,2.67,2.61,33386.0,
2023-05-15,2.65,2.62,2.68,2.59,35260.02,
2023-05-16,2.63,2.58,2.64,2.57,25164.0,
2023-05-17,2.57,2.57,2.6,2.55,21575.0,
2023-05-18,2.58,2.62,2.63,2.55,39667.0,
2023-05-19,2.62,2.61,2.65,2.6,29817.0,
2023-05-22,2.61,2.63,2.65,2.6,26900.0,
2023-05-23,2.63,2.68,2.74,2.62,57596.0,
2023-05-24,2.7,2.74,2.76,2.68,52071.02,
2023-05-25,2.77,2.74,2.79,2.68,67537.0,
2023-05-26,2.75,2.7,2.75,2.69,33566.0,
2023-05-29,2.7,2.67,2.7,2.64,36878.0,
2023-05-30,2.68,2.71,2.72,2.65,28962.2,
2023-05-31,2.73,2.72,2.75,2.7,31631.0,
2023-06-01,2.73,2.81,2.83,2.72,63071.02,
2023-06-02,2.85,2.89,2.94,2.83,69802.06,
2023-06-05,2.89,2.95,3.0,2.89,70114.0,
2023-06-06,3.0,2.91,3.01,2.89,63526.0,
2023-06-07,2.9,2.8,2.9,2.76,79746.0,
2023-06-08,2.8,2.81,2.83,2.77,28161.0,
2023-06-09,2.82,2.81,2.83,2.81,22442.04,
2023-06-12,2.81,2.78,2.81,2.76,32015.0,
2023-06-13,2.78,2.83,2.91,2.76,41705.0,
2023-06-14,2.83,2.82,2.84,2.79,29311.02,
2023-06-15,2.81,2.79,2.82,2.79,31483.0,
2023-06-16,2.81,2.84,2.85,2.8,31015.0,
2023-06-19,2.81,2.84,2.86,2.81,27296.0,
2023-06-20,2.82,2.87,2.87,2.82,36281.0,
2023-06-21,2.86,2.89,2.92,2.84,43083.0,
2023-06-26,2.9,2.85,2.95,2.84,49494.0,
2023-06-27,2.83,2.86,2.87,2.82,22542.0,
2023-06-28,2.86,2.86,2.88,2.82,24240.0,
2023-06-29,2.89,2.9,2.92,2.87,41230.0,
2023-06-30,2.9,2.88,2.92,2.87,31763.0,
2023-07-03,2.9,2.91,2.97,2.89,27173.0,
2023-07-04,2.92,2.9,2.92,2.86,22187.0,
2023-07-05,2.9,2.89,2.91,2.89,18901.0,
2023-07-06,2.9,2.89,2.91,2.88,19769.0,
2023-07-07,2.9,2.93,2.94,2.88,42559.0,
2023-07-10,2.91,2.78,2.91,2.78,72623.0,
2023-07-11,2.73,2.77,2.82,2.69,61584.02,
2023-07-12,2.78,2.66,2.78,2.63,90019.04,
2023-07-13,2.67,2.67,2.68,2.62,38087.0,
2023-07-14,2.67,2.67,2.67,2.63,34825.04,
2023-07-17,2.61,2.65,2.71,2.55,50620.04,
2023-07-18,2.65,2.66,2.67,2.6,38702.0,
2023-07-19,2.66,2.67,2.69,2.64,19288.0,
2023-07-20,2.67,2.63,2.68,2.63,31432.0,
2023-07-21,2.64,2.58,2.64,2.56,57758.02,
2023-07-24,2.58,2.62,2.64,2.56,52081.0,
2023-07-25,2.63,2.6,2.65,2.59,32423.0,
2023-07-26,2.59,2.6,2.63,2.58,37897.0,
2023-07-27,2.59,2.61,2.62,2.59,29701.0,
2023-07-28,2.6,2.63,2.65,2.59,30844.0,
2023-07-31,2.65,2.64,2.65,2.62,31233.0,
2023-08-01,2.66,2.69,2.71,2.65,43017.02,
2023-08-02,2.69,2.67,2.7,2.65,27636.2,
2023-08-03,2.66,2.65,2.67,2.63,18449.0,
2023-08-04,2.67,2.66,2.67,2.64,22417.0,
2023-08-07,2.65,2.65,2.66,2.63,13395.0,
2023-08-08,2.78,2.78,2.78,2.74,34422.44,
2023-08-09,2.86,2.71,2.86,2.69,100798.0,
2023-08-10,2.72,2.74,2.77,2.67,46157.0,
2023-08-11,2.74,2.68,2.74,2.66,42096.0,
2023-08-14,2.67,2.65,2.68,2.57,30266.0,
2023-08-15,2.67,2.68,2.68,2.65,19924.0,
2023-08-16,2.66,2.74,2.74,2.65,38931.0,
2023-08-17,2.72,2.77,2.77,2.7,43707.0,
2023-08-18,2.76,2.72,2.8,2.67,57070.0,
2023-08-21,2.71,2.72,2.74,2.69,28169.04,
2023-08-22,2.73,2.69,2.73,2.68,25879.0,
2023-08-23,2.69,2.61,2.69,2.6,35380.0,
2023-08-24,2.61,2.74,2.74,2.55,109776.0,
2023-08-25,2.71,2.65,2.74,2.64,85607.02,
2023-08-28,2.7,2.63,2.7,2.61,40348.0,
2023-08-29,2.62,2.62,2.65,2.6,33297.0,
2023-08-30,2.6,2.59,2.6,2.56,64748.2,
2023-08-31,2.58,2.59,2.6,2.57,24473.0,
2023-09-01,2.6,2.63,2.67,2.58,45971.0,
2023-09-04,2.61,2.66,2.66,2.61,34516.0,
2023-09-05,2.65,2.64,2.66,2.62,21290.0,
2023-09-06,2.66,2.64,2.66,2.61,16593.0,
2023-09-07,2.63,2.63,2.64,2.6,20725.0,
2023-09-08,2.65,2.62,2.65,2.6,16731.0,
2023-09-11,2.61,2.59,2.61,2.57,20367.0,
2023-09-12,2.58,2.58,2.6,2.57,18419.06,
2023-09-13,2.57,2.55,2.58,2.53,36495.0,
2023-09-14,2.55,2.49,2.55,2.46,42645.0,
2023-09-15,2.52,2.52,2.55,2.49,22591.0,
2023-09-18,2.55,2.56,2.59,2.53,23013.0,
2023-09-19,2.56,2.57,2.57,2.53,18543.0,
2023-09-20,2.56,2.58,2.6,2.56,18935.0,
2023-09-21,2.58,2.53,2.59,2.53,29634.0,
2023-09-22,2.53,2.55,2.58,2.51,27316.0,
2023-09-25,2.53,2.5,2.56,2.5,22196.0,
2023-09-26,2.5,2.5,2.53,2.47,18088.15,
2023-09-27,2.52,2.49,2.52,2.49,12685.0,
2023-09-28,2.51,2.5,2.51,2.49,15283.0,
2023-10-09,2.52,2.52,2.58,2.5,47417.02,
2023-10-10,2.51,2.54,2.54,2.51,10459.0,
2023-10-11,2.55,2.56,2.57,2.54,15883.0,
2023-10-12,2.67,2.69,2.69,2.63,98325.0,
2023-10-13,2.66,2.7,2.75,2.58,103819.04,
2023-10-16,2.71,2.57,2.71,2.57,137946.0,
2023-10-17,2.59,2.55,2.59,2.54,33084.0,
2023-10-18,2.55,2.51,2.59,2.47,52589.02,
2023-10-19,2.51,2.53,2.55,2.5,29668.02,
2023-10-20,2.56,2.63,2.66,2.53,74067.0,
2023-10-23,2.63,2.67,2.7,2.6,74607.0,
2023-10-24,2.67,2.67,2.67,2.63,29712.02,
2023-10-25,2.66,2.69,2.7,2.64,37215.0,
2023-10-26,2.66,2.69,2.71,2.66,25565.02,
2023-10-27,2.69,2.68,2.69,2.65,31720.0,
2023-10-30,2.68,2.71,2.72,2.66,43504.01,
2023-10-31,2.7,2.69,2.71,2.67,28847.26,
2023-11-01,2.68,2.56,2.7,2.56,94668.0,
2023-11-02,2.43,2.47,2.52,2.43,153821.4,
2023-11-03,2.46,2.44,2.5,2.44,91679.18,
2023-11-06,2.45,2.46,2.47,2.42,63699.02,
2023-11-07,2.46,2.52,2.54,2.44,86151.0,
2023-11-08,2.52,2.61,2.64,2.5,74413.0,
2023-11-09,2.6,2.61,2.66,2.57,67211.77,
2023-11-10,2.6,2.66,2.74,2.6,131329.13,
2023-11-13,2.69,2.7,2.71,2.67,54362.58,
2023-11-14,2.7,2.67,2.7,2.65,42117.58,
2023-11-15,2.67,2.68,2.72,2.64,52604.35,
2023-11-16,2.68,2.65,2.7,2.59,78601.02,
2023-11-17,2.66,2.55,2.67,2.52,187520.58,
2023-11-20,2.54,2.63,2.66,2.53,135381.26,
2023-11-21,2.67,2.73,2.76,2.65,165695.02,
2023-11-22,2.75,2.87,2.87,2.73,235426.3,
2023-11-23,2.86,2.91,3.0,2.83,250364.55,
2023-11-24,2.92,3.03,3.05,2.88,222954.56,
2023-11-27,3.0,2.88,3.03,2.88,238701.0,
2023-11-28,2.86,2.84,2.95,2.81,105981.2,
2023-11-29,2.85,2.79,2.85,2.77,80370.0,
2023-11-30,2.79,2.82,2.88,2.79,66762.54,
2023-12-01,2.87,2.76,2.88,2.72,114374.0,
2023-12-04,2.76,2.71,2.78,2.68,112495.02,
2023-12-05,2.75,2.7,2.78,2.7,64339.0,
2023-12-06,2.69,2.71,2.73,2.64,60345.0,
2023-12-07,2.71,2.75,2.75,2.68,53142.0,
2023-12-08,2.79,2.87,2.88,2.77,109289.36,
2023-12-11,2.87,2.81,2.88,2.79,96413.22,
2023-12-12,2.81,2.85,2.87,2.8,50644.04,
2023-12-13,2.84,2.84,2.88,2.83,64618.0,
2023-12-14,2.83,2.92,2.98,2.83,120157.04,
2023-12-15,2.95,2.97,3.05,2.88,166661.0,
2023-12-18,2.98,2.92,3.06,2.87,156525.02,
2023-12-19,2.89,2.77,2.94,2.77,181496.04,
2023-12-20,2.72,2.77,2.78,2.68,83276.04,
2023-12-21,2.75,2.72,2.77,2.69,102866.0,
2023-12-22,2.72,2.78,2.78,2.71,64416.0,
2023-12-25,2.66,2.85,2.86,2.66,115331.88,
2023-12-26,2.93,2.9,2.95,2.85,103557.04,
2023-12-27,2.89,2.87,2.96,2.86,120460.02,
2023-12-29,2.89,2.83,2.92,2.75,105704.23,
2024-01-02,2.83,2.78,2.83,2.77,73249.0,
2024-01-03,2.78,2.78,2.79,2.73,50443.0,
2024-01-04,2.77,2.79,2.79,2.73,48172.0,
2024-01-05,2.79,2.73,2.81,2.72,67705.0,
2024-01-08,2.73,2.67,2.76,2.67,54014.0,
2024-01-09,2.69,2.66,2.71,2.61,50300.0,
2024-01-10,2.66,2.72,2.74,2.61,52003.08,
2024-01-11,2.72,2.71,2.78,2.7,28520.08,
2024-01-12,2.72,2.67,2.72,2.66,39064.0,
2024-01-15,2.67,2.65,2.67,2.64,22303.0,
2024-01-16,2.67,2.62,2.68,2.62,25287.0,
2024-01-17,2.62,2.56,2.62,2.55,49792.0,
2024-01-18,2.55,2.59,2.59,2.52,50094.0,
2024-01-19,2.6,2.56,2.63,2.54,27643.0,
2024-01-22,2.56,2.47,2.57,2.44,54153.0,
2024-01-23,2.47,2.5,2.51,2.42,34407.02,
2024-01-24,2.5,2.55,2.59,2.48,38262.0,
2024-01-25,2.54,2.61,2.61,2.53,35819.22,
2024-01-26,2.62,2.61,2.64,2.6,17896.22,
2024-01-29,2.63,2.55,2.63,2.53,34467.0,
2024-01-30,2.55,2.56,2.59,2.48,53701.08,
2024-01-31,2.55,2.55,2.67,2.54,77010.0,
2024-02-01,2.54,2.48,2.54,2.43,49553.02,
2024-02-02,2.48,2.41,2.5,2.36,54722.0,
2024-02-05,2.39,2.29,2.4,2.29,39542.0,
2024-02-06,2.18,2.18,2.22,2.18,87952.0,
2024-02-07,2.2,2.18,2.23,2.17,40916.0,
2024-02-08,2.18,2.23,2.28,2.16,50130.02,
2024-02-19,2.22,2.3,2.3,2.21,60231.0,
2024-02-20,2.33,2.42,2.42,2.29,79480.02,
2024-02-21,2.38,2.4,2.47,2.36,79162.0,
2024-02-22,2.4,2.4,2.44,2.34,68806.0,
2024-02-23,2.4,2.37,2.41,2.35,59252.0,
2024-02-26,2.37,2.37,2.4,2.36,64184.02,
2024-02-27,2.37,2.36,2.38,2.34,58378.36,
2024-02-28,2.37,2.26,2.37,2.25,87816.0,
2024-02-29,2.23,2.29,2.32,2.22,41244.0,
2024-03-01,2.3,2.27,2.32,2.26,48817.0,
2024-03-04,2.27,2.34,2.34,2.27,69934.0,
2024-03-05,2.32,2.33,2.35,2.3,42141.0,
2024-03-06,2.32,2.38,2.39,2.31,67816.0,
2024-03-07,2.38,2.33,2.38,2.33,46158.0,
2024-03-08,2.33,2.35,2.36,2.33,23452.0,
2024-03-11,2.34,2.33,2.35,2.32,62474.0,
2024-03-12,2.33,2.3,2.33,2.29,61152.0,
2024-03-13,2.29,2.28,2.31,2.27,47454.0,
2024-03-14,2.27,2.26,2.3,2.26,51471.02,
2024-03-15,2.26,2.3,2.31,2.25,56549.0,
2024-03-18,2.3,2.29,2.32,2.27,45963.0,
2024-03-19,2.29,2.3,2.35,2.28,70709.02,
2024-03-20,2.3,2.28,2.3,2.27,57461.87,
2024-03-21,2.29,2.27,2.3,2.27,41529.46,
2024-03-22,2.28,2.25,2.28,2.25,52124.61,
2024-03-25,2.26,2.28,2.33,2.24,71506.25,
2024-03-26,2.28,2.28,2.29,2.25,52377.0,
2024-03-27,2.28,2.25,2.28,2.24,43588.0,
2024-03-28,2.25,2.25,2.28,2.22,43899.43,
2024-03-29,2.26,2.28,2.29,2.26,52408.09,
2024-04-01,2.29,2.34,2.34,2.29,81927.74,
2024-04-02,2.33,2.33,2.34,2.3,49609.0,
2024-04-03,2.33,2.45,2.45,2.29,137798.19,
2024-04-08,2.43,2.53,2.57,2.42,159550.02,
2024-04-09,2.52,2.54,2.61,2.48,87331.0,
2024-04-10,2.53,2.46,2.58,2.44,76790.36,
2024-04-11,2.45,2.44,2.53,2.43,40947.02,
2024-04-12,2.45,2.54,2.55,2.43,71156.22,
2024-04-15,2.41,2.45,2.52,2.41,69324.0,
2024-04-16,2.48,2.44,2.55,2.41,67550.23,
2024-04-17,2.46,2.48,2.5,2.46,32295.57,
2024-04-18,2.48,2.45,2.51,2.45,29885.0,
2024-04-19,2.44,2.44,2.48,2.42,33872.0,
2024-04-22,2.44,2.5,2.52,2.42,46746.02,
2024-04-23,2.52,2.52,2.54,2.5,32141.7,
2024-04-24,2.53,2.65,2.65,2.51,94791.92,
2024-04-25,2.67,2.65,2.75,2.63,110818.0,
2024-04-26,2.65,2.67,2.72,2.63,57585.0,
2024-04-29,2.72,2.68,2.73,2.64,99696.0,
2024-04-30,2.68,2.55,2.68,2.55,147168.64,
2024-05-06,2.52,2.42,2.55,2.42,118004.0,
2024-05-07,2.42,2.43,2.45,2.41,57256.17,
2024-05-08,2.43,2.31,2.44,2.31,114764.0,
2024-05-09,2.31,2.34,2.36,2.26,65904.0,
2024-05-10,2.32,2.37,2.38,2.26,71965.62,
2024-05-13,2.32,2.4,2.44,2.32,76241.64,
2024-05-14,2.39,2.41,2.43,2.35,69882.0,
2024-05-15,2.42,2.44,2.47,2.4,72602.64,
2024-05-16,2.44,2.43,2.49,2.43,67273.0,
2024-05-17,2.43,2.4,2.45,2.39,61941.65,
2024-05-20,2.4,2.51,2.52,2.4,109035.42,
2024-05-21,2.5,2.57,2.61,2.47,94468.89,
2024-05-22,2.57,2.58,2.65,2.56,103694.23,
2024-05-23,2.61,2.6,2.62,2.57,109840.0,
2024-05-24,2.6,2.68,2.72,2.59,137602.0,
2024-05-27,2.64,2.59,2.64,2.55,157683.85,
2024-05-28,2.59,2.6,2.69,2.57,125371.0,
2024-05-29,2.61,2.63,2.66,2.6,109612.0,
2024-05-30,2.65,2.62,2.67,2.6,103151.0,
2024-05-31,2.63,2.58,2.64,2.49,155114.69,
2024-06-03,2.55,2.45,2.56,2.45,156318.0,
2024-06-04,2.44,2.44,2.49,2.38,113744.0,
2024-06-05,2.44,2.49,2.55,2.42,102130.62,
2024-06-06,2.48,2.45,2.52,2.39,102210.59,
2024-06-07,2.45,2.57,2.57,2.45,186273.0,
2024-06-12,2.63,2.54,2.72,2.53,443163.0,
2024-06-13,2.52,2.59,2.65,2.46,198307.95,
2024-06-14,2.54,2.48,2.56,2.47,134404.0,
2024-06-17,2.43,2.37,2.46,2.35,179286.23,
2024-06-18,2.36,2.38,2.39,2.33,93445.64,
2024-06-19,2.36,2.3,2.37,2.29,82282.65,
2024-06-20,2.3,2.22,2.33,2.2,120381.02,
2024-06-21,2.23,2.29,2.34,2.22,110092.29,
2024-06-24,2.27,2.19,2.27,2.16,119532.28,
2024-06-25,2.18,2.13,2.21,2.12,78670.0,
2024-06-26,2.14,2.15,2.17,2.05,63588.67,
2024-06-27,2.14,2.17,2.22,2.13,81651.0,
2024-06-28,2.16,2.11,2.18,2.11,66525.0,
2024-07-01,2.11,2.11,2.12,2.06,76944.0,
2024-07-02,2.11,2.1,2.18,2.08,62159.72,
2024-07-03,2.09,2.06,2.1,2.06,60174.0,
2024-07-04,2.07,2.0,2.08,1.97,125515.0,
2024-07-05,2.0,2.13,2.13,1.98,137604.0,
2024-07-08,2.07,2.04,2.1,2.04,82363.0,
2024-07-09,2.02,2.03,2.05,1.98,69014.0,
2024-07-10,2.02,1.91,2.02,1.85,154882.07,
2024-07-11,1.91,1.95,1.98,1.91,80535.0,
2024-07-12,1.94,1.97,2.03,1.94,57543.0,
2024-07-15,1.98,1.94,2.0,1.92,50442.0,
2024-07-16,1.93,1.9,1.94,1.88,59033.0,
2024-07-17,1.9,1.85,1.9,1.83,82004.0,
2024-07-18,1.84,1.85,1.87,1.79,68443.0,
2024-07-19,1.84,1.85,1.88,1.84,40553.0,
2024-07-22,1.85,1.92,1.94,1.83,88269.0,
2024-07-23,1.94,1.87,1.95,1.86,63771.0,
2024-07-24,1.87,1.81,1.87,1.81,50337.0,
2024-07-25,1.81,1.81,1.84,1.78,42299.0,
2024-07-26,1.8,1.84,1.85,1.8,46564.19,
2024-07-29,1.84,1.85,1.87,1.82,43962.0,
2024-07-30,1.85,1.86,1.88,1.84,60346.0,
2024-07-31,1.87,1.91,1.92,1.86,54559.07,
2024-08-01,1.92,2.1,2.1,1.91,171586.0,
2024-08-02,2.12,2.2,2.3,2.04,371811.17,
2024-08-05,2.16,2.11,2.17,2.09,215527.02,
