date,open,close,high,low,volume,amount
2024-08-06,2.12,2.14,2.15,2.06,130016.77,
2024-08-07,2.15,2.1,2.16,2.09,78848.0,
2024-08-08,2.1,2.16,2.16,2.09,106609.0,
2024-08-09,2.16,2.12,2.18,2.1,71735.0,
2024-08-12,2.15,2.19,2.26,2.14,178228.64,
2024-08-13,2.16,2.14,2.2,2.11,97774.0,
2024-08-14,2.13,2.09,2.15,2.09,73215.02,
2024-08-15,2.09,2.09,2.12,2.07,67119.0,
2024-08-16,2.08,2.16,2.18,2.08,117269.77,
2024-08-19,2.17,2.22,2.24,2.12,165753.02,
2024-08-20,2.19,2.15,2.21,2.12,97692.0,
2024-08-21,2.12,2.11,2.16,2.1,69381.0,
2024-08-22,2.11,2.03,2.12,2.02,74248.0,
2024-08-23,2.03,1.97,2.05,1.96,66566.0,
2024-08-26,1.98,1.98,2.02,1.96,50228.0,
2024-08-27,1.98,1.98,2.05,1.96,47293.0,
2024-08-28,1.95,1.98,1.99,1.94,50420.0,
2024-08-29,1.99,2.02,2.02,1.95,40535.0,
2024-08-30,2.01,2.04,2.06,2.0,56920.0,
2024-09-02,2.03,1.97,2.05,1.97,52703.0,
2024-09-03,1.95,1.95,1.99,1.94,49010.02,
2024-09-04,1.94,1.87,1.95,1.86,89460.0,
2024-09-05,1.88,1.92,1.94,1.87,66053.86,
2024-09-06,1.92,1.88,1.97,1.88,42867.0,
2024-09-09,1.88,1.9,1.92,1.86,57595.65,
2024-09-10,1.9,1.88,1.92,1.85,49347.0,
2024-09-11,1.89,1.83,1.89,1.82,55043.0,
2024-09-12,1.83,1.83,1.87,1.83,45826.0,
2024-09-13,1.84,1.83,1.85,1.81,44320.0,
2024-09-18,1.82,1.81,1.85,1.76,70561.0,
2024-09-19,1.82,1.85,1.86,1.81,72824.0,
2024-09-20,1.88,1.84,1.88,1.83,61369.0,
2024-09-23,1.85,1.89,1.98,1.83,128365.0,
2024-09-24,1.87,1.93,1.93,1.87,113879.96,
2024-09-25,1.95,1.95,2.0,1.93,126869.44,
2024-09-26,1.95,2.0,2.01,1.94,105371.34,
2024-09-27,2.03,2.1,2.13,2.01,196519.19,
2024-09-30,2.15,2.26,2.3,2.12,314857.39,
2024-10-08,2.48,2.25,2.48,2.17,581366.99,
2024-10-09,2.21,2.03,2.21,2.03,327660.2,
2024-10-10,2.02,2.0,2.08,1.97,219327.0,
2024-10-11,2.0,1.96,2.03,1.93,174171.65,
2024-10-14,1.96,2.01,2.04,1.95,181874.0,
2024-10-15,2.01,1.98,2.01,1.97,119558.0,
2024-10-16,1.97,2.01,2.01,1.97,106677.02,
2024-10-17,2.02,1.96,2.02,1.96,128986.0,
2024-10-18,1.96,1.99,2.0,1.93,147130.06,
2024-10-21,1.99,1.96,2.01,1.95,170132.8,
2024-10-22,1.96,2.16,2.16,1.96,313916.04,
2024-10-23,2.38,2.38,2.38,2.26,484446.87,
2024-10-24,2.6,2.3,2.6,2.26,987403.33,
2024-10-25,2.3,2.44,2.47,2.29,727601.56,
2024-10-28,2.39,2.46,2.56,2.34,610313.2,
2024-10-29,2.44,2.49,2.55,2.38,540149.2,
2024-10-30,2.47,2.56,2.7,2.46,570494.87,
2024-10-31,2.54,2.56,2.65,2.51,472416.0,
2024-11-01,2.53,2.41,2.58,2.41,480536.0,
2024-11-04,2.4,2.41,2.45,2.38,261207.58,
2024-11-05,2.41,2.48,2.53,2.39,279136.01,
2024-11-06,2.47,2.73,2.73,2.47,561146.71,
2024-11-07,3.0,3.0,3.0,2.86,465617.46,
2024-11-08,3.3,3.3,3.3,3.08,1727728.69,
2024-11-11,3.3,3.3,3.53,3.16,1972911.71,
2024-11-12,3.15,2.97,3.24,2.97,1155021.25,
2024-11-13,2.87,3.0,3.11,2.86,1068946.24,
2024-11-14,2.93,2.88,3.01,2.85,559951.0,
2024-11-15,2.86,2.79,2.95,2.77,413673.0,
2024-11-18,2.78,2.99,3.07,2.65,1036973.54,
2024-11-19,2.88,2.96,2.97,2.81,830728.7,
2024-11-20,2.95,3.14,3.19,2.91,843881.2,
2024-11-21,3.12,3.15,3.21,3.03,663291.0,
2024-11-22,3.12,3.05,3.36,3.04,944501.0,
2024-11-25,3.05,3.36,3.36,2.93,635919.0,
2024-11-26,3.54,3.26,3.64,3.21,1631666.91,
2024-11-27,3.05,3.59,3.59,3.05,1172655.8,
2024-11-28,3.79,3.7,3.95,3.66,2305941.93,
2024-11-29,3.33,3.51,3.89,3.33,1779334.0,
2024-12-02,3.38,3.49,3.57,3.38,1070621.52,
2024-12-03,3.51,3.58,3.83,3.41,1174570.0,
2024-12-04,3.52,3.34,3.53,3.32,848423.49,
2024-12-05,3.32,3.36,3.41,3.3,495092.54,
2024-12-06,3.34,3.39,3.45,3.3,510413.0,
2024-12-09,3.47,3.73,3.73,3.45,869101.39,
2024-12-10,3.96,4.1,4.1,3.79,2374780.37,
2024-12-11,4.06,4.0,4.33,3.95,2262043.83,
2024-12-12,4.03,4.02,4.12,3.88,1562719.82,
2024-12-13,3.92,3.81,3.98,3.8,1045584.1,
2024-12-16,3.82,4.19,4.19,3.79,1074628.28,
2024-12-17,4.26,3.78,4.26,3.77,1413267.0,
2024-12-18,3.8,3.75,3.86,3.65,666043.88,
2024-12-19,3.73,3.58,3.74,3.5,652344.99,
2024-12-20,3.59,3.57,3.7,3.53,494578.0,
2024-12-23,3.6,3.24,3.6,3.21,698727.02,
2024-12-24,3.3,3.19,3.35,3.09,438236.01,
2024-12-25,3.19,3.07,3.19,2.97,471775.23,
2024-12-26,3.07,3.08,3.15,3.05,292546.0,
2024-12-27,3.06,3.1,3.15,3.04,306178.34,
2024-12-30,3.1,2.96,3.12,2.95,308774.99,
2024-12-31,2.96,2.89,2.99,2.86,315734.34,
2025-01-02,2.88,2.84,2.95,2.82,326893.0,
2025-01-03,2.85,2.6,2.89,2.58,444059.0,
2025-01-06,2.56,2.52,2.58,2.45,400810.0,
2025-01-07,2.52,2.6,2.6,2.48,320055.0,
2025-01-08,2.62,2.65,2.73,2.54,620975.03,
2025-01-09,2.62,2.64,2.65,2.58,327693.0,
2025-01-10,2.64,2.51,2.68,2.51,296580.0,
2025-01-13,2.45,2.48,2.51,2.41,279794.0,
2025-01-14,2.48,2.64,2.64,2.48,363249.0,
2025-01-15,2.64,2.66,2.72,2.59,434598.02,
2025-01-16,2.68,2.69,2.78,2.65,340478.02,
2025-01-17,2.67,2.61,2.68,2.61,244604.0,
2025-01-20,2.64,2.62,2.66,2.57,230601.0,
2025-01-21,2.63,2.57,2.66,2.53,247454.0,
2025-01-22,2.51,2.46,2.54,2.43,283541.0,
2025-01-23,2.49,2.38,2.51,2.38,441676.03,
2025-01-24,2.36,2.41,2.43,2.3,308861.8,
2025-01-27,2.47,2.39,2.49,2.39,238615.0,
2025-02-05,2.42,2.41,2.45,2.39,216838.17,
2025-02-06,2.4,2.47,2.47,2.36,322474.08,
2025-02-07,2.5,2.52,2.58,2.49,400303.81,
2025-02-10,2.52,2.44,2.54,2.35,1662822.42,
2025-02-11,2.44,2.55,2.67,2.35,2113629.66,
2025-02-12,2.5,2.68,2.77,2.45,2054384.26,
2025-02-13,2.7,2.66,2.82,2.62,1720345.58,
2025-02-14,2.64,2.63,2.7,2.58,1073944.92,
2025-02-17,2.62,2.7,2.74,2.61,970311.95,
2025-02-18,2.69,2.54,2.69,2.53,834711.0,
2025-02-19,2.54,2.56,2.58,2.52,551233.03,
2025-02-20,2.54,2.51,2.56,2.5,566504.13,
2025-02-21,2.49,2.54,2.59,2.48,761868.44,
2025-02-24,2.53,2.69,2.75,2.52,1466690.13,
2025-02-25,2.64,2.62,2.66,2.58,792138.39,
2025-02-26,2.6,2.58,2.64,2.56,704124.65,
2025-02-27,2.57,2.57,2.63,2.52,566863.2,
2025-02-28,2.56,2.49,2.58,2.48,517385.02,
2025-03-03,2.5,2.44,2.52,2.43,433812.0,
2025-03-04,2.43,2.46,2.47,2.41,333654.49,
2025-03-05,2.45,2.43,2.46,2.38,421152.0,
2025-03-06,2.41,2.44,2.46,2.38,537938.0,
2025-03-07,2.43,2.36,2.43,2.35,537823.0,
2025-03-10,2.37,2.38,2.41,2.37,284273.54,
2025-03-11,2.36,2.4,2.42,2.33,331625.0,
2025-03-12,2.42,2.44,2.45,2.39,473843.58,
2025-03-13,2.43,2.68,2.68,2.36,1472957.71,
2025-03-14,2.95,2.95,2.95,2.95,555110.75,
2025-03-17,3.25,3.25,3.25,3.25,177277.17,
2025-03-18,3.49,3.58,3.58,3.37,5703484.06,
2025-03-19,3.4,3.25,3.57,3.22,4239600.91,
2025-03-20,3.12,3.43,3.55,3.05,3847731.28,
2025-03-21,3.43,3.76,3.77,3.38,4725647.22,
2025-03-24,3.65,3.51,3.72,3.38,3802125.92,
2025-03-25,3.37,3.2,3.37,3.16,2475041.76,
2025-03-26,3.1,3.25,3.38,3.06,1969487.67,
2025-03-27,3.15,2.94,3.16,2.94,2002101.9,
2025-03-28,2.92,2.92,3.0,2.91,1225697.55,
2025-03-31,2.88,2.76,2.9,2.71,1437122.95,
2025-04-01,2.79,2.73,2.81,2.72,977233.44,
2025-04-02,2.73,2.67,2.74,2.66,839237.05,
2025-04-03,2.64,2.65,2.71,2.62,711356.55,
2025-04-07,2.5,2.39,2.56,2.39,977186.97,
2025-04-08,2.37,2.63,2.63,2.36,1030320.23,
2025-04-09,2.68,2.7,2.73,2.54,2005361.0,
2025-04-10,2.66,2.71,2.83,2.66,1672299.56,
2025-04-11,2.67,2.66,2.71,2.63,939737.7,
2025-04-14,2.7,2.75,2.78,2.69,987606.0,
2025-04-15,2.74,2.68,2.75,2.66,641074.56,
2025-04-16,2.68,2.59,2.69,2.55,715274.0,
2025-04-17,2.59,2.58,2.62,2.55,468312.39,
2025-04-18,2.62,2.63,2.69,2.57,1142487.13,
2025-04-21,2.6,2.62,2.63,2.55,798864.56,
2025-04-22,2.62,2.64,2.69,2.57,1040848.57,
2025-04-23,2.64,2.65,2.7,2.57,1021104.56,
2025-04-24,2.63,2.56,2.67,2.56,719284.0,
2025-04-25,2.55,2.51,2.59,2.51,607962.85,
2025-04-28,2.48,2.45,2.51,2.45,481758.0,
2025-04-29,2.46,2.51,2.51,2.43,512001.48,
2025-04-30,2.5,2.53,2.58,2.49,485076.0,
2025-05-06,2.53,2.61,2.61,2.53,523877.0,
2025-05-07,2.63,2.73,2.79,2.58,1363208.0,
2025-05-08,2.7,2.7,2.73,2.64,817322.22,
2025-05-09,2.71,2.64,2.84,2.62,619657.95,
2025-05-12,2.6,2.6,2.63,2.58,628685.66,
2025-05-13,2.62,2.86,2.86,2.61,797361.84,
2025-05-14,2.84,2.8,2.92,2.75,2026750.07,
2025-05-15,2.78,2.87,2.93,2.77,1806898.96,
2025-05-16,2.83,2.81,2.83,2.74,1039878.21,
2025-05-19,2.8,2.8,2.81,2.74,698424.92,
2025-05-20,2.8,2.83,2.89,2.78,891244.52,
2025-05-21,2.81,2.75,2.82,2.72,668916.24,
2025-05-22,2.73,2.69,2.77,2.68,498669.0,
2025-05-23,2.68,2.64,2.73,2.63,517618.0,
2025-05-26,2.66,2.67,2.69,2.61,383799.02,
2025-05-27,2.66,2.68,2.7,2.63,507767.31,
2025-05-28,2.66,2.74,2.8,2.63,1041909.31,
2025-05-29,2.71,2.76,2.79,2.67,821627.21,
2025-05-30,2.75,2.7,2.78,2.69,483534.76,
2025-06-03,2.69,2.7,2.76,2.66,437004.96,
2025-06-04,2.71,2.82,2.85,2.69,1189333.14,
2025-06-05,2.82,2.76,2.88,2.75,794389.0,
2025-06-06,2.76,2.74,2.82,2.72,489702.5,
2025-06-09,2.75,2.8,2.84,2.74,878581.26,
2025-06-10,2.8,2.77,2.95,2.7,1137287.0,
2025-06-11,2.77,2.81,2.86,2.76,1064080.17,
2025-06-12,2.78,2.79,2.86,2.75,811544.44,
2025-06-13,2.79,2.67,2.79,2.66,883037.0,
2025-06-16,2.65,2.68,2.68,2.61,374659.14,
2025-06-17,2.68,2.67,2.69,2.65,314093.98,
2025-06-18,2.66,2.64,2.66,2.62,277910.0,
2025-06-19,2.63,2.55,2.64,2.54,520679.0,
2025-06-20,2.54,2.54,2.58,2.52,312605.16,
2025-06-23,2.53,2.59,2.61,2.5,395620.04,
2025-06-24,2.62,2.62,2.62,2.58,336187.0,
2025-06-25,2.62,2.64,2.64,2.6,424850.0,
2025-06-26,2.63,2.9,2.9,2.63,2413171.84,
2025-06-27,2.8,2.8,2.87,2.76,2137437.6,
2025-06-30,2.84,2.83,2.85,2.77,1130180.56,
2025-07-01,2.82,2.83,2.84,2.79,824419.53,
2025-07-02,3.11,3.11,3.11,3.11,529621.91,
2025-07-03,3.42,3.07,3.42,3.04,3805673.0,
2025-07-04,2.96,2.87,3.03,2.86,2214228.87,
2025-07-07,2.86,2.85,2.9,2.8,1019802.6,
2025-07-08,2.86,2.86,2.87,2.81,1003737.68,
2025-07-09,2.84,2.83,2.88,2.82,924195.5,
2025-07-10,2.84,2.86,2.89,2.83,738683.04,
2025-07-11,2.87,2.84,2.87,2.81,656162.91,
2025-07-14,2.84,2.79,2.84,2.77,845375.0,
2025-07-15,2.82,3.07,3.07,2.81,3911251.09,
2025-07-16,2.96,2.94,2.99,2.9,2514899.24,
2025-07-17,2.95,2.98,3.04,2.94,1589847.71,
2025-07-18,3.0,2.99,3.02,2.96,1003448.12,
2025-07-21,2.99,3.01,3.01,2.94,961651.99,
2025-07-22,2.99,2.95,3.01,2.93,989795.45,
2025-07-23,2.95,2.9,2.97,2.89,798906.0,
2025-07-24,2.9,2.96,2.98,2.89,861144.02,
2025-07-25,2.96,2.93,3.02,2.92,950819.98,
2025-07-28,2.93,2.95,3.04,2.92,984960.0,
2025-07-29,2.93,2.91,2.94,2.86,879406.02,
2025-07-30,2.91,2.94,3.01,2.88,1144203.0,
2025-07-31,2.91,2.84,2.92,2.83,916423.14,
2025-08-01,2.83,2.85,2.86,2.82,382878.54,
2025-08-04,2.83,2.86,2.87,2.8,359283.43,
2025-08-05,2.86,2.88,2.92,2.85,488542.73,
2025-08-06,2.87,2.88,2.91,2.85,502353.0,
2025-08-07,2.87,2.86,2.9,2.85,556216.11,
2025-08-08,2.87,2.85,2.87,2.83,452541.0,
2025-08-11,2.84,2.86,2.86,2.82,422442.0,
2025-08-12,2.85,2.85,2.9,2.83,646514.0,
2025-08-13,2.85,2.82,2.85,2.81,573090.02,
2025-08-14,2.83,2.85,2.89,2.77,1058380.0,
2025-08-15,2.82,2.92,2.99,2.79,1357623.0,
2025-08-18,2.91,2.95,2.97,2.9,1223741.86,
2025-08-19,2.94,2.92,2.96,2.9,784071.0,
2025-08-20,2.97,2.94,2.99,2.91,798027.13,
2025-08-21,2.92,2.9,2.95,2.88,871890.57,
2025-08-22,2.9,2.87,2.9,2.85,702223.38,
2025-08-25,2.88,2.86,2.88,2.84,716139.79,
2025-08-26,2.85,2.88,2.89,2.84,637699.0,
2025-08-27,2.88,2.79,2.88,2.78,862589.97,244324.261
2025-08-28,2.78,2.77,2.81,2.68,699329.38,192353.005
2025-08-29,2.77,2.79,2.83,2.74,510205.04,141917.376
2025-09-01,2.77,2.79,2.81,2.74,461537.0,128058.012
2025-09-02,2.78,2.77,2.82,2.76,493491.6,137486.364
2025-09-03,2.78,2.71,2.78,2.7,466400.99,127594.12
2025-09-04,2.7,2.73,2.75,2.68,530609.44,144581.672
2025-09-05,2.72,2.75,2.76,2.67,493561.18,134220.177
2025-09-08,2.75,2.76,2.78,2.74,344788.0,95115.612
2025-09-09,2.76,2.73,2.77,2.72,310889.0,85192.778
2025-09-10,2.72,2.73,2.75,2.71,267801.0,73216.51
2025-09-11,2.73,2.75,2.75,2.71,363100.59,99042.269
2025-09-12,2.74,2.78,2.8,2.74,631373.32,174974.241
2025-09-15,2.79,2.83,2.86,2.77,773042.53,217487.05
2025-09-16,2.82,2.85,2.85,2.79,757600.4,214779.118
2025-09-17,2.86,2.82,2.87,2.79,885191.0,248795.244
2025-09-18,2.81,2.76,2.85,2.73,928341.02,260464.38
2025-09-19,2.76,2.7,2.77,2.68,623565.0,168773.114
2025-09-22,2.7,2.67,2.71,2.64,402812.86,106974.615
2025-09-23,2.65,2.6,2.66,2.56,533999.84,138452.871
2025-09-24,2.62,2.64,2.64,2.59,286153.0,74857.607
2025-09-25,2.63,2.61,2.63,2.6,241958.73,63166.812
2025-09-26,2.6,2.59,2.63,2.58,263029.73,68548.473
2025-09-29,2.58,2.6,2.6,2.53,324408.5,83363.338
2025-09-30,2.6,2.59,2.6,2.58,184620.4,47836.028
2025-10-09,2.59,2.62,2.62,2.58,380793.11,99115.898
2025-10-10,2.61,2.64,2.66,2.6,418497.23,110346.94
2025-10-13,2.56,2.6,2.61,2.53,345366.45,89074.015
2025-10-14,2.59,2.6,2.63,2.58,410561.7,106903.28
2025-10-15,2.59,2.62,2.62,2.57,317904.23,82555.478
2025-10-16,2.61,2.6,2.65,2.57,520870.7,135402.294
2025-10-17,2.59,2.57,2.6,2.54,369654.0,94899.771
2025-10-20,2.57,2.62,2.62,2.55,470024.0,121468.16
2025-10-21,2.61,2.65,2.66,2.59,544808.32,143425.406
2025-10-22,2.64,2.64,2.67,2.61,440886.04,116777.74
2025-10-23,2.63,2.65,2.65,2.6,356816.04,93536.343
2025-10-24,2.65,2.67,2.76,2.63,894451.97,239766.07
2025-10-27,2.63,2.62,2.65,2.61,562751.0,147849.797
2025-10-28,2.61,2.61,2.64,2.61,283905.84,74308.965
2025-10-29,2.61,2.59,2.62,2.58,333107.0,86263.583
