date,open,close,high,low,volume,amount
2022-01-04,12.34,12.5,12.61,12.23,21970.0,
2022-01-05,12.51,12.66,12.75,12.33,32998.1,
2022-01-06,12.46,12.54,12.66,12.37,19884.0,
2022-01-07,12.54,12.09,12.79,12.09,21139.0,
2022-01-10,12.01,12.3,12.53,11.94,16054.5,
2022-01-11,12.56,12.22,12.74,12.18,21493.99,
2022-01-12,12.18,12.39,12.52,12.17,15132.0,
2022-01-13,12.41,12.38,12.61,12.26,16777.03,
2022-01-14,12.38,12.4,13.07,12.02,32728.19,
2022-01-17,12.44,12.69,12.73,12.34,34283.5,
2022-01-18,12.7,12.16,12.82,12.09,32559.0,
2022-01-19,12.56,13.6,14.59,12.56,131525.21,
2022-01-20,13.32,14.69,15.11,13.32,179671.76,
2022-01-21,13.94,12.98,14.09,12.91,119170.8,
2022-01-24,12.76,12.39,12.89,11.99,77060.52,
2022-01-25,12.16,11.08,12.21,11.01,68862.03,
2022-01-26,11.12,11.14,11.36,10.9,29283.9,
2022-01-27,11.08,10.5,11.1,10.48,36718.5,
2022-01-28,10.59,10.8,10.95,10.53,26342.5,
2022-02-07,10.94,10.97,11.2,10.74,20859.0,
2022-02-08,10.97,11.2,11.33,10.71,21280.5,
2022-02-09,11.19,11.68,11.78,11.19,27978.0,
2022-02-10,11.59,11.64,11.73,11.46,20137.77,
2022-02-11,11.69,11.12,11.69,11.07,30605.78,
2022-02-14,11.04,11.26,11.38,10.99,15824.0,
2022-02-15,11.21,11.22,11.44,11.07,16602.0,
2022-02-16,11.22,11.35,11.38,11.17,16660.73,
2022-02-17,11.28,11.17,11.39,11.11,16243.0,
2022-02-18,11.17,11.31,11.38,10.98,14782.0,
2022-02-21,11.3,11.8,11.81,11.24,33865.88,
2022-02-22,11.65,11.42,11.78,11.3,30219.09,
2022-02-23,11.41,11.43,11.52,11.25,19824.5,
2022-02-24,11.35,10.91,11.44,10.67,30279.38,
2022-02-25,10.99,11.07,11.18,10.99,16084.0,
2022-02-28,11.02,10.93,11.14,10.78,17351.0,
2022-03-01,10.94,11.1,11.13,10.82,11323.23,
2022-03-02,11.04,11.12,11.28,10.98,10385.5,
2022-03-03,11.14,10.99,11.17,10.9,10908.5,
2022-03-04,10.93,10.88,11.1,10.83,15716.5,
2022-03-07,10.81,10.67,10.81,10.46,28555.52,
2022-03-08,10.65,10.44,10.8,10.39,17900.0,
2022-03-09,10.45,10.35,10.54,9.89,19928.28,
2022-03-10,10.53,10.53,10.69,10.48,12714.0,
2022-03-11,10.48,10.85,10.85,10.42,15664.19,
2022-03-14,10.65,10.59,10.9,10.56,9980.0,
2022-03-15,10.49,10.01,10.65,9.95,13053.86,
2022-03-16,10.11,10.36,10.41,9.87,10426.0,
2022-03-17,10.47,10.69,10.85,10.38,17722.5,
2022-03-18,10.62,10.78,10.88,10.57,14434.0,
2022-03-21,10.8,10.76,10.93,10.59,11414.5,
2022-03-22,10.72,10.71,10.83,10.5,12316.69,
2022-03-23,10.7,10.93,10.98,10.63,18055.0,
2022-03-24,10.79,10.55,10.87,10.48,14469.69,
2022-03-25,10.56,10.51,10.79,10.48,11245.5,
2022-03-28,10.46,10.52,10.71,10.38,12315.5,
2022-03-29,10.56,10.3,10.63,10.24,14153.0,
2022-03-30,10.37,10.49,10.54,10.28,12196.5,
2022-03-31,10.4,10.54,10.72,10.27,17413.0,
2022-04-01,10.49,10.68,10.7,10.36,19814.0,
2022-04-06,10.67,11.06,11.09,10.62,27814.0,
2022-04-07,10.97,10.62,11.01,10.61,20993.5,
2022-04-08,10.64,10.3,10.7,10.18,18460.75,
2022-04-11,10.29,10.03,10.33,9.8,15981.5,
2022-04-12,12.04,12.04,12.04,12.04,23085.47,
2022-04-13,14.18,14.44,14.44,13.1,243276.66,
2022-04-14,14.48,13.87,14.68,13.56,214339.61,
2022-04-15,13.69,14.02,14.96,13.67,186085.5,
2022-04-18,14.15,14.74,15.54,13.59,141448.7,
2022-04-19,14.92,14.71,15.21,14.31,102726.2,
2022-04-20,14.64,14.77,15.69,14.56,121295.25,
2022-04-21,14.8,14.74,15.39,14.58,105989.45,
2022-04-22,14.43,14.53,15.49,14.22,109859.94,
2022-04-25,14.2,13.8,14.8,13.66,94339.57,
2022-04-26,14.18,15.87,16.56,13.91,227464.7,
2022-04-27,15.75,16.4,16.44,15.05,183836.18,
2022-04-28,15.97,15.29,16.03,14.74,134130.78,
2022-04-29,15.11,16.49,17.15,15.01,146257.77,
2022-05-05,16.22,17.59,18.29,15.61,149172.0,
2022-05-06,16.96,17.19,17.49,16.44,108216.34,
2022-05-09,16.83,16.67,18.08,16.57,95126.67,
2022-05-10,16.34,16.78,16.95,16.26,75662.34,
2022-05-11,16.52,16.75,17.94,16.27,112764.77,
2022-05-12,16.56,17.31,17.57,16.36,91441.67,
2022-05-13,17.33,16.92,17.54,16.47,77007.67,
2022-05-16,16.85,16.75,17.09,16.64,51573.79,
2022-05-17,16.87,16.21,16.89,15.85,80825.29,
2022-05-18,15.91,15.79,16.58,15.66,71706.67,
2022-05-19,15.64,15.82,16.1,15.27,65585.5,
2022-05-20,15.85,15.99,16.34,15.78,45152.5,
2022-05-23,16.22,15.66,16.31,15.46,49388.5,
2022-05-24,15.62,15.72,16.16,15.41,81085.5,
2022-05-25,15.42,15.77,16.01,14.65,81617.0,
2022-05-26,15.87,15.31,15.87,15.05,53336.5,
2022-05-27,15.45,15.66,15.82,15.21,55791.83,
2022-05-30,15.67,16.4,16.89,15.32,94366.99,
2022-05-31,16.22,16.14,16.4,15.91,51113.33,
2022-06-01,15.98,15.64,16.19,15.57,45747.5,
2022-06-02,15.63,15.7,16.0,15.51,41036.5,
2022-06-06,15.45,16.75,16.81,15.45,70103.06,
2022-06-07,16.64,16.44,16.74,16.28,41703.0,
2022-06-08,16.84,15.77,17.11,15.47,77454.82,
2022-06-09,15.66,15.33,15.84,15.31,50367.05,
2022-06-10,15.17,15.53,15.89,15.08,45259.0,
2022-06-13,15.42,15.69,15.69,15.17,38502.5,
2022-06-14,15.49,15.44,15.6,14.9,33582.0,
2022-06-15,15.45,15.59,16.19,15.45,48187.99,
2022-06-16,15.66,17.89,18.49,15.59,126210.27,
2022-06-17,17.88,17.63,18.3,17.27,86814.0,
2022-06-20,17.42,17.44,17.87,17.18,51691.9,
2022-06-21,17.32,17.29,17.54,16.86,63113.5,
2022-06-22,17.15,16.99,17.59,16.89,52719.99,
2022-06-23,16.89,16.77,17.08,16.46,41543.93,
2022-06-24,16.78,16.57,16.96,16.45,40845.22,
2022-06-27,16.41,16.62,16.94,16.38,49524.5,
2022-06-28,16.47,15.97,16.57,15.7,62932.83,
2022-06-29,15.93,15.94,16.15,15.78,40291.0,
2022-06-30,16.03,16.22,16.56,15.85,44423.45,
2022-07-01,16.12,15.95,16.33,15.84,34040.5,
2022-07-04,16.02,16.74,16.74,15.85,57581.0,
2022-07-05,16.65,15.94,16.65,15.75,58990.67,
2022-07-06,15.94,16.14,16.27,15.8,33581.1,
2022-07-07,16.09,16.09,16.62,15.91,33228.25,
2022-07-08,15.85,16.36,16.91,15.8,53576.12,
2022-07-11,16.19,16.52,16.8,16.12,41891.5,
2022-07-12,16.61,15.46,16.61,15.24,62093.27,
2022-07-13,15.54,16.2,16.38,15.54,49007.09,
2022-07-14,16.06,16.11,16.22,15.75,25888.23,
2022-07-15,16.04,15.55,16.11,15.51,29529.0,
2022-07-18,15.57,15.69,15.72,15.46,26617.02,
2022-07-19,16.71,17.14,18.3,16.07,149185.89,
2022-07-20,17.13,16.81,17.56,16.66,91681.57,
2022-07-21,16.81,18.92,19.96,16.77,192550.37,
2022-07-22,18.8,18.41,19.48,18.36,127511.68,
2022-07-25,18.13,18.09,18.65,17.71,77438.75,
2022-07-26,18.18,19.61,19.95,18.18,129137.2,
2022-07-27,19.24,19.1,19.51,18.96,85470.36,
2022-07-28,19.11,19.18,19.36,18.87,62189.39,
2022-07-29,19.07,18.44,19.28,18.32,62043.5,
2022-08-01,18.43,18.27,18.94,18.18,53350.5,
2022-08-02,17.99,17.2,18.12,17.07,68846.0,
2022-08-03,17.33,17.01,17.68,16.84,49610.05,
2022-08-04,17.08,17.35,17.35,16.72,38221.1,
2022-08-05,17.36,17.5,17.67,17.11,50253.9,
2022-08-08,17.49,17.44,17.5,17.04,32499.15,
2022-08-09,17.44,17.45,17.63,16.93,47203.5,
2022-08-10,17.29,17.09,17.36,16.92,36150.0,
2022-08-11,17.17,17.38,17.52,17.07,44627.57,
2022-08-12,17.34,17.78,18.06,17.21,72527.91,
2022-08-15,17.6,17.54,17.76,17.25,46745.84,
2022-08-16,17.62,17.29,17.62,17.26,39071.12,
2022-08-17,17.23,17.41,17.49,17.01,40649.53,
2022-08-18,17.36,17.04,17.39,16.89,38185.0,
2022-08-19,17.12,17.4,17.94,17.06,68021.5,
2022-08-22,17.29,17.61,17.75,16.74,50480.76,
2022-08-23,17.51,17.3,17.6,17.17,35054.97,
2022-08-24,17.34,17.4,18.21,17.09,67697.07,
2022-08-25,17.51,18.5,18.93,17.51,107598.07,
2022-08-26,18.5,18.67,18.79,17.95,79993.74,
2022-08-29,18.22,18.63,18.92,17.98,57674.68,
2022-08-30,18.44,19.1,20.75,18.21,103895.1,
2022-08-31,19.11,19.8,20.14,18.86,104091.53,
2022-09-01,19.73,18.5,20.26,18.41,96964.25,
2022-09-02,18.21,18.23,18.78,18.0,60604.6,
2022-09-05,18.13,17.73,18.35,17.33,54004.59,
2022-09-06,17.74,17.81,17.92,17.44,35426.25,
2022-09-07,17.75,17.46,17.87,17.23,46451.89,
2022-09-08,17.55,17.07,17.68,17.03,39959.64,
2022-09-09,17.03,17.09,17.26,16.88,28511.9,
2022-09-13,17.08,17.25,17.38,16.83,26427.82,
2022-09-14,16.89,16.98,17.04,16.85,24560.93,
2022-09-15,17.02,17.33,17.7,16.93,50815.77,
2022-09-16,17.26,17.57,17.93,17.15,57016.43,
2022-09-19,17.58,16.28,17.65,15.82,58450.28,
2022-09-20,16.54,16.24,16.71,16.07,38064.08,
2022-09-21,16.24,16.26,16.44,15.75,27852.0,
2022-09-22,16.15,16.15,16.43,16.04,24483.45,
2022-09-23,16.12,15.55,16.2,15.55,29575.67,
2022-09-26,15.65,15.66,15.9,15.47,22085.64,
2022-09-27,15.66,16.26,16.32,15.61,28099.43,
2022-09-28,16.16,15.61,16.28,15.61,24127.86,
2022-09-29,15.81,15.82,16.19,15.73,24429.75,
2022-09-30,15.67,16.13,16.3,15.61,25677.19,
2022-10-10,16.13,15.37,16.22,15.34,27909.09,
2022-10-11,15.27,15.65,15.73,14.87,20583.91,
2022-10-12,15.78,16.49,16.54,15.61,32438.41,
2022-10-13,16.33,16.52,16.77,16.27,31735.05,
2022-10-14,16.65,17.06,17.25,16.58,31453.5,
2022-10-17,16.83,17.43,17.51,16.65,30093.14,
2022-10-18,17.5,17.73,18.07,17.15,43449.12,
2022-10-19,17.76,17.88,18.31,17.54,51401.86,
2022-10-20,17.57,18.34,18.47,17.52,46479.38,
2022-10-21,18.19,18.65,18.86,18.09,38007.46,
2022-10-24,18.68,18.1,19.02,18.02,44585.49,
2022-10-25,18.01,18.41,18.75,17.73,41054.0,
2022-10-26,18.47,19.36,19.46,18.19,46506.82,
2022-10-27,19.14,20.58,20.9,19.14,70755.45,
2022-10-28,16.65,17.39,18.06,16.65,117722.82,
2022-10-31,17.27,16.33,17.62,16.2,76754.48,
2022-11-01,16.43,16.42,16.59,15.95,45666.97,
2022-11-02,16.27,16.86,17.12,16.26,52647.8,
2022-11-03,16.65,16.17,16.7,15.92,50107.5,
2022-11-04,16.13,16.14,16.2,15.74,48510.5,
2022-11-07,16.03,16.3,16.4,15.85,49953.5,
2022-11-08,16.22,16.16,16.22,15.82,30409.07,
2022-11-09,16.2,15.88,16.2,15.86,25479.49,
2022-11-10,15.78,15.74,16.07,15.72,27366.15,
2022-11-11,15.96,15.64,16.22,15.53,41175.62,
2022-11-14,15.67,15.72,15.85,15.42,26066.16,
2022-11-15,15.72,16.11,16.12,15.65,34088.18,
2022-11-16,16.12,16.08,16.43,16.0,33230.75,
2022-11-17,17.33,17.02,17.87,16.72,95259.66,
2022-11-18,16.78,17.63,18.26,16.78,105615.93,
2022-11-21,17.26,16.66,17.33,16.27,66764.66,
2022-11-22,16.43,16.29,16.64,16.15,33187.5,
2022-11-23,16.48,16.28,16.48,15.74,27541.09,
2022-11-24,16.28,15.82,16.39,15.8,23950.5,
2022-11-25,15.83,15.77,15.9,15.61,14775.78,
2022-11-28,15.66,15.83,16.09,15.53,26051.07,
2022-11-29,15.83,16.04,16.15,15.75,20311.8,
2022-11-30,16.14,16.4,16.64,15.95,32721.5,
2022-12-01,16.35,16.73,16.83,16.24,35191.91,
2022-12-02,16.59,16.51,16.77,16.44,23916.5,
2022-12-05,16.54,16.32,16.58,16.16,24518.0,
2022-12-06,16.28,16.09,16.33,15.93,19800.63,
2022-12-07,16.09,16.38,16.39,15.9,22923.4,
2022-12-08,16.26,16.2,16.45,16.01,15446.5,
2022-12-09,16.03,16.03,16.15,15.85,17975.5,
2022-12-12,16.03,15.95,16.2,15.89,14740.5,
2022-12-13,15.93,15.99,16.27,15.83,13225.31,
2022-12-14,15.91,15.93,16.18,15.7,9959.5,
2022-12-15,15.93,15.99,16.23,15.88,13879.6,
2022-12-16,15.99,15.54,15.99,15.42,19521.0,
2022-12-19,15.55,15.28,15.67,15.17,13215.81,
2022-12-20,15.35,15.09,15.47,15.05,10494.31,
2022-12-21,15.09,14.92,15.26,14.83,8685.0,
2022-12-22,14.93,15.08,15.26,14.86,8999.51,
2022-12-23,14.87,15.14,15.23,14.83,7745.31,
2022-12-26,15.29,15.13,15.29,14.98,8243.7,
2022-12-27,15.28,15.05,15.28,14.93,11469.01,
2022-12-28,14.98,15.17,15.34,14.8,11607.79,
2022-12-29,15.35,15.22,15.66,15.14,21226.38,
2022-12-30,14.98,15.29,15.38,14.92,14875.5,
2023-01-03,15.29,15.59,15.69,15.08,14262.0,
2023-01-04,15.59,16.06,16.22,15.59,21766.41,
2023-01-05,16.03,16.49,17.03,16.03,46965.92,
2023-01-06,16.5,17.19,17.22,16.34,51139.4,
2023-01-09,17.26,16.93,17.4,16.78,31014.86,
2023-01-10,16.96,17.49,17.65,16.65,40597.2,
2023-01-11,17.27,17.23,17.8,17.15,40001.0,
2023-01-12,17.28,17.07,17.67,16.93,29213.71,
2023-01-13,17.39,17.17,17.41,16.9,23038.68,
2023-01-16,17.48,16.86,17.48,16.78,34500.5,
2023-01-17,16.89,16.86,16.95,16.4,32402.32,
2023-01-18,16.78,17.19,17.62,16.65,34703.0,
2023-01-19,16.66,16.46,17.01,16.42,34991.5,
2023-01-20,16.76,16.39,16.76,16.35,21362.86,
2023-01-30,16.57,16.68,16.82,16.48,23160.5,
2023-01-31,16.6,16.45,16.64,16.33,21103.84,
2023-02-01,16.52,16.95,16.95,16.42,33182.0,
2023-02-02,16.92,17.23,17.51,16.83,34999.81,
2023-02-03,17.19,17.25,17.51,17.13,30665.78,
2023-02-06,17.18,17.45,17.62,17.14,27381.5,
2023-02-07,17.44,17.43,17.62,17.14,31957.47,
2023-02-08,17.43,17.1,17.46,17.08,21641.0,
2023-02-09,17.02,17.38,17.39,16.84,25178.79,
2023-02-10,17.36,17.43,17.77,17.27,27580.29,
2023-02-13,17.28,17.77,17.96,17.28,37476.79,
2023-02-14,18.37,17.51,18.37,17.47,39067.86,
2023-02-15,17.7,18.34,18.57,17.51,62502.07,
2023-02-16,19.06,21.01,21.98,19.06,231974.58,
2023-02-17,21.12,20.84,21.49,20.35,125623.5,
2023-02-20,20.83,23.33,24.17,20.61,182698.23,
2023-02-21,23.43,22.12,23.52,21.68,123281.51,
2023-02-22,21.71,21.61,21.95,20.78,85200.21,
2023-02-23,21.49,20.9,21.74,20.35,63899.8,
2023-02-24,20.63,22.08,22.56,20.63,121714.29,
2023-02-27,21.77,20.91,22.22,20.71,63594.87,
2023-02-28,20.5,20.67,21.12,20.38,42821.0,
2023-03-01,20.67,21.12,21.57,20.47,64192.83,
2023-03-02,21.14,22.04,22.54,20.72,86147.1,
2023-03-03,21.59,21.21,21.94,21.0,59505.9,
2023-03-06,21.27,21.46,22.14,21.11,60593.29,
2023-03-07,21.33,20.53,21.34,20.46,61614.55,
2023-03-08,20.53,20.91,21.25,20.46,33756.0,
2023-03-09,20.76,20.98,21.15,20.35,30188.0,
2023-03-10,20.66,21.45,21.98,20.51,53103.01,
2023-03-13,21.38,21.65,21.92,20.9,42780.0,
2023-03-14,21.57,20.9,21.89,20.84,40857.75,
2023-03-15,20.74,21.4,21.59,20.74,34357.0,
2023-03-16,21.02,20.9,21.04,20.26,42409.5,
2023-03-17,20.94,22.19,22.42,20.94,73918.5,
2023-03-20,22.99,21.79,24.37,21.69,130460.63,
2023-03-21,22.01,22.83,23.6,21.79,80287.0,
2023-03-22,22.83,24.79,24.9,22.67,124428.7,
2023-03-23,24.2,24.63,24.76,23.86,78646.71,
2023-03-24,24.44,25.79,26.17,23.98,102529.6,
2023-03-27,25.28,24.89,26.32,24.4,89383.38,
2023-03-28,24.43,24.02,24.65,23.44,59143.59,
2023-03-29,23.87,23.79,24.65,23.74,37964.58,
2023-03-30,24.08,23.29,24.08,23.13,40200.74,
2023-03-31,23.28,24.17,24.32,22.94,45004.0,
2023-04-03,24.23,23.81,24.54,22.32,102356.21,
2023-04-04,23.62,23.8,24.85,23.01,91262.2,
2023-04-06,23.4,23.12,23.43,22.27,86130.44,
2023-04-07,23.06,23.95,24.71,22.62,72947.4,
2023-04-10,24.07,24.2,25.01,23.49,86095.35,
2023-04-11,23.78,28.18,29.04,23.54,164846.5,
2023-04-12,30.15,33.81,33.81,30.12,193976.59,
2023-04-13,33.89,35.41,37.74,33.88,206670.65,
2023-04-14,36.29,34.64,36.93,31.4,162794.96,
2023-04-17,33.95,33.27,35.15,33.04,105771.3,
2023-04-18,32.61,32.56,33.57,30.82,120601.42,
2023-04-19,32.8,33.51,35.3,32.75,139130.8,
2023-04-20,32.27,34.94,35.82,32.27,165195.0,
2023-04-21,36.46,39.52,40.81,34.9,255185.63,
2023-04-24,36.69,41.42,42.54,36.45,221260.99,
2023-04-25,39.49,38.67,41.51,37.74,155625.78,
2023-04-26,37.76,40.73,43.64,36.43,177789.2,
2023-04-27,39.1,33.97,39.4,32.58,163037.3,
2023-04-28,34.72,40.76,40.76,34.72,165214.95,
2023-05-04,43.14,45.92,46.25,40.1,193465.53,
2023-05-05,42.6,43.47,46.2,42.55,135427.86,
2023-05-08,41.47,45.01,46.62,41.47,112878.69,
2023-05-09,43.16,41.97,45.31,41.4,102982.18,
2023-05-10,41.37,43.78,43.83,40.94,117425.21,
2023-05-11,43.38,44.7,47.9,42.79,144110.61,
2023-05-12,44.09,42.48,46.31,42.42,112090.43,
2023-05-15,41.63,41.68,42.26,39.39,121960.11,
2023-05-16,42.39,41.81,44.04,41.3,114019.34,
2023-05-17,39.45,44.4,44.4,39.45,128868.4,
2023-05-18,44.1,53.27,53.27,43.38,193451.16,
2023-05-19,52.41,49.94,54.26,49.01,196146.37,
2023-05-22,50.31,50.56,51.61,48.01,160578.73,
2023-05-23,50.56,49.76,52.1,48.74,134579.47,
2023-05-24,48.71,54.56,54.57,48.17,193078.7,
2023-05-25,53.64,52.47,55.42,50.14,170973.05,
2023-05-26,51.81,53.77,55.42,50.56,162311.91,
2023-05-29,53.03,51.49,58.39,51.49,188414.11,
2023-05-30,49.13,53.33,53.74,47.85,169223.42,
2023-05-31,51.83,49.33,56.42,49.25,286133.46,
2023-06-01,48.67,48.02,50.92,46.48,271643.25,
2023-06-02,48.3,44.13,48.94,44.05,338143.78,
2023-06-05,43.58,46.12,46.66,43.58,234597.52,
2023-06-06,46.12,44.28,47.06,43.63,183288.5,
2023-06-07,44.28,45.14,45.84,42.63,159854.71,
2023-06-08,44.45,43.09,44.46,42.09,163765.53,
2023-06-09,42.88,48.22,49.43,42.75,305767.91,
2023-06-12,47.36,47.49,48.07,46.49,187909.24,
2023-06-13,47.36,48.96,50.89,47.35,256548.19,
2023-06-14,48.5,49.22,50.83,47.17,230348.0,
2023-06-15,48.72,51.51,52.88,47.9,273165.84,
2023-06-16,51.02,54.66,56.22,50.0,279750.22,
2023-06-19,54.89,56.14,56.34,53.86,229021.6,
2023-06-20,55.69,54.36,59.84,54.16,276594.44,
2023-06-21,53.55,49.03,55.87,49.01,246192.23,
2023-06-26,47.07,47.35,49.73,46.42,146612.15,
2023-06-27,47.82,48.65,50.07,46.97,138434.06,
2023-06-28,48.65,46.28,49.43,44.08,168326.41,
2023-06-29,45.79,48.04,48.46,45.74,133932.04,
2023-06-30,48.02,47.31,48.02,45.77,115613.54,
2023-07-03,47.14,42.33,47.14,41.36,164186.52,
2023-07-04,41.78,40.36,42.39,39.61,205006.65,
2023-07-05,40.31,39.6,40.79,39.6,113692.39,
2023-07-06,39.46,40.39,41.47,39.44,128768.76,
2023-07-07,39.98,40.32,40.83,38.88,102430.0,
2023-07-10,40.4,41.68,42.06,39.51,117029.32,
2023-07-11,41.38,41.21,42.37,40.58,95475.75,
2023-07-12,40.73,39.47,41.53,39.37,109667.7,
2023-07-13,39.39,39.27,39.84,38.21,133438.3,
2023-07-14,39.58,39.86,41.06,39.29,124208.37,
2023-07-17,37.88,33.99,37.88,33.34,312901.25,
2023-07-18,34.36,33.45,34.52,33.32,131098.45,
2023-07-19,33.57,33.29,34.01,33.2,85494.0,
2023-07-20,33.26,32.51,33.48,32.48,85800.55,
2023-07-21,32.72,32.54,33.34,32.45,70869.9,
2023-07-24,32.67,32.98,33.5,32.09,83759.2,
2023-07-25,33.33,33.36,33.96,32.78,100382.75,
2023-07-26,33.43,32.55,33.52,32.23,81142.6,
2023-07-27,32.3,32.14,33.04,32.12,65047.0,
2023-07-28,32.11,31.63,32.28,31.52,82448.65,
2023-07-31,31.86,32.26,32.81,31.12,93977.65,
2023-08-01,32.26,32.14,32.47,31.64,63409.5,
2023-08-02,31.91,31.84,32.56,31.58,47849.75,
2023-08-03,31.52,31.49,32.29,31.4,55246.75,
2023-08-04,31.49,32.0,32.08,31.34,72341.75,
2023-08-07,32.09,32.91,33.67,32.0,182882.76,
2023-08-08,32.87,32.35,33.05,32.17,97409.87,
2023-08-09,32.34,31.62,32.37,31.39,75724.03,
2023-08-10,31.48,31.59,32.38,31.42,51900.51,
2023-08-11,31.7,31.01,32.38,31.01,55906.75,
2023-08-14,30.59,32.0,32.13,30.36,79317.58,
2023-08-15,32.16,31.34,32.19,31.06,54492.41,
2023-08-16,31.22,30.33,31.46,30.26,52703.0,
2023-08-17,30.41,31.15,31.5,30.22,74488.01,
2023-08-18,31.16,29.72,31.16,29.7,72509.59,
2023-08-21,30.01,29.81,30.84,29.73,60683.55,
2023-08-22,29.81,30.87,30.98,29.63,71683.6,
2023-08-23,30.47,29.93,30.63,29.83,55738.67,
2023-08-24,30.26,30.49,31.31,30.02,91824.84,
2023-08-25,30.18,29.08,30.23,28.88,81393.75,
2023-08-28,30.5,29.37,31.11,29.37,74365.25,
2023-08-29,29.19,30.93,31.2,29.19,103459.75,
2023-08-30,30.94,31.93,32.4,30.64,172439.08,
2023-08-31,32.06,31.04,32.46,30.8,131296.59,
2023-09-01,30.79,30.38,31.13,30.05,77214.63,
2023-09-04,30.63,30.32,30.92,29.91,63233.82,
2023-09-05,30.08,29.81,30.7,29.45,64520.0,
2023-09-06,29.63,28.23,29.7,28.01,137087.95,
2023-09-07,28.61,28.16,29.28,28.13,118878.0,
2023-09-08,27.46,26.88,27.95,26.76,111014.52,
2023-09-11,27.08,27.61,28.05,26.8,84295.75,
2023-09-12,27.51,27.23,27.89,27.22,54305.5,
2023-09-13,27.18,26.71,27.26,26.42,56586.5,
2023-09-14,26.71,26.31,26.91,26.28,44221.85,
2023-09-15,26.4,25.95,26.8,25.81,52627.0,
2023-09-18,26.03,25.95,26.43,25.77,41696.5,
2023-09-19,25.85,25.51,25.99,25.34,40021.09,
2023-09-20,25.52,25.42,26.04,25.33,43064.25,
2023-09-21,25.38,25.24,25.64,25.2,33259.5,
2023-09-22,25.21,26.89,26.95,25.14,111794.26,
2023-09-25,26.59,26.22,27.15,26.09,78264.25,
2023-09-26,26.5,27.18,28.24,26.23,148842.5,
2023-09-27,26.52,27.38,27.52,26.52,97756.0,
2023-09-28,27.73,27.85,28.06,27.08,93976.0,
2023-10-09,27.61,27.37,27.92,27.16,60236.25,
2023-10-10,27.92,27.08,27.92,26.97,51855.0,
2023-10-11,27.28,27.23,27.93,26.93,65341.1,
2023-10-12,27.41,26.61,27.64,26.4,75342.5,
2023-10-13,26.64,26.93,27.08,26.3,75281.75,
2023-10-16,27.38,25.46,27.68,25.25,137089.02,
2023-10-17,25.66,25.51,25.81,25.14,71031.44,
2023-10-18,25.33,25.01,25.54,24.57,63503.0,
2023-10-19,25.0,25.0,25.49,24.79,46959.76,
2023-10-20,24.86,24.32,25.37,24.18,55141.75,
2023-10-23,24.15,23.72,24.57,23.62,49880.0,
2023-10-24,24.06,24.42,25.15,23.88,63063.06,
2023-10-25,24.28,24.46,24.92,24.21,52416.8,
2023-10-26,24.29,24.54,24.6,24.05,42293.5,
2023-10-27,24.6,24.94,25.05,24.13,58598.17,
2023-10-30,25.11,25.54,25.6,24.69,75855.2,
2023-10-31,25.69,25.72,26.49,25.25,131514.98,
2023-11-01,25.44,27.2,29.42,25.25,314990.78,
2023-11-02,27.39,32.04,32.05,26.93,524812.29,
2023-11-03,29.99,30.17,30.67,28.94,387900.94,
2023-11-06,29.75,31.58,32.29,29.71,380022.27,
