date,open,close,high,low,volume,amount
2023-11-07,31.07,32.74,33.48,30.48,370025.56,
2023-11-08,31.93,32.8,35.0,31.78,398384.99,
2023-11-09,32.04,30.72,32.32,30.67,292931.65,
2023-11-10,30.78,30.86,31.38,30.6,148467.54,
2023-11-13,31.28,31.32,32.01,30.97,171082.7,
2023-11-14,31.04,32.26,32.53,30.99,189828.04,
2023-11-15,32.53,31.12,32.53,30.81,183493.07,
2023-11-16,30.57,30.76,31.33,30.57,109858.81,
2023-11-17,30.62,31.18,31.37,30.54,117319.59,
2023-11-20,31.0,31.15,31.48,30.88,108925.35,
2023-11-21,31.16,30.98,31.73,30.8,144306.5,
2023-11-22,30.89,30.31,31.27,30.13,126671.7,
2023-11-23,30.1,29.99,30.31,29.55,97513.0,
2023-11-24,29.91,29.46,30.66,29.28,96000.75,
2023-11-27,29.12,29.2,29.75,28.95,72333.25,
2023-11-28,29.21,29.02,29.39,28.6,66711.23,
2023-11-29,29.02,28.28,29.02,28.26,66361.14,
2023-11-30,28.27,28.11,28.52,27.82,59113.45,
2023-12-01,28.15,31.42,31.93,28.15,287213.12,
2023-12-04,30.85,31.42,31.91,30.67,206724.93,
2023-12-05,31.07,29.93,31.29,29.91,129913.0,
2023-12-06,29.87,31.75,32.51,28.94,244232.5,
2023-12-07,31.45,32.14,32.38,31.38,223175.75,
2023-12-08,32.04,31.59,32.36,30.96,191982.5,
2023-12-11,31.57,33.14,33.14,31.07,237589.26,
2023-12-12,33.14,32.25,34.23,32.19,239071.83,
2023-12-13,32.01,31.9,33.11,31.9,157087.25,
2023-12-14,32.16,32.02,32.64,31.78,123818.77,
2023-12-15,31.93,32.29,32.99,31.33,156580.43,
2023-12-18,31.84,30.98,32.27,30.83,116669.5,
2023-12-19,30.83,31.39,31.8,30.83,96093.2,
2023-12-20,31.75,30.37,31.85,30.35,88769.5,
2023-12-21,30.28,31.31,31.7,30.28,113229.92,
2023-12-22,31.17,25.9,31.52,25.46,304135.71,
2023-12-25,25.79,25.68,26.51,25.0,164267.37,
2023-12-26,25.63,25.39,26.32,25.06,99727.5,
2023-12-27,27.7,26.37,28.14,26.16,219704.0,
2023-12-28,26.28,26.08,26.46,24.86,182726.24,
2023-12-29,25.85,26.9,27.19,25.85,165081.0,
2024-01-02,27.31,27.0,28.16,26.99,164425.05,
2024-01-03,27.13,27.38,28.35,26.51,168726.25,
2024-01-04,27.19,27.1,27.36,26.36,108975.5,
2024-01-05,27.1,26.48,27.24,26.29,82868.25,
2024-01-08,26.61,26.18,26.91,26.1,72340.0,
2024-01-09,26.4,26.14,26.78,25.88,76943.0,
2024-01-10,25.89,25.63,26.12,25.39,67455.5,
2024-01-11,25.67,26.41,26.53,25.37,83197.0,
2024-01-12,26.22,25.59,26.46,25.57,68569.0,
2024-01-15,25.38,25.73,25.98,25.37,49836.75,
2024-01-16,25.52,25.4,25.64,25.05,53234.75,
2024-01-17,25.23,24.82,25.49,24.72,41146.75,
2024-01-18,24.55,25.31,25.36,24.4,74042.05,
2024-01-19,25.44,26.0,26.7,25.43,140139.75,
2024-01-22,25.73,23.89,26.02,23.63,114592.77,
2024-01-23,23.72,25.31,25.73,23.64,137983.86,
2024-01-24,25.25,24.96,25.39,23.91,102666.16,
2024-01-25,24.68,25.7,25.72,24.11,123821.25,
2024-01-26,26.18,26.51,27.68,25.67,241256.3,
2024-01-29,25.92,24.89,26.14,24.4,163210.0,
2024-01-30,24.58,23.67,24.65,23.65,106100.61,
2024-01-31,23.4,21.94,24.02,21.85,126398.62,
2024-02-01,21.88,22.1,22.82,21.23,98229.0,
2024-02-02,22.18,21.51,23.23,20.95,113233.68,
2024-02-05,21.36,19.37,21.9,19.02,112510.35,
2024-02-06,18.97,20.59,21.12,18.36,123423.12,
2024-02-07,20.55,20.19,21.25,19.97,102014.38,
2024-02-08,20.37,21.76,21.99,20.21,119037.36,
2024-02-19,22.37,23.4,23.56,22.24,151299.31,
2024-02-20,22.92,23.33,24.45,22.36,154179.86,
2024-02-21,22.74,24.01,25.46,22.51,192976.92,
2024-02-22,23.7,24.5,24.61,23.63,136036.17,
2024-02-23,24.7,25.3,25.3,24.2,161433.77,
2024-02-26,24.86,24.96,25.35,24.4,140756.57,
2024-02-27,24.75,26.07,26.39,24.55,163874.0,
2024-02-28,26.54,25.16,28.92,25.05,269704.78,
2024-02-29,25.02,26.85,27.16,25.02,197572.9,
2024-03-01,26.51,27.33,27.6,26.1,195583.81,
2024-03-04,27.33,26.99,27.33,25.92,150728.32,
2024-03-05,26.39,26.02,26.76,25.76,124398.11,
2024-03-06,25.73,25.96,26.31,25.39,84639.61,
2024-03-07,25.92,24.98,26.33,24.89,96593.97,
2024-03-08,24.91,25.36,25.41,24.73,65132.25,
2024-03-11,25.12,26.13,26.13,24.83,87595.11,
2024-03-12,26.21,26.72,27.02,26.21,125625.12,
2024-03-13,26.82,28.09,28.65,26.82,242050.81,
2024-03-14,27.41,27.42,27.85,26.82,140678.6,
2024-03-15,27.42,28.04,28.04,26.92,157032.0,
2024-03-18,28.18,28.52,28.92,27.49,195182.44,
2024-03-19,28.15,27.9,29.02,27.88,166341.37,
2024-03-20,27.76,28.35,28.43,27.58,144444.51,
2024-03-21,28.66,28.47,29.49,28.45,193581.61,
2024-03-22,28.26,28.19,28.71,27.4,152920.71,
2024-03-25,29.13,27.68,29.5,27.66,156376.76,
2024-03-26,27.24,26.43,27.68,26.15,137579.25,
2024-03-27,26.38,24.87,26.67,24.85,99408.0,
2024-03-28,24.94,25.93,26.32,24.94,94106.5,
2024-03-29,25.73,25.73,25.89,25.23,58260.0,
2024-04-01,25.86,26.82,26.89,25.83,84797.0,
2024-04-02,26.68,25.91,26.68,25.65,84684.25,
2024-04-03,25.73,24.76,25.73,24.73,71810.0,
2024-04-08,24.57,23.87,24.57,23.81,58727.97,
2024-04-09,24.16,25.0,25.33,23.84,88322.76,
2024-04-10,20.69,20.49,21.34,19.99,286035.75,
2024-04-11,20.0,20.09,20.96,19.98,167620.75,
2024-04-12,20.0,19.51,20.13,19.47,112320.05,
2024-04-15,19.42,18.62,19.76,18.3,133176.25,
2024-04-16,18.62,17.2,18.79,17.17,114707.25,
2024-04-17,17.46,18.49,18.54,17.46,121115.74,
2024-04-18,18.48,18.2,18.62,17.89,82609.25,
2024-04-19,18.19,17.66,18.19,17.48,67957.79,
2024-04-22,17.48,17.78,18.01,17.0,77016.25,
2024-04-23,17.95,17.88,18.16,17.66,85161.54,
2024-04-24,17.84,18.53,18.53,17.68,98220.8,
2024-04-25,18.29,18.36,18.74,18.23,78474.5,
2024-04-26,18.28,18.72,18.98,18.27,82376.76,
2024-04-29,18.19,18.8,19.06,18.18,116404.25,
2024-04-30,18.82,18.35,18.95,18.13,94002.0,
2024-05-06,18.45,18.62,18.76,18.44,76067.12,
2024-05-07,18.69,18.59,18.93,18.48,65543.54,
2024-05-08,18.58,18.06,18.63,17.98,62644.0,
2024-05-09,18.16,18.15,18.37,18.07,49890.0,
2024-05-10,18.14,17.55,18.34,17.49,59912.25,
2024-05-13,17.41,16.48,17.41,16.44,91537.25,
2024-05-14,17.0,17.48,17.87,17.0,141318.76,
2024-05-15,17.46,17.21,18.31,17.15,114138.25,
2024-05-16,17.32,17.09,17.53,16.9,73761.5,
2024-05-17,17.1,16.99,17.16,16.72,53810.0,
2024-05-20,16.98,16.96,17.22,16.72,47750.0,
2024-05-21,17.11,17.1,17.76,16.8,91107.87,
2024-05-22,17.19,16.98,17.19,16.8,56599.25,
2024-05-23,17.14,16.8,17.17,16.75,54352.25,
2024-05-24,16.72,16.52,16.93,16.52,41963.5,
2024-05-27,16.65,16.78,16.79,16.14,49487.75,
2024-05-28,16.5,16.36,16.69,16.33,39390.0,
2024-05-29,16.31,16.39,16.63,16.3,36693.0,
2024-05-30,16.17,16.19,16.42,16.11,35213.0,
2024-05-31,16.23,16.52,16.75,16.19,54892.25,
2024-06-03,16.5,15.99,16.55,15.84,57251.0,
2024-06-04,15.94,15.79,15.94,15.53,52278.5,
2024-06-05,15.64,15.35,15.74,15.27,53562.0,
2024-06-06,15.56,14.62,15.71,14.43,75444.22,
2024-06-07,14.88,14.83,15.17,14.56,42755.5,
2024-06-11,14.68,15.13,15.18,14.48,50784.25,
2024-06-12,15.1,15.47,15.54,15.06,37032.0,
2024-06-13,15.46,15.39,15.65,15.35,33263.5,
2024-06-14,15.4,15.51,15.55,15.3,32771.0,
2024-06-17,15.41,15.27,15.5,15.21,32301.0,
2024-06-18,15.27,15.3,15.49,15.22,28060.5,
2024-06-19,15.38,14.99,15.38,14.93,33779.0,
2024-06-20,15.05,14.33,15.06,14.31,42062.0,
2024-06-21,14.34,14.05,14.38,14.01,38208.5,
2024-06-24,14.0,13.38,14.0,13.27,51541.0,
2024-06-25,13.24,13.14,13.62,13.04,42185.25,
2024-06-26,13.16,14.13,14.24,13.12,82254.88,
2024-06-27,14.15,14.01,14.53,13.97,64843.05,
2024-06-28,13.87,13.88,14.27,13.81,44427.3,
2024-07-01,13.84,14.08,14.14,13.45,37781.25,
2024-07-02,14.11,14.26,14.41,14.02,40130.0,
2024-07-03,14.3,14.15,14.35,14.02,30828.5,
2024-07-04,14.15,13.59,14.23,13.54,34172.0,
2024-07-05,13.6,13.84,13.88,13.3,32457.08,
2024-07-08,13.79,13.33,13.82,13.27,33892.0,
2024-07-09,13.54,13.3,13.55,12.92,40175.5,
2024-07-10,13.31,13.07,13.47,12.98,36096.5,
2024-07-11,13.35,13.8,13.83,13.24,50771.75,
2024-07-12,13.71,13.54,13.94,13.49,32381.25,
2024-07-15,13.68,13.26,13.75,13.12,31753.75,
2024-07-16,13.21,13.34,13.48,13.09,37841.25,
2024-07-17,13.34,14.16,15.51,13.22,174272.84,
2024-07-18,13.78,14.88,15.39,13.38,206001.09,
2024-07-19,14.71,14.93,15.26,14.49,157234.25,
2024-07-22,14.67,14.76,15.14,14.64,101410.5,
2024-07-23,14.8,14.21,14.97,14.19,92020.25,
2024-07-24,14.05,14.4,14.97,14.01,127469.91,
2024-07-25,14.21,14.8,14.99,14.12,119512.25,
2024-07-26,14.71,15.76,15.9,14.43,190349.94,
2024-07-29,15.51,15.97,16.77,15.43,207895.34,
2024-07-30,15.95,15.71,16.45,15.66,150112.79,
2024-07-31,15.71,15.96,16.07,15.59,126352.09,
2024-08-01,15.97,15.67,15.98,15.62,96400.5,
2024-08-02,15.48,15.27,15.77,15.19,83948.09,
2024-08-05,15.22,15.39,16.38,15.12,146781.5,
2024-08-06,15.65,16.88,17.68,15.52,245518.29,
2024-08-07,16.41,16.52,16.84,16.29,139036.54,
2024-08-08,16.49,16.26,16.66,15.81,117491.5,
2024-08-09,16.31,15.66,16.38,15.59,90758.5,
2024-08-12,15.39,15.07,15.59,14.7,91157.75,
2024-08-13,15.04,15.2,15.21,14.65,53395.0,
2024-08-14,15.18,15.5,16.08,15.1,115982.25,
2024-08-15,15.41,16.28,16.52,15.18,161984.75,
2024-08-16,16.12,15.76,16.19,15.68,116798.25,
2024-08-19,15.67,16.83,16.97,15.67,190035.82,
2024-08-20,16.56,16.36,17.26,16.28,195804.0,
2024-08-21,16.2,15.44,16.84,15.4,149069.53,
2024-08-22,15.27,14.53,15.8,14.5,119057.0,
2024-08-23,14.4,13.96,14.58,13.89,80467.25,
2024-08-26,13.75,14.13,14.24,13.65,57784.25,
2024-08-27,14.0,13.88,14.59,13.84,67792.28,
2024-08-28,12.92,13.33,13.46,12.66,100411.32,
2024-08-29,13.1,13.34,13.49,13.1,55625.54,
2024-08-30,13.34,14.07,14.31,13.31,86868.5,
2024-09-02,14.08,13.38,14.19,13.35,60842.0,
2024-09-03,13.38,13.6,13.69,13.29,41522.5,
2024-09-04,13.45,13.44,13.68,13.36,35272.98,
2024-09-05,13.46,13.81,14.0,13.46,56101.98,
2024-09-06,13.8,13.46,13.86,13.42,41077.04,
2024-09-09,13.36,13.49,13.65,13.2,35296.86,
2024-09-10,13.51,13.79,13.87,13.2,43073.29,
2024-09-11,13.72,13.84,13.9,13.6,37076.57,
2024-09-12,13.85,13.68,14.09,13.61,36701.32,
2024-09-13,13.68,13.32,13.83,13.32,29542.32,
2024-09-18,13.27,13.03,13.4,12.83,29483.5,
2024-09-19,13.11,13.55,13.66,13.03,43877.48,
2024-09-20,13.52,13.34,13.61,13.18,32314.13,
2024-09-23,13.32,13.45,13.52,13.22,26808.03,
2024-09-24,13.51,13.98,13.99,13.33,56393.09,
2024-09-25,14.14,14.28,14.66,14.07,64238.43,
2024-09-26,14.33,14.72,14.72,14.2,59663.83,
2024-09-27,15.19,15.74,16.03,14.85,95380.2,
2024-09-30,16.58,18.05,18.33,16.1,174989.05,
2024-10-08,21.45,20.28,21.45,18.2,213398.04,
2024-10-09,19.28,16.97,19.28,16.96,154313.82,
2024-10-10,17.44,17.02,18.12,16.61,106686.5,
2024-10-11,16.93,16.0,16.93,15.8,84620.5,
2024-10-14,15.83,16.82,16.85,15.79,90718.55,
2024-10-15,16.8,16.92,17.78,16.24,105952.43,
2024-10-16,16.33,17.11,17.56,16.3,100248.68,
2024-10-17,17.1,17.34,17.99,17.02,126983.0,
2024-10-18,17.3,17.66,18.03,16.82,120787.15,
2024-10-21,17.65,18.55,19.11,17.6,149823.01,
2024-10-22,18.59,18.44,19.2,18.32,132732.63,
2024-10-23,18.2,17.96,18.69,17.91,104270.41,
2024-10-24,17.8,17.71,17.99,17.54,56307.75,
2024-10-25,18.07,18.58,18.95,17.81,110322.6,
2024-10-28,18.56,19.23,19.4,18.41,125598.5,
2024-10-29,19.43,18.42,19.58,18.42,86121.93,
2024-10-30,18.42,18.32,18.58,17.89,61820.0,
2024-10-31,18.4,18.4,18.84,17.95,66661.25,
2024-11-01,18.17,17.39,18.54,17.32,80817.75,
2024-11-04,17.4,17.9,18.07,17.22,51134.75,
2024-11-05,17.89,18.46,18.51,17.74,56766.5,
2024-11-06,18.39,18.97,19.53,18.37,107983.65,
2024-11-07,18.8,19.34,19.44,18.56,90458.5,
2024-11-08,19.55,18.85,19.68,18.73,77017.45,
2024-11-11,18.9,20.14,20.19,18.64,126413.75,
2024-11-12,20.0,19.62,20.27,19.35,91618.25,
2024-11-13,19.55,20.05,20.23,19.35,88915.04,
2024-11-14,19.98,21.28,23.68,19.9,299653.79,
2024-11-15,20.88,22.72,23.61,20.51,340475.63,
2024-11-18,22.01,20.14,22.33,19.6,245606.49,
2024-11-19,19.93,20.8,20.8,19.53,153999.59,
2024-11-20,20.5,22.05,22.41,20.46,196930.51,
2024-11-21,21.78,21.81,22.78,21.61,158066.53,
2024-11-22,21.69,21.96,23.38,21.1,183146.99,
2024-11-25,22.61,24.0,24.57,22.24,241802.16,
2024-11-26,23.11,24.87,25.8,22.77,247850.71,
2024-11-27,23.58,24.91,24.97,22.7,181011.04,
2024-11-28,24.44,24.02,26.88,24.0,224353.57,
2024-11-29,23.56,23.33,24.57,22.5,196404.67,
2024-12-02,23.21,24.45,25.28,22.87,171390.75,
2024-12-03,24.39,23.48,24.58,23.36,112717.75,
2024-12-04,23.24,22.72,23.65,22.2,100959.75,
2024-12-05,22.63,23.7,23.97,22.53,118495.88,
2024-12-06,23.68,24.35,24.99,23.26,133951.09,
2024-12-09,24.01,24.06,24.58,23.48,94696.5,
2024-12-10,24.64,25.19,25.9,24.06,157879.93,
2024-12-11,24.94,25.65,25.98,24.09,119468.55,
2024-12-12,25.54,25.45,26.19,25.03,79396.31,
2024-12-13,25.0,27.08,28.02,24.88,192403.77,
2024-12-16,26.51,26.12,26.81,25.4,104422.75,
2024-12-17,25.8,24.04,25.94,23.91,103406.5,
2024-12-18,23.82,24.1,24.65,23.1,73467.16,
2024-12-19,23.55,23.59,24.3,23.1,96893.6,
2024-12-20,23.55,23.73,23.95,23.35,57995.0,
2024-12-23,23.21,20.94,23.39,20.8,169322.43,
2024-12-24,21.05,20.75,21.25,20.2,86556.75,
2024-12-25,20.62,20.56,20.87,19.82,62321.33,
2024-12-26,20.56,20.45,20.98,20.36,56967.28,
2024-12-27,20.46,20.24,20.86,20.2,47670.75,
2024-12-30,20.26,20.68,20.83,19.6,51292.25,
2024-12-31,20.68,19.76,20.86,19.72,40537.25,
2025-01-02,19.76,19.42,20.18,19.09,60136.45,
2025-01-03,19.42,18.25,19.7,18.14,57111.75,
2025-01-06,18.3,18.2,18.67,17.47,50771.0,
2025-01-07,18.34,18.44,18.53,18.02,35116.25,
2025-01-08,18.42,18.53,18.77,17.73,45952.12,
2025-01-09,18.51,18.84,19.08,18.31,40135.5,
2025-01-10,18.7,18.07,19.16,18.07,47745.0,
2025-01-13,17.7,18.16,18.24,17.33,35192.5,
2025-01-14,18.39,19.01,19.07,18.08,45464.25,
2025-01-15,19.32,19.06,19.48,18.89,61494.0,
2025-01-16,20.33,19.99,21.95,19.76,152929.75,
2025-01-17,19.93,20.71,21.08,19.39,116277.5,
2025-01-20,20.73,20.15,21.2,19.98,85781.25,
2025-01-21,20.31,20.26,20.47,19.8,60782.95,
2025-01-22,19.97,20.09,20.29,19.69,41894.25,
2025-01-23,20.25,20.86,21.4,20.13,90573.28,
2025-01-24,20.79,21.99,22.1,20.72,80998.75,
2025-01-27,22.36,21.4,22.36,21.25,51202.04,
2025-02-05,21.72,22.11,22.38,21.2,71660.0,
2025-02-06,22.68,23.4,23.5,21.8,105980.88,
2025-02-07,23.2,23.0,23.68,22.64,91610.01,
2025-02-10,23.14,23.89,24.0,23.0,69298.25,
2025-02-11,23.73,23.75,24.47,23.28,67905.5,
2025-02-12,23.75,23.85,24.2,23.4,65594.75,
2025-02-13,23.97,24.05,24.42,23.27,82549.25,
2025-02-14,23.94,24.47,24.79,23.24,111686.01,
2025-02-17,24.59,24.03,25.93,23.8,147631.26,
2025-02-18,24.61,23.28,25.92,23.18,150671.0,
2025-02-19,22.78,23.49,23.68,22.58,104133.75,
2025-02-20,23.49,23.12,23.97,23.01,61069.5,
2025-02-21,23.11,23.97,24.26,22.52,91766.91,
2025-02-24,23.8,24.2,24.42,22.94,89312.06,
2025-02-25,23.61,23.31,23.97,22.96,60965.0,
2025-02-26,23.72,23.3,24.39,23.01,63778.43,
2025-02-27,23.16,23.52,23.87,22.77,67673.25,
2025-02-28,23.52,22.69,24.5,22.34,120250.0,
2025-03-03,22.65,23.81,25.2,22.28,139140.0,
2025-03-04,23.5,23.99,24.88,23.42,86523.75,
2025-03-05,24.0,23.87,24.16,23.18,57665.75,
2025-03-06,23.95,25.13,25.57,23.95,104125.26,
2025-03-07,25.38,26.1,26.19,24.91,109331.0,
2025-03-10,25.87,25.5,26.0,24.72,78220.51,
2025-03-11,25.02,25.02,25.36,24.28,54474.25,
2025-03-12,25.42,25.5,26.29,24.7,74990.72,
2025-03-13,25.44,26.02,26.62,24.47,93625.75,
2025-03-14,25.67,28.06,28.78,25.0,174000.91,
2025-03-17,29.16,27.61,29.96,27.01,147657.25,
2025-03-18,27.81,27.22,28.5,26.88,98781.01,
2025-03-19,27.29,26.8,28.02,26.4,86860.01,
2025-03-20,26.54,25.79,26.58,25.73,60241.51,
2025-03-21,25.47,25.62,26.36,25.2,59438.0,
2025-03-24,25.51,24.66,26.36,23.9,113335.75,
2025-03-25,24.49,24.18,24.94,23.9,47729.86,
2025-03-26,24.09,23.96,24.41,23.9,35936.0,
2025-03-27,23.79,24.11,24.77,23.55,44701.41,
2025-03-28,24.11,24.54,25.4,24.11,66574.51,
2025-03-31,24.08,24.61,25.2,23.82,66586.0,
2025-04-01,24.56,25.05,25.9,24.52,68983.74,
2025-04-02,25.15,25.74,26.9,25.05,83198.25,
2025-04-03,24.99,26.12,26.88,24.88,76185.75,
2025-04-07,25.0,20.9,25.2,20.9,104113.0,
2025-04-08,21.8,22.82,23.42,21.15,119119.25,
2025-04-09,22.37,23.44,23.53,20.91,96925.0,
2025-04-10,25.0,23.2,25.2,22.37,237071.5,
2025-04-11,22.4,21.99,22.77,21.62,153008.5,
2025-04-14,22.05,22.45,23.08,21.85,120982.0,
2025-04-15,22.38,22.6,23.34,22.17,89963.75,
2025-04-16,22.52,21.76,22.56,21.52,69899.75,
2025-04-17,21.78,21.52,22.04,21.43,68275.5,
2025-04-18,21.47,22.38,22.42,21.33,98420.3,
2025-04-21,22.04,21.77,22.39,21.1,108462.84,
2025-04-22,22.55,21.95,22.83,21.83,123605.25,
2025-04-23,21.95,21.38,22.33,21.22,140075.24,
2025-04-24,21.24,20.36,21.38,20.21,137123.0,
2025-04-25,20.48,20.06,20.81,20.0,120938.0,
2025-04-28,20.09,20.62,21.07,20.09,151779.75,
2025-04-29,21.0,22.08,22.97,20.7,277112.68,
2025-04-30,22.0,22.71,23.1,22.0,204173.0,
2025-05-06,22.7,24.78,25.41,22.5,267278.52,
2025-05-07,24.84,24.09,25.04,23.79,230600.6,
2025-05-08,23.95,24.5,24.7,23.81,200178.0,
2025-05-09,24.47,24.04,24.55,23.85,130834.0,
2025-05-12,24.3,24.1,24.45,23.84,100681.0,
2025-05-13,24.25,23.9,24.42,23.85,100737.5,
2025-05-14,23.87,23.89,24.12,23.55,85105.5,
2025-05-15,23.88,23.11,24.08,22.9,110599.51,
2025-05-16,22.99,24.05,24.44,22.87,165978.5,
2025-05-19,23.92,23.77,24.21,23.31,97860.0,
2025-05-20,23.78,24.32,24.69,23.45,162794.25,
2025-05-21,24.11,24.48,24.82,23.88,163152.25,
2025-05-22,24.43,25.71,26.38,24.09,329701.4,
2025-05-23,25.06,24.15,25.21,24.09,247501.75,
2025-05-26,24.02,26.03,27.89,24.01,390383.73,
2025-05-27,25.86,26.23,26.46,25.43,303334.75,
2025-05-28,25.95,26.76,27.26,25.53,291437.95,
2025-05-29,26.42,26.54,26.73,26.04,205383.73,
2025-05-30,26.23,25.64,27.78,25.58,242995.25,
2025-06-03,25.1,27.09,27.5,25.1,273413.8,
2025-06-04,26.76,26.95,27.53,26.56,207906.57,
2025-06-05,26.75,26.32,27.16,26.15,206752.77,
2025-06-06,26.09,25.9,26.78,25.62,154248.02,
2025-06-09,25.85,26.29,26.35,25.8,119605.66,
2025-06-10,26.16,26.85,27.05,25.6,245581.77,
2025-06-11,26.61,28.6,29.0,26.57,349302.01,
2025-06-12,28.03,29.23,30.19,27.77,410631.96,
2025-06-13,29.23,28.16,29.3,27.88,254415.78,
2025-06-16,27.9,29.45,30.98,27.9,340590.45,
2025-06-17,29.14,27.57,29.65,27.43,295731.57,
2025-06-18,27.3,27.62,27.7,26.84,193926.5,
2025-06-19,27.45,28.43,29.6,27.12,316041.52,
2025-06-20,28.73,27.12,29.2,27.0,239315.4,
2025-06-23,26.32,27.09,27.22,26.2,195590.5,
2025-06-24,27.51,32.51,32.51,27.35,520697.97,
2025-06-25,32.61,31.99,33.67,31.6,545915.02,
2025-06-26,31.94,31.35,32.55,31.12,297571.65,
2025-06-27,31.22,31.15,32.15,31.01,274639.5,
2025-06-30,31.11,33.41,34.89,31.08,467865.42,
2025-07-01,33.13,33.41,34.34,32.71,310577.99,
2025-07-02,33.25,33.05,34.1,32.83,234508.0,
2025-07-03,33.3,32.56,34.5,32.01,219825.75,
2025-07-04,32.26,34.63,36.89,32.26,413638.57,
2025-07-07,34.51,35.65,38.55,34.51,403428.74,
2025-07-08,36.12,39.22,40.88,35.2,485423.14,
2025-07-09,39.8,39.39,40.56,38.61,358933.76,
2025-07-10,39.56,38.6,39.79,38.0,288780.72,
2025-07-11,38.21,37.55,38.99,37.15,275320.5,
2025-07-14,37.55,37.11,37.98,35.67,291383.0,
2025-07-15,37.27,39.86,39.87,37.11,398256.76,
2025-07-16,39.02,37.68,39.98,37.3,340374.3,
2025-07-17,37.31,38.04,38.5,36.59,243431.75,
2025-07-18,38.01,36.36,38.01,36.17,246265.0,
2025-07-21,36.34,37.39,37.43,36.26,200580.01,
2025-07-22,37.0,36.44,37.29,36.01,180434.94,
2025-07-23,36.05,36.58,37.3,35.91,183098.69,
2025-07-24,36.43,35.62,36.85,34.93,230528.63,
2025-07-25,35.82,35.39,35.92,35.16,126308.36,
2025-07-28,35.39,35.79,36.24,34.9,147215.37,
2025-07-29,35.44,37.5,37.51,35.1,264344.8,
2025-07-30,37.3,38.0,38.0,36.51,253244.75,
2025-07-31,37.64,36.16,37.8,36.0,198785.49,
2025-08-01,36.2,34.88,36.38,34.21,198839.86,
2025-08-04,34.31,35.98,36.89,34.03,210593.36,
2025-08-05,35.66,37.0,38.0,35.66,238240.73,
2025-08-06,37.08,37.91,39.62,36.95,277970.06,
2025-08-07,37.8,37.43,38.05,36.97,186038.19,
2025-08-08,37.29,37.12,38.37,36.68,180787.25,
2025-08-11,37.03,37.28,37.74,36.7,141657.65,
2025-08-12,37.2,37.33,38.26,36.87,190036.0,
2025-08-13,37.21,37.59,38.45,36.77,211529.56,
2025-08-14,37.95,40.37,41.54,37.95,404449.93,
2025-08-15,39.25,39.37,39.58,38.21,295614.83,
2025-08-18,39.2,39.7,39.86,39.03,230292.04,
2025-08-19,39.38,38.45,39.66,38.35,190171.44,
2025-08-20,38.39,38.86,39.38,38.22,153527.45,
2025-08-21,38.41,39.01,39.54,37.79,177909.76,
2025-08-22,38.8,39.72,39.91,38.52,195903.99,
2025-08-25,39.67,41.49,41.5,38.85,257381.77,
2025-08-26,41.05,43.59,46.0,40.9,308509.5,
2025-08-27,43.34,41.7,43.54,41.5,233972.27,995527.434
2025-08-28,41.7,45.66,45.95,41.1,285147.0,1234891.437
2025-08-29,44.1,43.45,44.55,42.18,253055.25,1096825.692
2025-09-01,42.9,41.8,42.93,41.44,192700.87,806526.34
2025-09-02,41.63,39.82,42.23,38.95,168735.18,679467.719
