date,open,close,high,low,volume,amount
2022-01-04,38.3,37.81,39.22,37.27,25971.3,
2022-01-05,37.68,36.76,38.07,36.5,25161.14,
2022-01-06,36.77,37.58,38.13,35.82,29342.98,
2022-01-07,37.64,35.99,38.16,35.87,33217.03,
2022-01-10,35.54,35.99,36.94,35.54,19984.0,
2022-01-11,36.43,36.6,37.03,35.88,16645.0,
2022-01-12,36.88,36.71,37.27,36.29,15463.0,
2022-01-13,36.81,36.13,36.81,35.86,15593.22,
2022-01-14,36.12,35.87,36.13,35.51,15581.71,
2022-01-17,35.7,36.36,36.42,35.25,16263.96,
2022-01-18,36.34,36.86,36.94,35.69,21068.39,
2022-01-19,36.8,36.34,36.84,36.08,18037.72,
2022-01-20,36.61,36.17,37.15,36.15,15192.55,
2022-01-21,36.17,34.79,36.45,34.64,25033.76,
2022-01-24,34.47,34.2,35.39,33.54,24924.42,
2022-01-25,34.07,32.86,34.49,32.61,23687.47,
2022-01-26,33.21,33.38,33.62,32.42,15546.79,
2022-01-27,33.51,32.42,33.51,32.26,17800.05,
2022-01-28,32.61,32.74,33.34,31.96,21078.17,
2022-02-07,32.64,31.58,33.82,31.3,32759.66,
2022-02-08,31.31,30.09,31.63,30.03,68164.51,
2022-02-09,30.33,29.29,30.88,28.78,89095.26,
2022-02-10,29.3,28.64,29.35,28.46,56192.62,
2022-02-11,28.44,27.86,28.76,27.76,28445.08,
2022-02-14,27.87,27.67,28.3,27.53,27359.59,
2022-02-15,27.64,28.22,28.23,27.64,30289.56,
2022-02-16,28.68,28.22,28.84,28.1,41725.16,
2022-02-17,28.42,28.17,28.48,28.03,25245.77,
2022-02-18,28.17,28.14,28.29,28.01,18798.64,
2022-02-21,28.14,28.21,28.4,27.59,28054.42,
2022-02-22,27.94,27.69,28.14,27.56,21401.03,
2022-02-23,28.06,29.08,29.39,27.62,53430.57,
2022-02-24,28.8,29.02,29.77,28.71,52743.34,
2022-02-25,29.07,29.56,30.09,29.07,32153.95,
2022-02-28,29.81,30.08,30.49,29.67,30838.23,
2022-03-01,30.1,29.96,30.4,29.6,25708.92,
2022-03-02,29.94,29.95,30.06,29.08,20077.44,
2022-03-03,30.08,29.93,30.28,29.64,25361.4,
2022-03-04,29.93,29.56,30.18,29.44,30303.69,
2022-03-07,29.08,28.62,29.7,28.42,31624.88,
2022-03-08,28.99,27.56,29.44,27.37,43497.75,
2022-03-09,27.58,26.75,27.84,25.46,47066.72,
2022-03-10,27.25,26.93,27.49,26.42,27321.81,
2022-03-11,26.55,27.35,27.48,26.27,23206.9,
2022-03-14,27.48,26.51,27.48,26.47,17638.43,
2022-03-15,26.27,25.03,26.44,24.99,31257.78,
2022-03-16,25.33,25.99,26.18,24.6,28400.49,
2022-03-17,26.66,26.25,27.0,26.04,33807.41,
2022-03-18,26.18,26.13,26.35,25.68,23369.66,
2022-03-21,26.13,26.12,26.53,25.89,14469.15,
2022-03-22,26.12,25.81,26.12,25.57,15224.46,
2022-03-23,25.85,25.99,26.14,25.53,12852.31,
2022-03-24,25.71,25.53,25.9,25.29,16732.84,
2022-03-25,25.86,25.02,25.86,24.83,16155.93,
2022-03-28,24.97,24.13,24.97,23.94,24279.97,
2022-03-29,24.24,23.96,24.69,23.79,15890.73,
2022-03-30,24.39,24.89,24.95,24.14,16569.42,
2022-03-31,24.46,24.2,24.95,24.01,13738.0,
2022-04-01,24.22,24.37,24.49,23.63,13873.29,
2022-04-06,24.09,24.07,24.11,23.58,16046.65,
2022-04-07,23.98,23.39,23.99,23.37,18755.02,
2022-04-08,23.39,23.04,23.51,22.83,20277.75,
2022-04-11,22.91,22.02,23.09,21.86,26296.94,
2022-04-12,22.02,21.96,22.39,21.47,20366.95,
2022-04-13,21.79,21.35,21.89,21.23,17733.69,
2022-04-14,21.41,21.25,21.71,21.06,18762.91,
2022-04-15,21.09,20.94,21.2,20.57,26208.77,
2022-04-18,20.96,21.27,21.37,20.46,15392.16,
2022-04-19,21.3,21.08,21.51,20.96,11292.07,
2022-04-20,21.08,20.64,21.39,20.5,17067.13,
2022-04-21,20.57,20.0,21.06,19.96,21471.19,
2022-04-22,19.95,20.39,21.01,19.72,28767.4,
2022-04-25,19.94,18.82,20.21,18.74,33645.36,
2022-04-26,18.66,17.94,19.3,17.79,26819.93,
2022-04-27,17.7,18.74,18.86,17.26,29322.3,
2022-04-28,18.53,17.41,18.53,16.98,60221.06,
2022-04-29,17.58,18.48,18.74,17.58,41022.44,
2022-05-05,18.5,19.1,19.31,17.98,37251.38,
2022-05-06,18.66,18.9,19.29,18.38,26982.92,
2022-05-09,19.12,19.54,20.27,18.91,40746.89,
2022-05-10,19.53,19.04,19.53,18.65,52718.84,
2022-05-11,19.06,19.55,20.0,18.83,60866.48,
2022-05-12,19.55,19.3,19.55,18.96,25805.78,
2022-05-13,19.3,19.12,19.47,19.03,25781.0,
2022-05-16,19.21,19.11,19.72,19.08,27502.84,
2022-05-17,19.14,19.24,19.38,18.82,19828.16,
2022-05-18,19.21,19.31,19.68,19.2,24519.47,
2022-05-19,19.1,19.44,19.48,18.87,23112.27,
2022-05-20,19.57,19.62,20.22,19.25,21866.39,
2022-05-23,19.67,19.83,20.19,19.66,23846.63,
2022-05-24,19.75,18.76,19.95,18.75,27241.3,
2022-05-25,18.68,18.65,18.94,18.56,19680.89,
2022-05-26,18.63,18.79,18.94,18.15,23228.23,
2022-05-27,18.84,18.66,19.08,18.43,26473.25,
2022-05-30,18.82,18.96,19.06,18.35,29784.36,
2022-05-31,19.01,19.73,20.02,18.85,45175.57,
2022-06-01,19.77,20.8,21.32,19.52,72952.89,
2022-06-02,20.73,21.44,21.55,20.33,59017.62,
2022-06-06,21.52,21.49,21.86,21.05,35543.28,
2022-06-07,21.52,21.2,21.7,21.08,25612.13,
2022-06-08,21.21,21.07,21.37,20.5,30028.25,
2022-06-09,21.07,20.39,21.07,20.26,33676.6,
2022-06-10,20.29,20.59,20.88,20.26,18001.6,
2022-06-13,20.47,20.4,20.87,19.94,29644.12,
2022-06-14,20.28,20.48,20.5,19.49,30161.2,
2022-06-15,20.88,20.77,21.37,20.4,37600.05,
2022-06-16,21.03,22.36,22.83,20.81,82453.43,
2022-06-17,22.13,22.17,22.55,21.64,61996.25,
2022-06-20,22.52,23.19,23.69,22.02,91089.09,
2022-06-21,22.99,23.09,23.57,22.88,51116.4,
2022-06-22,23.01,22.9,23.43,22.73,37383.14,
2022-06-23,23.18,23.26,23.34,22.55,37919.17,
2022-06-24,23.29,23.36,24.53,23.26,64202.02,
2022-06-27,23.11,23.42,23.83,22.84,59361.15,
2022-06-28,23.36,25.01,25.11,23.34,85272.9,
2022-06-29,24.99,24.89,25.42,24.62,53218.17,
2022-06-30,25.02,24.78,25.25,24.69,30988.31,
2022-07-01,24.88,24.99,25.83,24.69,46128.31,
2022-07-04,24.92,24.89,25.09,24.33,25609.44,
2022-07-05,25.16,24.52,25.3,24.03,48626.11,
2022-07-06,24.35,24.61,24.83,24.18,41502.3,
2022-07-07,24.55,25.48,25.49,24.31,31501.68,
2022-07-08,25.68,25.49,26.33,25.25,36737.44,
2022-07-11,25.48,24.26,25.67,24.1,38857.13,
2022-07-12,24.63,23.53,24.63,23.23,32007.67,
2022-07-13,23.47,23.56,23.97,23.3,13097.42,
2022-07-14,23.55,23.62,23.84,23.32,18194.0,
2022-07-15,23.6,23.63,24.16,23.48,19608.85,
2022-07-18,23.65,24.13,24.17,23.49,16121.98,
2022-07-19,24.24,24.82,25.33,24.07,27447.43,
2022-07-20,24.72,25.78,25.97,24.48,40462.94,
2022-07-21,25.76,26.51,27.19,25.5,33919.14,
2022-07-22,26.51,26.5,27.16,25.97,27304.94,
2022-07-25,26.52,26.2,26.63,25.78,18049.13,
2022-07-26,26.15,26.21,26.29,25.29,12719.0,
2022-07-27,26.23,26.84,26.85,26.02,12674.61,
2022-07-28,26.86,25.92,27.21,25.81,26879.79,
2022-07-29,26.24,25.59,26.29,25.48,17798.42,
2022-08-01,25.87,25.73,25.87,25.35,17571.05,
2022-08-02,25.73,24.83,25.73,24.05,33915.67,
2022-08-03,24.38,24.5,25.17,24.36,20358.48,
2022-08-04,24.55,24.89,25.11,24.45,14514.0,
2022-08-05,24.64,25.26,25.34,24.64,10215.45,
2022-08-08,25.25,25.91,26.4,25.25,20540.42,
2022-08-09,25.91,26.02,26.1,25.57,10955.54,
2022-08-10,26.03,25.52,26.17,24.78,19066.23,
2022-08-11,25.79,24.99,25.79,24.71,22505.0,
2022-08-12,24.95,25.02,25.33,24.6,27131.0,
2022-08-15,25.02,25.21,25.25,24.72,18747.0,
2022-08-16,25.21,26.24,26.39,25.09,20769.43,
2022-08-17,26.38,25.83,26.43,25.56,13428.0,
2022-08-18,25.68,26.28,26.43,25.56,18428.0,
2022-08-19,25.48,26.23,26.62,25.31,23541.0,
2022-08-22,26.21,25.62,26.32,25.47,23607.0,
2022-08-23,25.62,25.3,25.97,25.0,19776.0,
2022-08-24,25.13,24.94,25.51,24.22,19897.17,
2022-08-25,24.73,24.92,25.19,24.39,14692.98,
2022-08-26,25.05,25.3,25.34,24.67,14614.0,
2022-08-29,24.95,25.49,25.65,24.74,11059.94,
2022-08-30,25.53,26.35,26.43,25.45,24447.57,
2022-08-31,26.35,24.83,26.43,24.55,24859.52,
2022-09-01,25.02,24.78,25.62,24.36,18043.62,
2022-09-02,25.06,24.34,25.21,24.1,19195.34,
2022-09-05,24.1,23.64,24.32,23.13,21281.0,
2022-09-06,23.86,24.52,24.66,23.62,14472.14,
2022-09-07,24.38,24.64,24.75,24.27,9847.0,
2022-09-08,24.9,24.59,24.97,24.27,8309.13,
2022-09-09,24.55,24.35,24.75,24.31,6316.97,
2022-09-13,24.53,24.17,24.53,23.84,8423.61,
2022-09-14,23.6,23.63,24.15,23.51,19156.2,
2022-09-15,23.75,23.9,24.05,23.23,24163.45,
2022-09-16,23.88,23.33,24.18,23.33,18940.12,
2022-09-19,23.41,22.97,23.6,22.56,18872.88,
2022-09-20,23.22,23.14,23.79,22.92,14662.28,
2022-09-21,22.94,22.9,23.2,22.63,7376.0,
2022-09-22,23.0,22.09,23.0,21.85,26228.29,
2022-09-23,21.92,22.42,22.62,21.58,25016.98,
2022-09-26,21.81,22.02,22.61,21.81,10535.0,
2022-09-27,22.19,22.46,22.86,21.82,12962.02,
2022-09-28,22.46,21.43,22.48,21.43,20237.0,
2022-09-29,21.62,21.67,22.05,21.41,32102.76,
2022-09-30,21.83,21.73,21.99,21.34,19574.58,
2022-10-10,21.71,21.05,21.71,21.01,11797.0,
2022-10-11,21.05,21.26,21.51,20.79,9275.73,
2022-10-12,21.3,21.79,21.88,20.68,15947.18,
2022-10-13,21.53,21.78,21.99,21.53,9277.01,
2022-10-14,21.8,21.88,22.33,21.71,15664.75,
2022-10-17,21.88,21.87,22.09,21.61,11851.55,
2022-10-18,22.07,21.5,22.08,21.36,21399.92,
2022-10-19,21.48,21.2,21.48,21.15,10962.01,
2022-10-20,21.17,21.08,21.36,20.71,11120.0,
2022-10-21,20.78,21.25,21.26,20.77,13439.21,
2022-10-24,21.24,21.23,21.44,20.84,19667.0,
2022-10-25,20.97,21.38,21.56,20.96,15078.61,
2022-10-26,21.55,22.52,22.73,21.55,29846.27,
2022-10-27,22.66,22.83,23.58,22.09,28488.57,
2022-10-28,23.0,21.96,23.28,21.9,24220.35,
2022-10-31,21.97,22.88,23.23,21.93,29812.73,
2022-11-01,22.94,23.26,24.55,22.85,46023.65,
2022-11-02,23.22,24.66,24.77,22.94,40083.07,
2022-11-03,24.46,24.54,24.77,24.08,25054.54,
2022-11-04,24.45,25.07,25.16,24.13,19659.0,
2022-11-07,24.82,25.99,26.25,24.81,26220.8,
2022-11-08,25.65,25.85,26.43,25.64,43335.92,
2022-11-09,25.61,25.73,26.64,25.42,23581.5,
2022-11-10,25.31,25.79,26.12,25.15,15903.77,
2022-11-11,26.46,26.31,26.83,26.12,26815.06,
2022-11-14,26.51,25.93,26.62,25.58,27020.89,
2022-11-15,25.99,26.42,26.6,25.79,18303.0,
2022-11-16,26.42,26.94,26.95,26.32,22178.12,
2022-11-17,26.91,26.34,26.91,26.04,18318.81,
2022-11-18,26.59,26.42,26.87,26.0,24700.22,
2022-11-21,26.24,26.91,27.53,25.52,34187.57,
2022-11-22,27.14,27.77,28.54,26.94,71213.11,
2022-11-23,27.75,27.31,27.77,26.81,26468.18,
2022-11-24,27.37,26.74,27.37,26.43,19244.74,
2022-11-25,26.91,26.48,26.91,26.2,12300.0,
2022-11-28,26.29,27.59,27.86,25.96,32910.08,
2022-11-29,27.59,27.49,27.91,26.95,25641.3,
2022-11-30,27.71,27.25,27.72,27.08,16494.73,
2022-12-01,27.55,28.49,28.89,27.39,31377.65,
2022-12-02,28.66,29.66,31.25,28.46,92767.43,
2022-12-05,30.38,28.41,30.38,27.75,65747.34,
2022-12-06,28.02,27.95,28.6,27.62,35197.74,
2022-12-07,27.85,28.84,28.93,27.84,31075.2,
2022-12-08,28.8,28.23,28.81,28.0,15530.16,
2022-12-09,28.17,28.51,28.69,27.59,21804.74,
2022-12-12,28.42,29.07,29.52,27.95,31264.12,
2022-12-13,29.05,31.56,31.76,28.38,54084.27,
2022-12-14,31.15,30.6,31.3,29.75,63128.88,
2022-12-15,30.71,29.73,31.14,29.2,26833.01,
2022-12-16,29.48,29.87,29.95,28.87,30440.39,
2022-12-19,29.45,29.99,30.34,29.08,25017.78,
2022-12-20,30.17,29.55,30.17,29.27,14371.19,
2022-12-21,29.42,29.13,30.4,28.97,28274.71,
2022-12-22,29.21,29.23,30.01,28.91,25282.99,
2022-12-23,29.41,28.6,29.41,28.23,20566.06,
2022-12-26,28.99,27.91,29.02,27.75,44129.39,
2022-12-27,27.88,28.09,28.42,27.56,37152.3,
2022-12-28,28.11,27.86,28.37,27.41,39157.23,
2022-12-29,27.72,28.7,29.23,27.43,33835.9,
2022-12-30,28.66,28.77,29.21,28.41,18790.66,
2023-01-03,28.6,28.24,29.11,28.05,25239.16,
2023-01-04,28.13,29.16,29.88,28.12,38070.45,
2023-01-05,29.18,29.0,29.24,28.69,28008.55,
2023-01-06,28.77,28.81,29.33,28.7,18092.63,
2023-01-09,28.82,28.98,29.27,28.62,17894.23,
2023-01-10,29.12,28.48,29.12,28.14,23296.16,
2023-01-11,28.41,29.42,29.44,28.35,28816.55,
2023-01-12,29.35,29.4,30.15,29.19,16962.56,
2023-01-13,29.37,29.4,30.04,29.29,15764.37,
2023-01-16,29.27,29.48,30.02,29.19,21686.53,
2023-01-17,29.71,29.95,29.97,29.27,17834.44,
2023-01-18,30.02,29.53,30.24,29.53,12972.49,
2023-01-19,29.32,29.44,30.01,29.3,10477.77,
2023-01-20,29.41,29.27,29.84,28.99,17969.42,
2023-01-30,29.5,30.48,30.76,29.5,23514.47,
2023-01-31,30.32,30.15,30.87,30.02,17493.7,
2023-02-01,30.19,29.75,30.47,29.28,27287.34,
2023-02-02,29.68,29.39,29.94,29.31,22760.06,
2023-02-03,29.3,28.66,29.53,28.47,16708.23,
2023-02-06,28.73,28.25,28.73,27.94,10817.0,
2023-02-07,28.26,27.73,28.41,27.57,27112.0,
2023-02-08,28.23,27.5,28.23,27.09,36472.08,
2023-02-09,27.5,27.84,27.9,27.27,17120.23,
2023-02-10,27.83,28.22,28.41,27.83,22384.16,
2023-02-13,28.32,28.39,28.85,27.86,29229.5,
2023-02-14,28.38,29.41,29.42,28.04,32887.42,
2023-02-15,29.31,29.15,29.31,28.04,42680.73,
2023-02-16,28.72,27.94,28.87,27.38,42161.73,
2023-02-17,27.6,27.38,27.78,27.16,28178.05,
2023-02-20,27.38,27.35,27.41,27.02,18336.86,
2023-02-21,27.38,27.5,27.74,27.2,16386.47,
2023-02-22,27.47,29.27,29.45,27.32,66774.61,
2023-02-23,29.36,28.98,29.56,28.6,35126.73,
2023-02-24,28.8,29.0,30.0,28.71,26365.21,
2023-02-27,28.94,28.52,29.43,28.26,37524.95,
2023-02-28,28.37,29.09,29.26,28.37,27308.46,
2023-03-01,29.09,28.42,29.26,28.34,31396.43,
2023-03-02,28.42,27.87,28.54,27.71,22862.0,
2023-03-03,27.61,27.21,27.8,27.06,28760.0,
2023-03-06,27.33,27.29,27.57,26.96,29209.91,
2023-03-07,27.46,27.24,27.52,26.69,34115.78,
2023-03-08,27.19,27.03,27.3,26.81,12059.82,
2023-03-09,27.19,26.48,27.27,26.35,24394.86,
2023-03-10,26.49,26.55,26.94,26.12,20777.0,
2023-03-13,26.34,26.66,26.73,26.23,24399.0,
2023-03-14,26.66,26.0,26.66,25.8,23837.67,
2023-03-15,26.21,26.14,26.4,25.97,16219.92,
2023-03-16,25.84,26.08,26.24,25.77,24897.3,
2023-03-17,26.29,26.65,26.84,25.97,21291.5,
2023-03-20,26.65,26.19,27.09,26.02,24338.88,
2023-03-21,26.22,26.8,26.9,25.94,22115.0,
2023-03-22,27.0,26.71,27.73,26.41,34963.56,
2023-03-23,26.91,26.98,27.09,25.86,44533.0,
2023-03-24,26.59,25.96,26.59,25.52,52473.71,
2023-03-27,25.95,25.86,26.4,25.54,41802.25,
2023-03-28,25.82,25.66,25.86,25.59,16609.2,
2023-03-29,25.78,25.35,25.78,25.11,47445.62,
2023-03-30,25.37,24.03,25.61,23.05,157342.73,
2023-03-31,23.85,23.92,24.28,23.71,77380.45,
2023-04-03,23.99,24.15,24.39,23.77,54186.62,
2023-04-04,24.36,24.33,24.47,24.07,43672.5,
2023-04-06,24.28,24.59,24.7,24.06,33669.88,
2023-04-07,24.57,25.05,25.49,24.57,41076.6,
2023-04-10,25.11,24.59,25.38,24.4,43408.4,
2023-04-11,24.48,24.46,24.92,24.37,26268.03,
2023-04-12,24.54,23.94,24.67,23.94,26983.51,
2023-04-13,24.07,23.86,24.24,23.7,22394.0,
