date,open,close,high,low,volume,amount
2023-04-14,23.86,23.76,24.1,23.71,19980.44,
2023-04-17,23.76,24.01,24.17,23.55,29417.27,
2023-04-18,23.98,23.76,24.12,23.59,58141.86,
2023-04-19,23.74,23.68,23.97,23.39,39413.67,
2023-04-20,23.6,23.46,23.79,23.3,27450.12,
2023-04-21,23.41,23.27,24.16,23.23,30127.38,
2023-04-24,23.14,23.09,23.6,22.96,34353.18,
2023-04-25,23.24,22.64,23.28,22.35,38683.16,
2023-04-26,22.54,22.91,23.09,22.47,35442.0,
2023-04-27,22.98,23.54,23.75,22.64,45806.23,
2023-04-28,23.48,22.88,23.78,22.75,39371.28,
2023-05-04,22.75,23.83,24.04,22.7,55040.97,
2023-05-05,23.9,23.34,24.07,23.08,42019.83,
2023-05-08,23.42,23.22,23.49,22.99,44403.22,
2023-05-09,23.23,23.17,23.55,22.86,35312.31,
2023-05-10,23.22,23.7,24.29,23.07,45872.8,
2023-05-11,23.78,23.32,23.93,23.15,43408.99,
2023-05-12,23.18,23.3,23.98,23.18,22077.8,
2023-05-15,23.56,24.21,24.3,23.18,49337.24,
2023-05-16,24.22,23.6,24.34,23.52,50974.81,
2023-05-17,23.56,23.22,23.92,23.01,42875.72,
2023-05-18,23.11,22.98,23.34,22.76,28037.01,
2023-05-19,22.89,23.44,23.54,22.65,35182.86,
2023-05-22,23.41,23.7,23.74,23.16,25085.3,
2023-05-23,23.66,23.14,23.82,23.14,23070.79,
2023-05-24,23.02,23.13,23.32,22.71,28781.66,
2023-05-25,23.18,22.71,23.32,22.42,31216.31,
2023-05-26,22.72,22.13,22.73,22.04,30433.12,
2023-05-29,22.27,21.7,22.27,21.59,38972.76,
2023-05-30,21.72,21.22,21.74,20.98,49959.5,
2023-05-31,21.06,21.03,21.34,20.84,20404.02,
2023-06-01,20.83,20.69,21.17,20.49,26692.33,
2023-06-02,20.85,21.01,21.01,20.63,22052.01,
2023-06-05,20.91,20.62,21.24,20.49,24174.08,
2023-06-06,20.49,20.11,20.57,20.09,26729.99,
2023-06-07,20.16,20.32,20.42,19.84,27969.02,
2023-06-08,20.44,20.67,20.72,20.15,27954.42,
2023-06-09,20.61,20.5,20.86,20.47,27826.15,
2023-06-12,20.48,20.96,21.1,20.16,33992.69,
2023-06-13,20.93,20.86,21.21,20.63,28611.02,
2023-06-14,20.8,20.8,20.98,20.63,18448.58,
2023-06-15,20.83,20.84,20.94,20.48,33870.72,
2023-06-16,21.03,20.44,21.03,20.39,38082.76,
2023-06-19,20.48,20.31,20.63,20.25,26761.59,
2023-06-20,20.36,20.22,20.58,20.17,20456.21,
2023-06-21,20.31,19.98,20.48,19.97,29421.0,
2023-06-26,19.98,19.79,20.17,19.6,26731.01,
2023-06-27,19.79,20.1,20.16,19.64,26479.62,
2023-06-28,20.11,19.93,20.17,19.43,35981.62,
2023-06-29,19.73,19.57,20.08,19.56,27720.0,
2023-06-30,19.55,19.97,20.16,19.55,34996.0,
2023-07-03,20.11,20.38,20.48,19.97,33869.49,
2023-07-04,20.4,20.54,20.8,20.21,25396.67,
2023-07-05,20.48,20.66,20.71,20.42,17919.61,
2023-07-06,20.58,20.34,20.64,20.33,15655.8,
2023-07-07,20.21,20.34,20.46,20.21,13471.98,
2023-07-10,20.33,20.53,20.78,20.32,20046.0,
2023-07-11,20.6,20.5,20.63,20.39,11039.35,
2023-07-12,20.59,19.94,20.63,19.81,48140.6,
2023-07-13,19.93,20.07,20.4,19.89,33996.17,
2023-07-14,20.09,19.86,20.17,19.86,20909.22,
2023-07-17,19.91,19.94,20.12,19.62,29423.85,
2023-07-18,19.94,20.33,20.48,19.79,34179.21,
2023-07-19,20.33,20.94,21.39,20.31,72661.47,
2023-07-20,20.94,20.69,21.05,20.68,37775.8,
2023-07-21,20.59,20.87,21.04,20.52,20430.02,
2023-07-24,20.88,20.64,21.07,20.52,20523.17,
2023-07-25,20.75,21.08,21.27,20.75,30644.9,
2023-07-26,21.21,21.68,21.72,21.06,50366.45,
2023-07-27,21.73,21.45,21.74,21.39,25620.6,
2023-07-28,21.33,21.52,21.84,21.3,39360.53,
2023-07-31,21.47,21.7,21.85,21.47,36122.43,
2023-08-01,21.73,21.29,21.83,21.27,30408.32,
2023-08-02,21.28,21.15,21.43,21.07,23921.34,
2023-08-03,21.16,21.04,21.19,20.85,19841.0,
2023-08-04,21.08,20.85,21.32,20.77,26858.0,
2023-08-07,20.69,20.38,21.0,20.23,26069.0,
2023-08-08,20.36,20.14,20.43,20.08,19072.67,
2023-08-09,20.09,20.21,20.36,19.94,16927.59,
2023-08-10,20.26,20.26,20.31,20.13,11715.17,
2023-08-11,20.25,19.95,20.27,19.91,18571.41,
2023-08-14,19.82,19.77,19.88,19.44,18918.0,
2023-08-15,19.8,19.6,19.97,19.4,15059.62,
2023-08-16,19.59,19.39,19.71,19.35,14370.44,
2023-08-17,19.39,19.31,19.4,19.06,24869.0,
2023-08-18,19.32,18.6,19.35,18.6,35750.61,
2023-08-21,18.6,18.31,18.76,18.31,19560.17,
2023-08-22,18.44,18.11,18.44,17.85,29716.61,
2023-08-23,18.15,17.51,18.15,17.51,27234.31,
2023-08-24,17.55,17.64,17.84,17.42,16642.0,
2023-08-25,17.71,17.47,17.85,17.4,17548.83,
2023-08-28,18.35,17.49,18.48,17.47,37953.22,
2023-08-29,17.4,18.2,18.22,17.34,41881.92,
2023-08-30,18.11,18.39,18.82,17.72,53993.1,
2023-08-31,18.35,18.07,18.44,18.06,29950.53,
2023-09-01,18.08,18.48,18.64,18.08,33370.07,
2023-09-04,18.52,18.63,18.67,18.35,27353.42,
2023-09-05,18.58,18.36,18.6,18.23,23254.0,
2023-09-06,18.35,18.48,18.56,18.11,22982.29,
2023-09-07,18.53,18.2,18.58,18.2,15838.0,
2023-09-08,18.3,18.15,18.39,18.1,11742.0,
2023-09-11,18.15,18.22,18.34,18.08,19495.94,
2023-09-12,18.29,18.25,18.46,18.12,15650.93,
2023-09-13,18.15,18.15,18.36,18.1,15410.0,
2023-09-14,18.13,18.14,18.15,18.01,16212.0,
2023-09-15,18.14,18.08,18.35,17.97,18836.99,
2023-09-18,17.97,18.14,18.34,17.89,16045.1,
2023-09-19,18.23,17.95,18.23,17.91,13897.82,
2023-09-20,17.92,17.78,18.05,17.75,13824.76,
2023-09-21,17.74,17.46,17.82,17.4,21863.89,
2023-09-22,17.44,17.92,17.97,17.36,28416.78,
2023-09-25,17.86,17.61,17.9,17.51,37556.74,
2023-09-26,17.6,17.36,17.6,17.31,24501.61,
2023-09-27,17.27,17.62,17.72,17.24,23700.81,
2023-09-28,17.64,17.59,17.77,17.54,12005.88,
2023-10-09,17.57,17.33,17.7,17.3,16056.07,
2023-10-10,17.33,17.05,17.47,17.05,20658.72,
2023-10-11,17.06,17.09,17.23,17.01,13388.62,
2023-10-12,17.21,17.42,17.42,17.15,18488.42,
2023-10-13,17.3,17.02,17.33,16.87,22086.21,
2023-10-16,17.0,16.65,17.11,16.59,20932.21,
2023-10-17,16.65,16.79,16.79,16.55,11976.75,
2023-10-18,17.38,16.48,17.38,16.29,34894.04,
2023-10-19,16.36,16.36,16.52,16.09,25970.38,
2023-10-20,16.29,16.33,16.52,16.16,25289.62,
2023-10-23,16.1,15.83,16.31,15.74,21008.25,
2023-10-24,15.9,16.13,16.19,15.75,24543.02,
2023-10-25,16.33,16.61,16.67,16.31,28912.25,
2023-10-26,16.61,16.32,16.61,16.13,22643.0,
2023-10-27,16.31,17.21,17.4,16.3,50976.88,
2023-10-30,17.19,17.89,17.91,17.06,50341.85,
2023-10-31,17.75,17.2,17.8,16.98,53286.8,
2023-11-01,17.18,17.72,17.82,17.12,41644.29,
2023-11-02,17.62,17.72,17.81,17.51,32537.58,
2023-11-03,17.72,17.91,18.18,17.67,38950.5,
2023-11-06,18.02,18.1,18.3,18.0,40555.37,
2023-11-07,18.05,17.89,18.05,17.82,28312.0,
2023-11-08,17.89,17.82,18.04,17.72,27474.07,
2023-11-09,17.87,17.74,17.91,17.68,18474.81,
2023-11-10,17.67,17.8,17.94,17.48,25121.89,
2023-11-13,17.82,17.74,17.94,17.58,22544.53,
2023-11-14,17.74,17.87,18.03,17.74,26857.56,
2023-11-15,18.01,17.98,18.18,17.85,23935.0,
2023-11-16,17.92,17.85,18.05,17.8,17722.02,
2023-11-17,17.82,17.76,17.93,17.67,13688.0,
2023-11-20,17.89,17.95,17.98,17.65,18238.0,
2023-11-21,17.95,17.64,18.12,17.62,45500.35,
2023-11-22,17.67,17.4,17.72,17.37,29247.25,
2023-11-23,17.39,17.38,17.47,17.17,32485.18,
2023-11-24,17.4,17.34,17.46,17.27,20865.43,
2023-11-27,17.34,17.03,17.35,16.99,26287.7,
2023-11-28,16.89,17.18,17.2,16.86,21146.66,
2023-11-29,17.26,17.16,17.34,17.12,16849.68,
2023-11-30,17.16,17.25,17.27,17.01,21954.57,
2023-12-01,17.3,17.1,17.39,16.98,23038.0,
2023-12-04,17.09,16.83,17.1,16.76,20810.45,
2023-12-05,16.77,16.62,16.9,16.62,16579.0,
2023-12-06,16.55,16.56,16.72,16.5,16542.0,
2023-12-07,16.56,16.48,16.62,16.42,25286.0,
2023-12-08,16.59,16.34,16.69,16.33,16669.0,
2023-12-11,16.35,16.37,16.48,16.08,37913.0,
2023-12-12,16.33,16.24,16.37,16.08,32188.25,
2023-12-13,16.23,15.97,16.24,15.96,23630.38,
2023-12-14,16.04,15.93,16.17,15.92,25119.13,
2023-12-15,16.07,15.82,16.08,15.79,27503.87,
2023-12-18,15.82,15.29,15.83,15.26,33564.25,
2023-12-19,15.29,15.28,15.38,15.15,20366.0,
2023-12-20,15.28,15.07,15.37,15.05,19280.56,
2023-12-21,14.99,15.1,15.32,14.91,37328.64,
2023-12-22,15.16,15.1,15.23,14.94,22228.0,
2023-12-25,15.03,15.11,15.18,15.03,21419.72,
2023-12-26,15.1,14.83,15.11,14.82,20009.0,
2023-12-27,14.85,14.84,14.97,14.73,22880.87,
2023-12-28,14.85,15.13,15.41,14.71,51438.34,
2023-12-29,15.22,15.46,15.5,15.14,38330.0,
2024-01-02,15.52,15.43,15.57,15.35,24128.0,
2024-01-03,15.36,15.3,15.47,15.17,28061.95,
2024-01-04,15.2,15.19,15.3,15.03,20847.75,
2024-01-05,15.16,14.99,15.34,14.9,20710.0,
2024-01-08,14.99,14.48,14.99,14.46,26658.87,
2024-01-09,14.47,14.47,14.76,14.39,24345.75,
2024-01-10,14.46,14.46,14.61,14.24,18213.0,
2024-01-11,14.47,14.67,14.75,14.29,24030.6,
2024-01-12,14.66,14.72,14.85,14.54,20476.0,
2024-01-15,14.58,14.67,14.71,14.47,15330.57,
2024-01-16,14.72,14.62,14.89,14.41,24902.0,
2024-01-17,14.59,14.3,14.66,14.3,16069.85,
2024-01-18,14.26,14.2,14.29,13.83,26640.0,
2024-01-19,14.27,14.28,14.51,14.17,21620.58,
2024-01-22,14.19,13.4,14.28,13.33,30340.66,
2024-01-23,13.37,13.56,13.69,13.27,26416.91,
2024-01-24,13.56,13.79,13.91,13.27,28197.26,
2024-01-25,13.78,14.14,14.16,13.69,30314.0,
2024-01-26,14.17,13.93,14.33,13.86,26890.0,
2024-01-29,13.94,13.57,14.04,13.57,25857.0,
2024-01-30,13.56,13.09,13.61,13.07,26469.75,
2024-01-31,13.08,12.66,13.23,12.61,31082.18,
2024-02-01,12.66,12.43,12.77,12.28,29710.75,
2024-02-02,12.5,11.9,12.57,11.51,46343.0,
2024-02-05,11.9,11.3,11.9,10.83,52886.0,
2024-02-06,11.4,12.33,12.42,11.05,72676.0,
2024-02-07,12.45,13.25,13.27,12.35,83965.94,
2024-02-08,13.31,13.99,14.26,13.25,81046.46,
2024-02-19,14.0,14.1,14.25,13.76,63962.37,
2024-02-20,14.01,14.05,14.09,13.7,47787.46,
2024-02-21,14.04,14.02,14.42,13.8,64310.97,
2024-02-22,13.94,14.0,14.16,13.79,31049.24,
2024-02-23,13.95,14.27,14.34,13.79,58598.32,
2024-02-26,14.36,14.67,14.9,14.34,64136.53,
2024-02-27,14.7,14.9,14.92,14.54,42686.92,
2024-02-28,14.91,14.25,14.99,14.18,60019.0,
2024-02-29,14.11,14.63,14.64,14.05,45834.54,
2024-03-01,14.66,15.01,15.08,14.64,49531.68,
2024-03-04,14.97,14.66,14.99,14.52,43854.0,
2024-03-05,14.55,14.51,14.6,14.4,25945.0,
2024-03-06,14.49,14.4,14.61,14.24,21714.74,
2024-03-07,14.46,14.35,14.59,14.32,20257.25,
2024-03-08,14.92,14.7,14.92,14.25,37880.26,
2024-03-11,14.75,14.87,14.88,14.61,31619.0,
2024-03-12,14.93,15.52,15.66,14.8,74831.96,
2024-03-13,15.46,16.36,16.67,15.18,105807.98,
2024-03-14,16.36,16.3,16.53,16.04,55020.25,
2024-03-15,16.32,16.27,16.48,16.17,44009.14,
2024-03-18,16.31,16.9,16.93,16.31,67800.79,
2024-03-19,16.87,16.75,17.12,16.69,54169.8,
2024-03-20,16.74,16.76,16.89,16.6,36385.93,
2024-03-21,16.76,17.0,17.11,16.76,35204.19,
2024-03-22,17.0,17.31,17.61,16.72,60771.08,
2024-03-25,17.31,17.0,17.44,17.0,40401.86,
2024-03-26,16.92,16.54,17.11,16.4,52001.09,
2024-03-27,16.54,16.12,16.66,16.12,39134.0,
2024-03-28,16.14,16.09,16.41,15.98,41542.01,
2024-03-29,16.1,16.39,16.44,15.92,42090.0,
2024-04-01,16.56,16.86,16.98,16.55,43034.0,
2024-04-02,16.86,16.95,17.0,16.6,32721.78,
2024-04-03,16.94,16.91,17.09,16.76,27417.6,
2024-04-08,16.81,16.39,16.85,16.39,40755.26,
2024-04-09,16.7,17.1,17.34,16.51,81206.8,
2024-04-10,16.94,16.85,17.07,16.68,36747.18,
2024-04-11,16.76,17.1,17.33,16.67,49911.18,
2024-04-12,16.89,16.72,17.16,16.65,30727.92,
2024-04-15,16.71,16.47,16.93,16.22,38041.81,
2024-04-16,16.65,15.96,16.65,15.9,45735.71,
2024-04-17,16.12,16.66,16.66,16.09,37888.82,
2024-04-18,16.64,16.53,16.73,16.31,25543.65,
2024-04-19,16.48,16.6,16.82,16.38,23047.78,
2024-04-22,16.67,17.16,17.42,16.58,55593.08,
2024-04-23,17.24,17.0,17.36,16.94,36946.36,
2024-04-24,17.01,17.04,17.12,16.64,30634.87,
2024-04-25,16.97,17.26,17.45,16.91,41278.0,
2024-04-26,17.27,17.32,17.37,16.94,39028.0,
2024-04-29,17.58,17.86,18.53,17.35,132689.0,
2024-04-30,18.11,17.43,18.29,17.28,99234.58,
2024-05-06,17.54,18.35,18.42,17.54,115053.0,
2024-05-07,18.36,18.87,19.1,18.21,110110.12,
2024-05-08,18.89,18.37,18.93,18.24,83616.0,
2024-05-09,18.56,19.04,19.25,18.42,88010.52,
2024-05-10,18.99,19.08,19.21,18.82,58983.75,
2024-05-13,19.02,18.87,19.21,18.6,67837.81,
2024-05-14,18.87,18.99,19.13,18.74,61628.84,
2024-05-15,19.01,19.05,19.53,18.99,60720.5,
2024-05-16,18.89,18.83,19.07,18.8,42172.75,
2024-05-17,18.82,19.21,19.21,18.69,53659.17,
2024-05-20,19.23,19.52,19.71,19.23,53708.0,
2024-05-21,19.53,19.35,19.59,19.17,32930.9,
2024-05-22,19.32,18.84,19.36,18.8,43412.0,
2024-05-23,18.8,18.84,18.92,18.62,40550.0,
2024-05-24,18.79,18.59,19.02,18.55,29895.5,
2024-05-27,18.71,18.85,18.92,18.44,42732.5,
2024-05-28,18.8,18.53,18.92,18.47,30727.3,
2024-05-29,18.48,18.52,18.73,18.4,18706.0,
2024-05-30,18.45,18.37,18.6,18.31,23359.0,
2024-05-31,18.38,18.43,18.57,18.34,19424.0,
2024-06-03,18.35,18.27,18.61,18.07,47363.0,
2024-06-04,18.3,18.35,18.4,18.11,21674.0,
2024-06-05,18.48,18.33,18.6,18.2,27957.0,
2024-06-06,18.33,18.11,18.46,17.99,37895.0,
2024-06-07,18.3,18.2,18.36,18.02,28820.86,
2024-06-11,18.12,18.42,18.43,18.01,25881.23,
2024-06-12,18.25,18.05,18.37,18.03,28548.0,
2024-06-13,18.05,18.1,18.17,17.88,25650.0,
2024-06-14,18.02,18.12,18.18,17.82,19734.85,
2024-06-17,18.01,18.21,18.3,17.97,20467.17,
2024-06-18,18.09,18.22,18.24,17.85,28509.26,
2024-06-19,18.28,18.0,18.28,17.99,18115.38,
2024-06-20,17.97,17.75,18.05,17.75,24037.43,
2024-06-21,17.82,17.82,17.92,17.67,15666.01,
2024-06-24,17.76,17.18,17.8,17.05,43509.64,
2024-06-25,17.24,17.44,17.74,17.17,31620.0,
2024-06-26,17.32,17.75,17.8,17.32,31150.0,
2024-06-27,17.68,17.26,17.77,17.17,27963.95,
2024-06-28,17.23,17.17,17.6,17.11,29680.0,
2024-07-01,17.24,17.48,17.57,17.1,24743.04,
2024-07-02,17.48,17.87,18.06,17.28,52762.83,
2024-07-03,17.75,17.9,18.14,17.75,27341.11,
2024-07-04,17.91,17.69,18.0,17.57,28518.75,
2024-07-05,17.43,17.55,17.63,17.34,29299.0,
2024-07-08,17.54,17.1,17.64,16.93,27112.0,
2024-07-09,17.91,17.78,18.05,17.17,110459.63,
2024-07-10,17.58,18.17,18.41,17.58,77862.89,
2024-07-11,18.34,18.45,18.57,18.23,57685.69,
2024-07-12,18.42,18.56,18.64,18.29,43557.33,
2024-07-15,18.59,18.29,18.63,18.16,32242.44,
2024-07-16,18.2,17.82,18.31,17.67,47053.05,
2024-07-17,17.77,17.56,17.85,17.45,33129.8,
2024-07-18,17.55,17.58,17.66,17.23,30176.0,
2024-07-19,17.53,17.24,17.59,17.19,41211.11,
2024-07-22,17.37,17.02,17.37,16.94,44222.8,
2024-07-23,17.15,16.53,17.16,16.51,44788.02,
2024-07-24,16.37,16.27,16.69,16.16,54206.0,
2024-07-25,16.05,15.96,16.25,15.72,40703.8,
