date,open,close,high,low,volume,amount
2024-07-26,16.05,16.56,16.67,15.99,48856.0,
2024-07-29,16.56,16.29,16.56,16.11,29530.34,
2024-07-30,16.29,16.24,16.37,15.93,22005.53,
2024-07-31,16.22,16.94,16.95,16.08,50477.1,
2024-08-01,16.99,16.74,17.13,16.64,39504.5,
2024-08-02,16.65,16.37,16.71,16.31,28834.01,
2024-08-05,16.38,16.08,16.69,16.08,35945.0,
2024-08-06,16.27,16.32,16.53,16.12,23019.94,
2024-08-07,16.26,16.11,16.33,16.01,31104.0,
2024-08-08,16.21,16.37,16.48,15.96,26275.01,
2024-08-09,16.43,16.17,16.52,16.15,20436.0,
2024-08-12,16.06,16.17,16.29,16.0,20484.75,
2024-08-13,16.12,16.28,16.28,16.01,19498.0,
2024-08-14,16.28,15.97,16.35,15.87,28173.0,
2024-08-15,15.69,15.63,15.98,15.29,66610.29,
2024-08-16,15.69,15.32,15.69,15.07,66646.0,
2024-08-19,15.5,15.36,15.6,15.26,34136.0,
2024-08-20,15.39,15.12,15.42,15.06,27028.49,
2024-08-21,15.08,15.22,15.29,15.07,23399.05,
2024-08-22,15.23,15.08,15.3,15.04,18376.0,
2024-08-23,15.03,15.2,15.3,14.99,16932.0,
2024-08-26,15.09,15.3,15.36,15.09,18836.71,
2024-08-27,15.3,15.17,15.3,15.13,16987.71,
2024-08-28,15.13,15.09,15.26,15.07,18810.0,
2024-08-29,15.04,15.34,15.4,15.04,29539.0,
2024-08-30,15.33,15.41,15.72,15.1,44081.0,
2024-09-02,15.41,15.14,15.45,15.13,30864.0,
2024-09-03,15.12,15.28,15.42,15.12,20132.0,
2024-09-04,15.15,15.13,15.34,15.08,24544.0,
2024-09-05,15.18,15.18,15.28,15.1,16838.0,
2024-09-06,15.18,14.99,15.23,14.97,23261.0,
2024-09-09,14.91,14.81,15.08,14.73,20229.0,
2024-09-10,14.82,14.89,14.94,14.59,19292.0,
2024-09-11,14.74,14.87,14.98,14.71,17234.0,
2024-09-12,14.9,14.82,15.12,14.8,15279.96,
2024-09-13,14.77,14.54,14.86,14.51,24827.6,
2024-09-18,14.54,14.5,14.59,14.31,20668.0,
2024-09-19,14.53,14.83,15.21,14.52,36762.19,
2024-09-20,14.75,14.75,14.81,14.58,19338.99,
2024-09-23,14.75,14.79,15.01,14.66,22765.0,
2024-09-24,14.9,15.36,15.36,14.81,53866.06,
2024-09-25,15.6,15.41,15.91,15.4,47763.08,
2024-09-26,15.34,16.32,16.33,15.34,55677.08,
2024-09-27,16.62,17.32,17.37,16.62,50868.33,
2024-09-30,18.26,19.05,19.05,17.9,140750.18,
2024-10-08,20.95,20.77,20.95,19.28,141662.47,
2024-10-09,20.6,18.86,20.6,18.72,102077.75,
2024-10-10,18.85,19.03,19.72,18.65,72998.45,
2024-10-11,18.94,18.05,19.12,17.81,57139.37,
2024-10-14,18.05,18.08,18.25,17.55,63355.25,
2024-10-15,18.45,17.8,18.45,17.79,77783.05,
2024-10-16,17.5,17.41,17.73,17.3,56158.89,
2024-10-17,17.5,17.18,17.68,17.17,47675.75,
2024-10-18,17.18,17.63,18.01,16.92,82557.32,
2024-10-21,17.65,17.63,17.93,17.54,60225.64,
2024-10-22,17.6,17.75,17.79,17.43,53717.67,
2024-10-23,17.77,18.11,18.23,17.65,65140.2,
2024-10-24,18.16,17.97,18.21,17.84,53694.58,
2024-10-25,17.9,18.14,18.31,17.88,57334.52,
2024-10-28,18.36,19.05,19.61,18.21,122337.66,
2024-10-29,19.04,18.72,19.22,18.56,78356.5,
2024-10-30,18.54,18.28,18.6,18.03,85055.26,
2024-10-31,18.11,18.22,18.43,18.07,61068.55,
2024-11-01,18.16,17.87,18.24,17.79,77613.21,
2024-11-04,17.98,18.14,18.17,17.76,58976.1,
2024-11-05,18.17,18.63,18.65,18.16,75486.95,
2024-11-06,18.72,19.36,19.52,18.66,107289.31,
2024-11-07,18.97,19.69,19.74,18.95,72166.42,
2024-11-08,19.78,20.31,20.68,19.54,113222.76,
2024-11-11,20.2,20.25,20.27,19.75,86708.93,
2024-11-12,20.25,20.31,20.77,20.05,71181.76,
2024-11-13,20.2,20.28,20.58,19.99,42687.0,
2024-11-14,20.28,19.71,20.4,19.68,41661.81,
2024-11-15,19.67,19.26,19.82,19.22,45659.0,
2024-11-18,19.38,18.85,19.51,18.74,55338.15,
2024-11-19,18.84,19.34,19.41,18.84,42516.66,
2024-11-20,19.39,19.7,19.94,19.39,51039.0,
2024-11-21,19.58,19.7,20.1,19.56,45153.8,
2024-11-22,19.62,18.96,19.81,18.9,50605.21,
2024-11-25,18.85,19.19,19.33,18.79,31578.71,
2024-11-26,19.2,18.96,19.24,18.88,17560.0,
2024-11-27,18.9,19.44,19.46,18.66,36219.72,
2024-11-28,19.5,18.98,19.58,18.94,39039.0,
2024-11-29,18.9,18.98,19.31,18.87,33976.0,
2024-12-02,18.85,18.96,19.07,18.7,36003.12,
2024-12-03,18.99,19.0,19.36,18.8,40683.0,
2024-12-04,18.86,18.66,18.92,18.53,37434.14,
2024-12-05,18.53,18.81,19.02,18.49,26245.63,
2024-12-06,18.78,18.94,18.98,18.63,21952.0,
2024-12-09,18.88,18.73,18.99,18.65,28550.4,
2024-12-10,19.1,18.74,19.24,18.74,45909.73,
2024-12-11,18.7,18.94,19.13,18.66,32321.4,
2024-12-12,18.95,19.33,19.47,18.76,45637.08,
2024-12-13,19.29,18.88,19.29,18.86,31006.32,
2024-12-16,18.79,18.48,19.05,18.39,40173.57,
2024-12-17,18.49,18.66,18.89,18.39,34874.88,
2024-12-18,18.64,18.49,18.8,18.47,21737.11,
2024-12-19,18.45,18.22,18.5,18.08,33719.0,
2024-12-20,18.21,18.27,18.35,18.0,29032.0,
2024-12-23,18.27,17.92,18.44,17.83,35342.72,
2024-12-24,17.92,18.13,18.21,17.86,31890.97,
2024-12-25,18.51,19.48,19.68,18.3,155317.38,
2024-12-26,19.47,20.32,20.6,19.15,192386.93,
2024-12-27,20.37,20.23,20.66,19.98,126295.54,
2024-12-30,20.17,20.4,20.88,20.17,116089.91,
2024-12-31,20.51,20.14,20.59,20.05,79477.1,
2025-01-02,20.15,20.6,21.13,20.14,153028.44,
2025-01-03,20.6,20.01,21.05,19.83,123992.39,
2025-01-06,19.87,19.35,20.16,19.17,88552.03,
2025-01-07,19.47,19.66,19.76,19.19,63550.03,
2025-01-08,19.53,18.65,19.57,18.3,110312.6,
2025-01-09,18.53,18.97,19.3,18.38,74989.14,
2025-01-10,18.99,18.78,19.36,18.76,51729.0,
2025-01-13,18.78,19.81,19.94,18.61,118161.84,
2025-01-14,19.78,20.48,20.67,19.46,113942.96,
2025-01-15,20.5,20.66,20.86,20.12,85988.91,
2025-01-16,20.6,20.84,21.35,20.52,93467.17,
2025-01-17,20.86,20.85,21.24,20.63,69070.39,
2025-01-20,20.99,21.02,21.46,20.88,67206.0,
2025-01-21,21.09,21.07,21.19,20.68,53718.71,
2025-01-22,20.99,21.27,21.56,20.78,67297.31,
2025-01-23,21.47,21.16,21.52,20.98,55170.02,
2025-01-24,20.58,20.85,21.13,20.45,78001.0,
2025-01-27,20.85,21.24,21.44,20.85,65617.0,
2025-02-05,21.24,20.66,21.31,20.56,54377.97,
2025-02-06,20.67,20.58,20.79,20.26,61531.67,
2025-02-07,20.46,20.53,20.68,20.23,67614.19,
2025-02-10,20.53,20.48,20.81,20.24,61582.85,
2025-02-11,20.61,20.99,21.14,20.36,72077.0,
2025-02-12,20.98,21.32,21.32,20.68,59862.3,
2025-02-13,21.29,20.76,21.51,20.7,68794.0,
2025-02-14,20.6,20.7,20.99,20.6,30654.0,
2025-02-17,20.71,20.65,20.86,20.44,44922.37,
2025-02-18,20.52,20.42,20.83,20.36,43399.0,
2025-02-19,20.32,20.41,20.54,20.24,49761.0,
2025-02-20,20.44,20.22,20.66,20.2,57591.0,
2025-02-21,20.21,19.9,20.38,19.87,68167.51,
2025-02-24,19.85,19.95,20.3,19.74,45962.47,
2025-02-25,19.83,19.78,19.94,19.59,34568.44,
2025-02-26,19.78,20.14,20.17,19.73,52006.56,
2025-02-27,20.21,20.78,20.78,20.0,75065.33,
2025-02-28,20.9,21.82,22.36,20.69,157116.28,
2025-03-03,22.03,21.74,22.12,21.49,91849.0,
2025-03-04,21.54,21.83,21.94,21.19,59005.0,
2025-03-05,21.86,22.06,22.31,21.64,79611.0,
2025-03-06,22.02,22.01,22.17,21.73,58607.39,
2025-03-07,21.95,22.38,22.58,21.87,66432.0,
2025-03-10,22.54,22.23,22.6,22.04,59720.39,
2025-03-11,22.19,22.32,22.36,21.98,34518.0,
2025-03-12,22.25,22.11,22.34,22.04,35217.37,
2025-03-13,22.11,21.94,22.28,21.69,46947.31,
2025-03-14,21.92,22.4,22.4,21.86,56701.13,
2025-03-17,22.63,22.17,22.74,22.09,33812.0,
2025-03-18,22.18,21.97,22.28,21.92,26668.23,
2025-03-19,21.92,22.07,22.3,21.76,28723.0,
2025-03-20,22.0,21.84,22.15,21.76,22664.0,
2025-03-21,21.77,21.72,21.9,21.48,39999.0,
2025-03-24,21.72,21.91,21.99,21.56,28175.25,
2025-03-25,21.91,21.92,22.26,21.55,31863.0,
2025-03-26,21.91,21.99,22.05,21.66,31798.0,
2025-03-27,21.96,22.16,22.44,21.9,42470.0,
2025-03-28,22.04,22.0,22.24,21.8,28862.0,
2025-03-31,21.96,21.55,22.08,21.46,34003.42,
2025-04-01,21.74,21.64,21.87,21.36,22411.0,
2025-04-02,21.75,21.75,21.88,21.59,15042.01,
2025-04-03,21.55,21.6,21.79,21.39,21962.0,
2025-04-07,20.52,19.44,20.99,19.44,69392.88,
2025-04-08,19.3,19.51,19.8,19.05,67359.0,
2025-04-09,19.82,19.84,20.14,19.21,60639.3,
2025-04-10,20.03,20.51,20.94,20.03,50406.73,
2025-04-11,20.51,20.67,20.93,20.47,25253.0,
2025-04-14,20.76,20.54,20.89,20.48,23919.76,
2025-04-15,20.6,20.68,20.93,20.51,22916.0,
2025-04-16,20.61,20.43,20.8,20.27,27485.0,
2025-04-17,20.31,20.58,20.65,20.29,19079.67,
2025-04-18,20.94,20.49,21.05,20.44,23594.0,
2025-04-21,20.36,21.87,22.12,20.34,83831.05,
2025-04-22,21.22,21.89,22.07,21.22,78312.08,
2025-04-23,21.86,21.44,21.95,21.43,45932.0,
2025-04-24,21.46,21.81,21.93,21.46,39108.0,
2025-04-25,21.79,21.5,21.87,21.43,28724.0,
2025-04-28,21.41,21.48,21.54,20.84,41219.0,
2025-04-29,20.85,20.55,20.99,20.22,49892.0,
2025-04-30,20.54,20.57,20.6,20.16,35884.0,
2025-05-06,20.65,20.63,20.77,20.41,30344.0,
2025-05-07,20.9,20.71,21.02,20.55,31207.0,
2025-05-08,20.6,20.55,20.75,20.54,28271.71,
2025-05-09,20.56,20.22,20.56,20.1,30546.0,
2025-05-12,20.43,20.36,20.47,20.18,23586.83,
2025-05-13,20.5,20.57,21.02,20.39,37448.36,
2025-05-14,20.58,20.65,20.78,20.48,25903.0,
2025-05-15,20.66,20.52,20.69,20.46,17668.0,
2025-05-16,20.6,20.61,20.67,20.28,17405.94,
2025-05-19,20.61,20.4,20.73,20.33,15944.0,
2025-05-20,20.4,20.9,20.92,20.32,27105.17,
2025-05-21,20.92,20.79,20.96,20.74,11252.94,
2025-05-22,20.79,20.37,20.86,20.34,16717.0,
2025-05-23,20.5,20.15,20.53,20.13,17578.0,
2025-05-26,20.24,19.86,20.24,19.78,24891.0,
2025-05-27,20.65,19.89,20.65,19.79,22360.54,
2025-05-28,19.92,19.68,19.97,19.58,17478.0,
2025-05-29,19.69,19.85,19.93,19.57,16838.69,
2025-05-30,19.87,19.93,19.99,19.75,11934.0,
2025-06-03,19.97,19.64,19.97,19.56,20441.0,
2025-06-04,19.65,19.92,19.96,19.59,14363.03,
2025-06-05,19.97,20.03,20.05,19.86,10181.0,
2025-06-06,20.03,19.94,20.07,19.83,12475.05,
2025-06-09,19.98,19.94,20.03,19.9,13528.08,
2025-06-10,19.97,19.65,20.02,19.53,19174.0,
2025-06-11,19.71,20.12,20.16,19.66,25465.71,
2025-06-12,19.98,20.37,20.46,19.93,22261.0,
2025-06-13,20.38,19.96,20.38,19.71,32099.21,
2025-06-16,19.77,19.88,19.91,19.59,25753.0,
2025-06-17,19.76,19.72,19.91,19.69,13055.11,
2025-06-18,19.69,19.74,19.92,19.53,14915.0,
2025-06-19,19.72,19.5,19.8,19.31,18050.0,
2025-06-20,19.5,19.3,19.61,19.24,15411.79,
2025-06-23,19.3,19.34,19.51,19.07,16464.0,
2025-06-24,19.33,19.74,19.85,19.33,25383.73,
2025-06-25,19.74,19.93,20.01,19.71,17638.0,
2025-06-26,19.93,19.72,20.02,19.7,14689.98,
2025-06-27,19.72,19.71,19.89,19.53,12288.49,
2025-06-30,19.71,20.25,20.31,19.53,34661.03,
2025-07-01,20.28,20.1,20.29,19.93,16157.0,
2025-07-02,20.24,20.1,20.28,20.0,19924.0,
2025-07-03,20.07,20.07,20.15,19.85,21578.45,
2025-07-04,20.14,20.5,20.76,20.05,46626.12,
2025-07-07,20.54,20.31,20.76,20.07,30072.0,
2025-07-08,20.32,20.4,20.5,20.24,14900.0,
2025-07-09,20.4,20.55,20.56,20.09,28683.53,
2025-07-10,20.67,20.42,20.67,20.38,16014.0,
2025-07-11,20.42,20.27,20.5,20.22,22495.0,
2025-07-14,20.39,20.27,20.45,20.0,19389.85,
2025-07-15,20.28,20.54,20.64,20.16,25387.72,
2025-07-16,20.5,20.42,20.63,20.35,14961.75,
2025-07-17,20.39,20.33,20.48,20.27,16832.0,
2025-07-18,20.34,20.53,20.55,20.27,16766.0,
2025-07-21,20.44,21.0,21.03,20.44,33429.0,
2025-07-22,21.0,21.29,21.32,20.91,31801.0,
2025-07-23,21.33,21.18,21.5,21.15,25881.0,
2025-07-24,21.2,21.39,21.57,21.06,32148.75,
2025-07-25,21.4,21.79,22.0,21.3,44792.98,
2025-07-28,21.8,21.23,21.99,21.23,30935.0,
2025-07-29,21.55,21.27,21.55,21.11,20489.0,
2025-07-30,21.27,21.47,21.59,21.11,23322.66,
2025-07-31,21.42,21.28,21.57,21.18,23687.75,
2025-08-01,21.45,21.51,21.65,21.3,17516.11,
2025-08-04,21.71,22.0,22.5,21.68,40873.83,
2025-08-05,22.15,22.32,22.34,21.82,31446.99,
2025-08-06,22.35,23.65,23.77,22.2,89581.64,
2025-08-07,23.83,23.82,24.25,23.23,91869.48,
2025-08-08,23.86,24.14,24.17,23.55,59159.0,
2025-08-11,24.16,25.25,25.45,24.15,108196.04,
2025-08-12,25.1,25.35,25.77,25.1,90056.72,
2025-08-13,25.34,25.34,25.69,25.2,60443.0,
2025-08-14,25.47,24.93,25.48,24.83,50632.0,
2025-08-15,24.55,25.28,25.55,24.5,66935.44,
2025-08-18,25.29,25.64,25.92,25.15,61453.0,
2025-08-19,25.69,26.34,26.6,25.3,62645.75,
2025-08-20,26.01,26.06,26.1,25.0,69247.87,
2025-08-21,26.0,25.6,26.6,25.53,47854.28,
2025-08-22,25.51,25.89,25.97,25.32,45714.75,
2025-08-25,26.0,26.33,26.95,25.65,70021.33,
2025-08-26,26.35,25.41,26.35,25.35,63431.02,
2025-08-27,25.5,24.68,25.8,24.52,74074.0,185359.669
2025-08-28,24.57,24.59,24.85,23.7,61812.0,150069.943
2025-08-29,24.65,25.04,25.5,24.65,64302.84,161947.733
2025-09-01,25.06,24.84,25.45,24.62,53380.1,133427.803
2025-09-02,24.76,24.8,25.08,24.26,72480.79,178877.1
2025-09-03,25.3,24.76,25.3,24.26,37451.05,92517.993
2025-09-04,24.9,24.71,25.09,24.35,46560.39,115624.601
2025-09-05,24.85,24.89,24.95,24.55,35860.33,88684.257
2025-09-08,24.81,24.7,24.95,24.47,32986.06,81459.809
2025-09-09,24.71,24.28,24.78,24.01,37274.0,90671.354
2025-09-10,24.35,24.05,24.35,23.95,20936.32,50418.299
2025-09-11,24.0,24.39,24.48,23.94,29043.55,70331.943
2025-09-12,24.42,23.98,24.48,23.84,25587.19,61432.226
2025-09-15,23.97,23.45,23.98,23.4,33477.0,79364.326
2025-09-16,23.62,23.29,23.62,23.11,28380.59,66104.981
2025-09-17,23.32,23.61,24.09,23.29,44559.24,105816.227
2025-09-18,23.6,22.87,23.98,22.87,45246.66,105553.853
2025-09-19,23.03,23.69,23.86,22.99,42548.53,100086.667
2025-09-22,23.58,23.55,23.65,23.11,34551.48,80698.164
2025-09-23,23.69,24.46,24.55,23.11,71007.31,170134.275
2025-09-24,24.54,24.1,24.57,23.82,47330.59,114020.487
2025-09-25,23.9,23.86,24.13,23.62,33579.83,80154.857
2025-09-26,23.62,23.55,23.95,23.44,26640.12,62899.78
2025-09-29,23.55,23.87,24.17,23.12,43231.61,102768.283
2025-09-30,23.6,23.65,23.9,23.49,24980.0,59205.241
2025-10-09,23.67,23.01,23.85,22.9,41050.68,94895.344
2025-10-10,23.13,23.26,23.58,22.9,25385.47,58997.323
2025-10-13,22.86,23.0,23.08,22.5,23136.0,52905.75
2025-10-14,23.09,22.52,23.1,22.33,33672.96,76305.352
2025-10-15,22.53,22.46,22.76,22.35,26576.43,59811.597
2025-10-16,22.47,22.18,22.51,22.06,20084.71,44690.462
2025-10-17,22.18,21.88,22.3,21.72,20798.0,45591.604
2025-10-20,21.88,21.77,22.11,21.55,22725.23,49667.816
2025-10-21,21.77,22.21,22.33,21.74,21845.0,48223.873
2025-10-22,22.15,22.34,22.6,22.05,19700.75,44104.116
2025-10-23,22.36,22.27,22.36,21.91,12522.71,27680.178
2025-10-24,22.19,22.33,22.52,22.19,14406.71,32169.685
2025-10-27,22.34,22.45,22.51,22.21,17338.0,38762.001
2025-10-28,22.45,22.25,22.53,22.12,15017.96,33499.355
2025-10-29,22.23,22.9,22.94,22.01,34886.0,78837.555
